INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,MW
2020-03-18T16:00:00-00:00,2020-03-18T17:00:00-00:00,3374.7578
2020-03-18T17:00:00-00:00,2020-03-18T18:00:00-00:00,4248.15133
2020-03-18T18:00:00-00:00,2020-03-18T19:00:00-00:00,4448.07704
2020-03-18T19:00:00-00:00,2020-03-18T20:00:00-00:00,4322.7792
2020-03-18T20:00:00-00:00,2020-03-18T21:00:00-00:00,4305.44343
2020-03-18T21:00:00-00:00,2020-03-18T22:00:00-00:00,4528.47257
2020-03-18T22:00:00-00:00,2020-03-18T23:00:00-00:00,4313.75018
2020-03-18T23:00:00-00:00,2020-03-19T00:00:00-00:00,4112.91687
2020-03-19T00:00:00-00:00,2020-03-19T01:00:00-00:00,2955.75901
2020-03-19T01:00:00-00:00,2020-03-19T02:00:00-00:00,664.87778
2020-03-19T02:00:00-00:00,2020-03-19T03:00:00-00:00,-8.84804
2020-03-19T03:00:00-00:00,2020-03-19T04:00:00-00:00,-8.56138
2020-03-19T04:00:00-00:00,2020-03-19T05:00:00-00:00,-8.69873
2020-03-19T05:00:00-00:00,2020-03-19T06:00:00-00:00,-9.44698
2020-03-19T06:00:00-00:00,2020-03-19T07:00:00-00:00,-10.09816
2020-03-19T07:00:00-00:00,2020-03-19T08:00:00-00:00,-9.1205
2020-03-19T08:00:00-00:00,2020-03-19T09:00:00-00:00,-10.55971
2020-03-19T09:00:00-00:00,2020-03-19T10:00:00-00:00,-9.40451
2020-03-19T10:00:00-00:00,2020-03-19T11:00:00-00:00,-9.24113
2020-03-19T11:00:00-00:00,2020-03-19T12:00:00-00:00,-13.24004
2020-03-19T12:00:00-00:00,2020-03-19T13:00:00-00:00,-14.88657
2020-03-19T13:00:00-00:00,2020-03-19T14:00:00-00:00,-5.45553
2020-03-19T14:00:00-00:00,2020-03-19T15:00:00-00:00,910.14928
2020-03-19T15:00:00-00:00,2020-03-19T16:00:00-00:00,3040.42337
2020-03-19T16:00:00-00:00,2020-03-19T17:00:00-00:00,4839.65347
2020-03-19T17:00:00-00:00,2020-03-19T18:00:00-00:00,4981.37375
2020-03-19T18:00:00-00:00,2020-03-19T19:00:00-00:00,4937.95074
2020-03-19T19:00:00-00:00,2020-03-19T20:00:00-00:00,5441.64716
2020-03-19T20:00:00-00:00,2020-03-19T21:00:00-00:00,4873.35104
2020-03-19T21:00:00-00:00,2020-03-19T22:00:00-00:00,4369.97802
2020-03-19T22:00:00-00:00,2020-03-19T23:00:00-00:00,4508.77214
2020-03-19T23:00:00-00:00,2020-03-20T00:00:00-00:00,4075.27171
2020-03-20T00:00:00-00:00,2020-03-20T01:00:00-00:00,2336.00373
2020-03-20T01:00:00-00:00,2020-03-20T02:00:00-00:00,491.69522
2020-03-20T02:00:00-00:00,2020-03-20T03:00:00-00:00,6.80745
2020-03-20T03:00:00-00:00,2020-03-20T04:00:00-00:00,-4.81613
2020-03-20T04:00:00-00:00,2020-03-20T05:00:00-00:00,-25.45751
2020-03-20T05:00:00-00:00,2020-03-20T06:00:00-00:00,-31.17159
2020-03-20T06:00:00-00:00,2020-03-20T07:00:00-00:00,-30.70451
2020-03-20T07:00:00-00:00,2020-03-20T08:00:00-00:00,-27.57196
2020-03-20T08:00:00-00:00,2020-03-20T09:00:00-00:00,-23.21137
2020-03-20T09:00:00-00:00,2020-03-20T10:00:00-00:00,-22.96937
2020-03-20T10:00:00-00:00,2020-03-20T11:00:00-00:00,-22.7909
2020-03-20T11:00:00-00:00,2020-03-20T12:00:00-00:00,-16.76928
2020-03-20T12:00:00-00:00,2020-03-20T13:00:00-00:00,-13.66695
2020-03-20T13:00:00-00:00,2020-03-20T14:00:00-00:00,-3.02619
2020-03-20T14:00:00-00:00,2020-03-20T15:00:00-00:00,806.15863
2020-03-20T15:00:00-00:00,2020-03-20T16:00:00-00:00,3396.72741
2020-03-20T16:00:00-00:00,2020-03-20T17:00:00-00:00,4741.59549
2020-03-20T17:00:00-00:00,2020-03-20T18:00:00-00:00,5383.90277
2020-03-20T18:00:00-00:00,2020-03-20T19:00:00-00:00,5535.45885
2020-03-20T19:00:00-00:00,2020-03-20T20:00:00-00:00,5376.01986
2020-03-20T20:00:00-00:00,2020-03-20T21:00:00-00:00,5195.67299
2020-03-20T21:00:00-00:00,2020-03-20T22:00:00-00:00,4135.56695
2020-03-20T22:00:00-00:00,2020-03-20T23:00:00-00:00,2611.14906
2020-03-20T23:00:00-00:00,2020-03-21T00:00:00-00:00,1599.30264
2020-03-21T00:00:00-00:00,2020-03-21T01:00:00-00:00,952.76057
2020-03-21T01:00:00-00:00,2020-03-21T02:00:00-00:00,203.31485
2020-03-21T02:00:00-00:00,2020-03-21T03:00:00-00:00,-10.75454
2020-03-21T03:00:00-00:00,2020-03-21T04:00:00-00:00,-10.65598
2020-03-21T04:00:00-00:00,2020-03-21T05:00:00-00:00,-10.52088
2020-03-21T05:00:00-00:00,2020-03-21T06:00:00-00:00,-10.11608
2020-03-21T06:00:00-00:00,2020-03-21T07:00:00-00:00,-11.90057
2020-03-21T07:00:00-00:00,2020-03-21T08:00:00-00:00,-11.40424
2020-03-21T08:00:00-00:00,2020-03-21T09:00:00-00:00,-11.83222
2020-03-21T09:00:00-00:00,2020-03-21T10:00:00-00:00,-12.66405
2020-03-21T10:00:00-00:00,2020-03-21T11:00:00-00:00,-13.09667
2020-03-21T11:00:00-00:00,2020-03-21T12:00:00-00:00,-12.82521
2020-03-21T12:00:00-00:00,2020-03-21T13:00:00-00:00,-15.18719
2020-03-21T13:00:00-00:00,2020-03-21T14:00:00-00:00,-2.75162
2020-03-21T14:00:00-00:00,2020-03-21T15:00:00-00:00,1064.97186
2020-03-21T15:00:00-00:00,2020-03-21T16:00:00-00:00,3547.87475
2020-03-21T16:00:00-00:00,2020-03-21T17:00:00-00:00,5962.07067
2020-03-21T17:00:00-00:00,2020-03-21T18:00:00-00:00,6550.80272
2020-03-21T18:00:00-00:00,2020-03-21T19:00:00-00:00,6335.90419
2020-03-21T19:00:00-00:00,2020-03-21T20:00:00-00:00,6333.62933
2020-03-21T20:00:00-00:00,2020-03-21T21:00:00-00:00,5932.25477
2020-03-21T21:00:00-00:00,2020-03-21T22:00:00-00:00,5214.61484
2020-03-21T22:00:00-00:00,2020-03-21T23:00:00-00:00,4435.88655
2020-03-21T23:00:00-00:00,2020-03-22T00:00:00-00:00,3723.08528
2020-03-22T00:00:00-00:00,2020-03-22T01:00:00-00:00,2481.45488
2020-03-22T01:00:00-00:00,2020-03-22T02:00:00-00:00,451.97905
2020-03-22T02:00:00-00:00,2020-03-22T03:00:00-00:00,-3.93691
2020-03-22T03:00:00-00:00,2020-03-22T04:00:00-00:00,-7.58644
2020-03-22T04:00:00-00:00,2020-03-22T05:00:00-00:00,-8.45595
2020-03-22T05:00:00-00:00,2020-03-22T06:00:00-00:00,-11.21756
2020-03-22T06:00:00-00:00,2020-03-22T07:00:00-00:00,-11.9749
2020-03-22T07:00:00-00:00,2020-03-22T08:00:00-00:00,-11.05773
2020-03-22T08:00:00-00:00,2020-03-22T09:00:00-00:00,-10.8979
2020-03-22T09:00:00-00:00,2020-03-22T10:00:00-00:00,-10.88672
2020-03-22T10:00:00-00:00,2020-03-22T11:00:00-00:00,-12.72463
2020-03-22T11:00:00-00:00,2020-03-22T12:00:00-00:00,-14.41608
2020-03-22T12:00:00-00:00,2020-03-22T13:00:00-00:00,-15.27623
2020-03-22T13:00:00-00:00,2020-03-22T14:00:00-00:00,-7.10866
2020-03-22T14:00:00-00:00,2020-03-22T15:00:00-00:00,854.11923
2020-03-22T15:00:00-00:00,2020-03-22T16:00:00-00:00,3570.13689
2020-03-22T16:00:00-00:00,2020-03-22T17:00:00-00:00,5616.86453
2020-03-22T17:00:00-00:00,2020-03-22T18:00:00-00:00,5896.27355
2020-03-22T18:00:00-00:00,2020-03-22T19:00:00-00:00,5805.47222
2020-03-22T19:00:00-00:00,2020-03-22T20:00:00-00:00,5729.90173
2020-03-22T20:00:00-00:00,2020-03-22T21:00:00-00:00,5748.79918
2020-03-22T21:00:00-00:00,2020-03-22T22:00:00-00:00,5192.08725
2020-03-22T22:00:00-00:00,2020-03-22T23:00:00-00:00,4444.959
2020-03-22T23:00:00-00:00,2020-03-23T00:00:00-00:00,3410.73726
2020-03-23T00:00:00-00:00,2020-03-23T01:00:00-00:00,1792.18602
2020-03-23T01:00:00-00:00,2020-03-23T02:00:00-00:00,280.89361
2020-03-23T02:00:00-00:00,2020-03-23T03:00:00-00:00,-6.01473
2020-03-23T03:00:00-00:00,2020-03-23T04:00:00-00:00,-8.81907
2020-03-23T04:00:00-00:00,2020-03-23T05:00:00-00:00,-9.89163
2020-03-23T05:00:00-00:00,2020-03-23T06:00:00-00:00,-10.86989
2020-03-23T06:00:00-00:00,2020-03-23T07:00:00-00:00,-11.91433
2020-03-23T07:00:00-00:00,2020-03-23T08:00:00-00:00,-11.75548
2020-03-23T08:00:00-00:00,2020-03-23T09:00:00-00:00,-11.32383
2020-03-23T09:00:00-00:00,2020-03-23T10:00:00-00:00,-10.9787
2020-03-23T10:00:00-00:00,2020-03-23T11:00:00-00:00,-12.42703
2020-03-23T11:00:00-00:00,2020-03-23T12:00:00-00:00,-13.19196
2020-03-23T12:00:00-00:00,2020-03-23T13:00:00-00:00,-14.16885
2020-03-23T13:00:00-00:00,2020-03-23T14:00:00-00:00,-5.48277
2020-03-23T14:00:00-00:00,2020-03-23T15:00:00-00:00,861.26255
2020-03-23T15:00:00-00:00,2020-03-23T16:00:00-00:00,3278.32905
2020-03-23T16:00:00-00:00,2020-03-23T17:00:00-00:00,5472.45454
2020-03-23T17:00:00-00:00,2020-03-23T18:00:00-00:00,6279.64476
2020-03-23T18:00:00-00:00,2020-03-23T19:00:00-00:00,6177.2611
2020-03-23T19:00:00-00:00,2020-03-23T20:00:00-00:00,6206.12342
2020-03-23T20:00:00-00:00,2020-03-23T21:00:00-00:00,5104.8538
2020-03-23T21:00:00-00:00,2020-03-23T22:00:00-00:00,5056.44234
2020-03-23T22:00:00-00:00,2020-03-23T23:00:00-00:00,4701.20922
2020-03-23T23:00:00-00:00,2020-03-24T00:00:00-00:00,3859.15386
2020-03-24T00:00:00-00:00,2020-03-24T01:00:00-00:00,3252.94255
2020-03-24T01:00:00-00:00,2020-03-24T02:00:00-00:00,874.32392
2020-03-24T02:00:00-00:00,2020-03-24T03:00:00-00:00,133.0748
2020-03-24T03:00:00-00:00,2020-03-24T04:00:00-00:00,13.94711
2020-03-24T04:00:00-00:00,2020-03-24T05:00:00-00:00,-10.14203
2020-03-24T05:00:00-00:00,2020-03-24T06:00:00-00:00,-11.85107
2020-03-24T06:00:00-00:00,2020-03-24T07:00:00-00:00,-12.39802
2020-03-24T07:00:00-00:00,2020-03-24T08:00:00-00:00,-11.85117
2020-03-24T08:00:00-00:00,2020-03-24T09:00:00-00:00,-11.8879
2020-03-24T09:00:00-00:00,2020-03-24T10:00:00-00:00,-11.78389
2020-03-24T10:00:00-00:00,2020-03-24T11:00:00-00:00,-13.0987
2020-03-24T11:00:00-00:00,2020-03-24T12:00:00-00:00,-13.61346
2020-03-24T12:00:00-00:00,2020-03-24T13:00:00-00:00,-14.05312
2020-03-24T13:00:00-00:00,2020-03-24T14:00:00-00:00,9.63076
2020-03-24T14:00:00-00:00,2020-03-24T15:00:00-00:00,1302.33394
2020-03-24T15:00:00-00:00,2020-03-24T16:00:00-00:00,4627.73515
2020-03-24T16:00:00-00:00,2020-03-24T17:00:00-00:00,6014.6635
2020-03-24T17:00:00-00:00,2020-03-24T18:00:00-00:00,5920.06415
2020-03-24T18:00:00-00:00,2020-03-24T19:00:00-00:00,5573.0093
2020-03-24T19:00:00-00:00,2020-03-24T20:00:00-00:00,5898.74606
2020-03-24T20:00:00-00:00,2020-03-24T21:00:00-00:00,5800.32177
2020-03-24T21:00:00-00:00,2020-03-24T22:00:00-00:00,5773.68788
2020-03-24T22:00:00-00:00,2020-03-24T23:00:00-00:00,5249.8871
2020-03-24T23:00:00-00:00,2020-03-25T00:00:00-00:00,4583.65432
2020-03-25T00:00:00-00:00,2020-03-25T01:00:00-00:00,3180.41144
2020-03-25T01:00:00-00:00,2020-03-25T02:00:00-00:00,812.76533
2020-03-25T02:00:00-00:00,2020-03-25T03:00:00-00:00,13.55165
2020-03-25T03:00:00-00:00,2020-03-25T04:00:00-00:00,-8.92167
2020-03-25T04:00:00-00:00,2020-03-25T05:00:00-00:00,-10.13272
2020-03-25T05:00:00-00:00,2020-03-25T06:00:00-00:00,-10.88914
2020-03-25T06:00:00-00:00,2020-03-25T07:00:00-00:00,-10.99566
2020-03-25T07:00:00-00:00,2020-03-25T08:00:00-00:00,-10.97559
2020-03-25T08:00:00-00:00,2020-03-25T09:00:00-00:00,-11.17425
2020-03-25T09:00:00-00:00,2020-03-25T10:00:00-00:00,-11.38304
2020-03-25T10:00:00-00:00,2020-03-25T11:00:00-00:00,-11.55889
2020-03-25T11:00:00-00:00,2020-03-25T12:00:00-00:00,-11.43067
2020-03-25T12:00:00-00:00,2020-03-25T13:00:00-00:00,-13.19923
2020-03-25T13:00:00-00:00,2020-03-25T14:00:00-00:00,7.92883
2020-03-25T14:00:00-00:00,2020-03-25T15:00:00-00:00,1005.78109
2020-03-25T15:00:00-00:00,2020-03-25T16:00:00-00:00,3434.50868
2020-03-25T16:00:00-00:00,2020-03-25T17:00:00-00:00,5378.5853
2020-03-25T17:00:00-00:00,2020-03-25T18:00:00-00:00,5451.90454
2020-03-25T18:00:00-00:00,2020-03-25T19:00:00-00:00,5349.10767
2020-03-25T19:00:00-00:00,2020-03-25T20:00:00-00:00,5403.47324
2020-03-25T20:00:00-00:00,2020-03-25T21:00:00-00:00,5411.10677
2020-03-25T21:00:00-00:00,2020-03-25T22:00:00-00:00,4796.03745
2020-03-25T22:00:00-00:00,2020-03-25T23:00:00-00:00,3644.92011
2020-03-25T23:00:00-00:00,2020-03-26T00:00:00-00:00,2714.24995
2020-03-26T00:00:00-00:00,2020-03-26T01:00:00-00:00,1679.14256
2020-03-26T01:00:00-00:00,2020-03-26T02:00:00-00:00,430.97127
2020-03-26T02:00:00-00:00,2020-03-26T03:00:00-00:00,9.38859
2020-03-26T03:00:00-00:00,2020-03-26T04:00:00-00:00,-5.60499
2020-03-26T04:00:00-00:00,2020-03-26T05:00:00-00:00,-10.42347
2020-03-26T05:00:00-00:00,2020-03-26T06:00:00-00:00,-10.74109
2020-03-26T06:00:00-00:00,2020-03-26T07:00:00-00:00,-10.46254
2020-03-26T07:00:00-00:00,2020-03-26T08:00:00-00:00,-10.63054
2020-03-26T08:00:00-00:00,2020-03-26T09:00:00-00:00,-10.74102
2020-03-26T09:00:00-00:00,2020-03-26T10:00:00-00:00,-10.79776
2020-03-26T10:00:00-00:00,2020-03-26T11:00:00-00:00,-10.98253
2020-03-26T11:00:00-00:00,2020-03-26T12:00:00-00:00,-12.36402
2020-03-26T12:00:00-00:00,2020-03-26T13:00:00-00:00,-12.49599
2020-03-26T13:00:00-00:00,2020-03-26T14:00:00-00:00,6.30743
2020-03-26T14:00:00-00:00,2020-03-26T15:00:00-00:00,1278.6636
2020-03-26T15:00:00-00:00,2020-03-26T16:00:00-00:00,4589.23421
2020-03-26T16:00:00-00:00,2020-03-26T17:00:00-00:00,5617.35428
2020-03-26T17:00:00-00:00,2020-03-26T18:00:00-00:00,5273.46733
2020-03-26T18:00:00-00:00,2020-03-26T19:00:00-00:00,5414.79743
2020-03-26T19:00:00-00:00,2020-03-26T20:00:00-00:00,5186.07596
2020-03-26T20:00:00-00:00,2020-03-26T21:00:00-00:00,4761.75091
2020-03-26T21:00:00-00:00,2020-03-26T22:00:00-00:00,4718.17725
2020-03-26T22:00:00-00:00,2020-03-26T23:00:00-00:00,4755.76393
2020-03-26T23:00:00-00:00,2020-03-27T00:00:00-00:00,4205.36013
2020-03-27T00:00:00-00:00,2020-03-27T01:00:00-00:00,3269.61836
2020-03-27T01:00:00-00:00,2020-03-27T02:00:00-00:00,1057.98351
2020-03-27T02:00:00-00:00,2020-03-27T03:00:00-00:00,12.8013
2020-03-27T03:00:00-00:00,2020-03-27T04:00:00-00:00,-5.69433
2020-03-27T04:00:00-00:00,2020-03-27T05:00:00-00:00,-6.25527
2020-03-27T05:00:00-00:00,2020-03-27T06:00:00-00:00,-7.14138
2020-03-27T06:00:00-00:00,2020-03-27T07:00:00-00:00,-8.14915
2020-03-27T07:00:00-00:00,2020-03-27T08:00:00-00:00,-8.06906
2020-03-27T08:00:00-00:00,2020-03-27T09:00:00-00:00,-7.61916
2020-03-27T09:00:00-00:00,2020-03-27T10:00:00-00:00,-6.78127
2020-03-27T10:00:00-00:00,2020-03-27T11:00:00-00:00,-6.65673
2020-03-27T11:00:00-00:00,2020-03-27T12:00:00-00:00,-7.26809
2020-03-27T12:00:00-00:00,2020-03-27T13:00:00-00:00,-7.60204
2020-03-27T13:00:00-00:00,2020-03-27T14:00:00-00:00,20.98241
2020-03-27T14:00:00-00:00,2020-03-27T15:00:00-00:00,1576.8985
2020-03-27T15:00:00-00:00,2020-03-27T16:00:00-00:00,4613.27421
2020-03-27T16:00:00-00:00,2020-03-27T17:00:00-00:00,5608.57492
2020-03-27T17:00:00-00:00,2020-03-27T18:00:00-00:00,5640.66689
2020-03-27T18:00:00-00:00,2020-03-27T19:00:00-00:00,5628.72298
2020-03-27T19:00:00-00:00,2020-03-27T20:00:00-00:00,5749.38208
2020-03-27T20:00:00-00:00,2020-03-27T21:00:00-00:00,5651.10463
2020-03-27T21:00:00-00:00,2020-03-27T22:00:00-00:00,5118.32489
2020-03-27T22:00:00-00:00,2020-03-27T23:00:00-00:00,5499.47559
2020-03-27T23:00:00-00:00,2020-03-28T00:00:00-00:00,5129.08747
2020-03-28T00:00:00-00:00,2020-03-28T01:00:00-00:00,4426.18185
2020-03-28T01:00:00-00:00,2020-03-28T02:00:00-00:00,1247.63939
2020-03-28T02:00:00-00:00,2020-03-28T03:00:00-00:00,15.74729
2020-03-28T03:00:00-00:00,2020-03-28T04:00:00-00:00,-9.00221
2020-03-28T04:00:00-00:00,2020-03-28T05:00:00-00:00,-10.77922
2020-03-28T05:00:00-00:00,2020-03-28T06:00:00-00:00,-10.38085
2020-03-28T06:00:00-00:00,2020-03-28T07:00:00-00:00,-11.73022
2020-03-28T07:00:00-00:00,2020-03-28T08:00:00-00:00,-11.70608
2020-03-28T08:00:00-00:00,2020-03-28T09:00:00-00:00,-11.54888
2020-03-28T09:00:00-00:00,2020-03-28T10:00:00-00:00,-11.90865
2020-03-28T10:00:00-00:00,2020-03-28T11:00:00-00:00,-12.51862
2020-03-28T11:00:00-00:00,2020-03-28T12:00:00-00:00,-12.58183
2020-03-28T12:00:00-00:00,2020-03-28T13:00:00-00:00,-13.92713
2020-03-28T13:00:00-00:00,2020-03-28T14:00:00-00:00,35.41066
2020-03-28T14:00:00-00:00,2020-03-28T15:00:00-00:00,1624.10534
2020-03-28T15:00:00-00:00,2020-03-28T16:00:00-00:00,4543.17607
2020-03-28T16:00:00-00:00,2020-03-28T17:00:00-00:00,5945.82153
2020-03-28T17:00:00-00:00,2020-03-28T18:00:00-00:00,6523.61908
2020-03-28T18:00:00-00:00,2020-03-28T19:00:00-00:00,5745.80209
2020-03-28T19:00:00-00:00,2020-03-28T20:00:00-00:00,5715.22606
2020-03-28T20:00:00-00:00,2020-03-28T21:00:00-00:00,5869.35753
2020-03-28T21:00:00-00:00,2020-03-28T22:00:00-00:00,6336.63859
2020-03-28T22:00:00-00:00,2020-03-28T23:00:00-00:00,6121.15305
2020-03-28T23:00:00-00:00,2020-03-29T00:00:00-00:00,5034.80704
2020-03-29T00:00:00-00:00,2020-03-29T01:00:00-00:00,3066.41766
2020-03-29T01:00:00-00:00,2020-03-29T02:00:00-00:00,700.2684
2020-03-29T02:00:00-00:00,2020-03-29T03:00:00-00:00,3.61163
2020-03-29T03:00:00-00:00,2020-03-29T04:00:00-00:00,1.65267
2020-03-29T04:00:00-00:00,2020-03-29T05:00:00-00:00,0.73431
2020-03-29T05:00:00-00:00,2020-03-29T06:00:00-00:00,-1.09738
2020-03-29T06:00:00-00:00,2020-03-29T07:00:00-00:00,-1.89262
2020-03-29T07:00:00-00:00,2020-03-29T08:00:00-00:00,-1.49069
2020-03-29T08:00:00-00:00,2020-03-29T09:00:00-00:00,-1.46765
2020-03-29T09:00:00-00:00,2020-03-29T10:00:00-00:00,-1.85546
2020-03-29T10:00:00-00:00,2020-03-29T11:00:00-00:00,-1.719
2020-03-29T11:00:00-00:00,2020-03-29T12:00:00-00:00,-2.16771
2020-03-29T12:00:00-00:00,2020-03-29T13:00:00-00:00,-3.67942
2020-03-29T13:00:00-00:00,2020-03-29T14:00:00-00:00,48.80793
2020-03-29T14:00:00-00:00,2020-03-29T15:00:00-00:00,1713.17239
2020-03-29T15:00:00-00:00,2020-03-29T16:00:00-00:00,4606.14897
2020-03-29T16:00:00-00:00,2020-03-29T17:00:00-00:00,5201.45885
2020-03-29T17:00:00-00:00,2020-03-29T18:00:00-00:00,4825.90437
2020-03-29T18:00:00-00:00,2020-03-29T19:00:00-00:00,4842.95113
2020-03-29T19:00:00-00:00,2020-03-29T20:00:00-00:00,4573.78993
2020-03-29T20:00:00-00:00,2020-03-29T21:00:00-00:00,4837.53838
2020-03-29T21:00:00-00:00,2020-03-29T22:00:00-00:00,4669.03844
2020-03-29T22:00:00-00:00,2020-03-29T23:00:00-00:00,4301.7756
2020-03-29T23:00:00-00:00,2020-03-30T00:00:00-00:00,3976.00958
2020-03-30T00:00:00-00:00,2020-03-30T01:00:00-00:00,3227.81226
2020-03-30T01:00:00-00:00,2020-03-30T02:00:00-00:00,1056.04766
2020-03-30T02:00:00-00:00,2020-03-30T03:00:00-00:00,24.90175
2020-03-30T03:00:00-00:00,2020-03-30T04:00:00-00:00,2.47253
2020-03-30T04:00:00-00:00,2020-03-30T05:00:00-00:00,1.74607
2020-03-30T05:00:00-00:00,2020-03-30T06:00:00-00:00,-1.05184
2020-03-30T06:00:00-00:00,2020-03-30T07:00:00-00:00,-1.96315
2020-03-30T07:00:00-00:00,2020-03-30T08:00:00-00:00,-1.92558
2020-03-30T08:00:00-00:00,2020-03-30T09:00:00-00:00,-2.3196
2020-03-30T09:00:00-00:00,2020-03-30T10:00:00-00:00,-1.80447
2020-03-30T10:00:00-00:00,2020-03-30T11:00:00-00:00,-1.95423
2020-03-30T11:00:00-00:00,2020-03-30T12:00:00-00:00,-1.70961
2020-03-30T12:00:00-00:00,2020-03-30T13:00:00-00:00,-3.12121
2020-03-30T13:00:00-00:00,2020-03-30T14:00:00-00:00,61.14282
2020-03-30T14:00:00-00:00,2020-03-30T15:00:00-00:00,1940.18439
2020-03-30T15:00:00-00:00,2020-03-30T16:00:00-00:00,5269.98097
2020-03-30T16:00:00-00:00,2020-03-30T17:00:00-00:00,6561.49759
2020-03-30T17:00:00-00:00,2020-03-30T18:00:00-00:00,7192.5866
2020-03-30T18:00:00-00:00,2020-03-30T19:00:00-00:00,7056.5752
2020-03-30T19:00:00-00:00,2020-03-30T20:00:00-00:00,6316.4797
2020-03-30T20:00:00-00:00,2020-03-30T21:00:00-00:00,6073.92459
2020-03-30T21:00:00-00:00,2020-03-30T22:00:00-00:00,5916.19962
2020-03-30T22:00:00-00:00,2020-03-30T23:00:00-00:00,5259.77966
2020-03-30T23:00:00-00:00,2020-03-31T00:00:00-00:00,4536.79743
2020-03-31T00:00:00-00:00,2020-03-31T01:00:00-00:00,4056.78666
2020-03-31T01:00:00-00:00,2020-03-31T02:00:00-00:00,1294.68549
2020-03-31T02:00:00-00:00,2020-03-31T03:00:00-00:00,60.97421
2020-03-31T03:00:00-00:00,2020-03-31T04:00:00-00:00,2.54495
2020-03-31T04:00:00-00:00,2020-03-31T05:00:00-00:00,2.50431
2020-03-31T05:00:00-00:00,2020-03-31T06:00:00-00:00,-0.7727
2020-03-31T06:00:00-00:00,2020-03-31T07:00:00-00:00,-3.30978
2020-03-31T07:00:00-00:00,2020-03-31T08:00:00-00:00,-10.81901
2020-03-31T08:00:00-00:00,2020-03-31T09:00:00-00:00,-10.72063
2020-03-31T09:00:00-00:00,2020-03-31T10:00:00-00:00,-10.98992
2020-03-31T10:00:00-00:00,2020-03-31T11:00:00-00:00,-4.35429
2020-03-31T11:00:00-00:00,2020-03-31T12:00:00-00:00,-0.90773
2020-03-31T12:00:00-00:00,2020-03-31T13:00:00-00:00,-2.84218
2020-03-31T13:00:00-00:00,2020-03-31T14:00:00-00:00,41.70343
2020-03-31T14:00:00-00:00,2020-03-31T15:00:00-00:00,1054.2478
2020-03-31T15:00:00-00:00,2020-03-31T16:00:00-00:00,3081.72082
2020-03-31T16:00:00-00:00,2020-03-31T17:00:00-00:00,4419.46542
2020-03-31T17:00:00-00:00,2020-03-31T18:00:00-00:00,5035.09074
2020-03-31T18:00:00-00:00,2020-03-31T19:00:00-00:00,5561.54937
2020-03-31T19:00:00-00:00,2020-03-31T20:00:00-00:00,5599.52249
2020-03-31T20:00:00-00:00,2020-03-31T21:00:00-00:00,5403.47409
2020-03-31T21:00:00-00:00,2020-03-31T22:00:00-00:00,5127.64574
2020-03-31T22:00:00-00:00,2020-03-31T23:00:00-00:00,4572.45381
2020-03-31T23:00:00-00:00,2020-04-01T00:00:00-00:00,3155.39878
2020-04-01T00:00:00-00:00,2020-04-01T01:00:00-00:00,2277.2847
2020-04-01T01:00:00-00:00,2020-04-01T02:00:00-00:00,708.66123
2020-04-01T02:00:00-00:00,2020-04-01T03:00:00-00:00,-1.87408
2020-04-01T03:00:00-00:00,2020-04-01T04:00:00-00:00,-6.74073
2020-04-01T04:00:00-00:00,2020-04-01T05:00:00-00:00,-7.54274
2020-04-01T05:00:00-00:00,2020-04-01T06:00:00-00:00,-9.94171
2020-04-01T06:00:00-00:00,2020-04-01T07:00:00-00:00,-10.70397
2020-04-01T07:00:00-00:00,2020-04-01T08:00:00-00:00,-10.21216
2020-04-01T08:00:00-00:00,2020-04-01T09:00:00-00:00,-0.67396
2020-04-01T09:00:00-00:00,2020-04-01T10:00:00-00:00,0.39351
2020-04-01T10:00:00-00:00,2020-04-01T11:00:00-00:00,-0.06527
2020-04-01T11:00:00-00:00,2020-04-01T12:00:00-00:00,-0.78679
2020-04-01T12:00:00-00:00,2020-04-01T13:00:00-00:00,-2.16749
2020-04-01T13:00:00-00:00,2020-04-01T14:00:00-00:00,42.6857
2020-04-01T14:00:00-00:00,2020-04-01T15:00:00-00:00,1639.02443
2020-04-01T15:00:00-00:00,2020-04-01T16:00:00-00:00,4873.06704
2020-04-01T16:00:00-00:00,2020-04-01T17:00:00-00:00,6351.02508
2020-04-01T17:00:00-00:00,2020-04-01T18:00:00-00:00,5921.2519
2020-04-01T18:00:00-00:00,2020-04-01T19:00:00-00:00,4854.62178
2020-04-01T19:00:00-00:00,2020-04-01T20:00:00-00:00,5033.46756
2020-04-01T20:00:00-00:00,2020-04-01T21:00:00-00:00,4736.7488
2020-04-01T21:00:00-00:00,2020-04-01T22:00:00-00:00,4772.19992
2020-04-01T22:00:00-00:00,2020-04-01T23:00:00-00:00,4614.98703
2020-04-01T23:00:00-00:00,2020-04-02T00:00:00-00:00,4398.4417
2020-04-02T00:00:00-00:00,2020-04-02T01:00:00-00:00,3818.31737
2020-04-02T01:00:00-00:00,2020-04-02T02:00:00-00:00,1172.26093
2020-04-02T02:00:00-00:00,2020-04-02T03:00:00-00:00,35.61409
2020-04-02T03:00:00-00:00,2020-04-02T04:00:00-00:00,1.71181
2020-04-02T04:00:00-00:00,2020-04-02T05:00:00-00:00,1.48675
2020-04-02T05:00:00-00:00,2020-04-02T06:00:00-00:00,-0.69017
