INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,MW
2020-03-17T16:00:00-00:00,2020-03-17T17:00:00-00:00,985.75442
2020-03-17T17:00:00-00:00,2020-03-17T18:00:00-00:00,1410.7644
2020-03-17T18:00:00-00:00,2020-03-17T19:00:00-00:00,1310.12616
2020-03-17T19:00:00-00:00,2020-03-17T20:00:00-00:00,1334.09396
2020-03-17T20:00:00-00:00,2020-03-17T21:00:00-00:00,1218.45467
2020-03-17T21:00:00-00:00,2020-03-17T22:00:00-00:00,1370.84208
2020-03-17T22:00:00-00:00,2020-03-17T23:00:00-00:00,1169.81547
2020-03-17T23:00:00-00:00,2020-03-18T00:00:00-00:00,1129.67173
2020-03-18T00:00:00-00:00,2020-03-18T01:00:00-00:00,789.44364
2020-03-18T01:00:00-00:00,2020-03-18T02:00:00-00:00,201.7757
2020-03-18T02:00:00-00:00,2020-03-18T03:00:00-00:00,-3.98461
2020-03-18T03:00:00-00:00,2020-03-18T04:00:00-00:00,-4.21713
2020-03-18T04:00:00-00:00,2020-03-18T05:00:00-00:00,-4.20133
2020-03-18T05:00:00-00:00,2020-03-18T06:00:00-00:00,-4.22635
2020-03-18T06:00:00-00:00,2020-03-18T07:00:00-00:00,-4.86301
2020-03-18T07:00:00-00:00,2020-03-18T08:00:00-00:00,-5.09225
2020-03-18T08:00:00-00:00,2020-03-18T09:00:00-00:00,-5.07427
2020-03-18T09:00:00-00:00,2020-03-18T10:00:00-00:00,-5.09835
2020-03-18T10:00:00-00:00,2020-03-18T11:00:00-00:00,-5.23859
2020-03-18T11:00:00-00:00,2020-03-18T12:00:00-00:00,-8.46476
2020-03-18T12:00:00-00:00,2020-03-18T13:00:00-00:00,-5.67005
2020-03-18T13:00:00-00:00,2020-03-18T14:00:00-00:00,-5.62496
2020-03-18T14:00:00-00:00,2020-03-18T15:00:00-00:00,113.8028
2020-03-18T15:00:00-00:00,2020-03-18T16:00:00-00:00,743.06712
2020-03-18T16:00:00-00:00,2020-03-18T17:00:00-00:00,1354.78521
2020-03-18T17:00:00-00:00,2020-03-18T18:00:00-00:00,1565.25338
2020-03-18T18:00:00-00:00,2020-03-18T19:00:00-00:00,1428.44436
2020-03-18T19:00:00-00:00,2020-03-18T20:00:00-00:00,1358.81694
2020-03-18T20:00:00-00:00,2020-03-18T21:00:00-00:00,1285.09734
2020-03-18T21:00:00-00:00,2020-03-18T22:00:00-00:00,1204.58961
2020-03-18T22:00:00-00:00,2020-03-18T23:00:00-00:00,1174.00878
2020-03-18T23:00:00-00:00,2020-03-19T00:00:00-00:00,1029.82515
2020-03-19T00:00:00-00:00,2020-03-19T01:00:00-00:00,630.721
2020-03-19T01:00:00-00:00,2020-03-19T02:00:00-00:00,170.63668
2020-03-19T02:00:00-00:00,2020-03-19T03:00:00-00:00,-4.7364
2020-03-19T03:00:00-00:00,2020-03-19T04:00:00-00:00,-5.0704
2020-03-19T04:00:00-00:00,2020-03-19T05:00:00-00:00,-5.08097
2020-03-19T05:00:00-00:00,2020-03-19T06:00:00-00:00,-5.04598
2020-03-19T06:00:00-00:00,2020-03-19T07:00:00-00:00,-5.04492
2020-03-19T07:00:00-00:00,2020-03-19T08:00:00-00:00,-5.04864
2020-03-19T08:00:00-00:00,2020-03-19T09:00:00-00:00,-5.05396
2020-03-19T09:00:00-00:00,2020-03-19T10:00:00-00:00,-5.04881
2020-03-19T10:00:00-00:00,2020-03-19T11:00:00-00:00,-5.05222
2020-03-19T11:00:00-00:00,2020-03-19T12:00:00-00:00,-5.06212
2020-03-19T12:00:00-00:00,2020-03-19T13:00:00-00:00,-6.09851
2020-03-19T13:00:00-00:00,2020-03-19T14:00:00-00:00,-5.68941
2020-03-19T14:00:00-00:00,2020-03-19T15:00:00-00:00,30.41356
2020-03-19T15:00:00-00:00,2020-03-19T16:00:00-00:00,275.89253
2020-03-19T16:00:00-00:00,2020-03-19T17:00:00-00:00,483.8819
2020-03-19T17:00:00-00:00,2020-03-19T18:00:00-00:00,869.21223
2020-03-19T18:00:00-00:00,2020-03-19T19:00:00-00:00,1055.64324
2020-03-19T19:00:00-00:00,2020-03-19T20:00:00-00:00,1097.02684
2020-03-19T20:00:00-00:00,2020-03-19T21:00:00-00:00,1133.86852
2020-03-19T21:00:00-00:00,2020-03-19T22:00:00-00:00,1110.47524
2020-03-19T22:00:00-00:00,2020-03-19T23:00:00-00:00,1091.78594
2020-03-19T23:00:00-00:00,2020-03-20T00:00:00-00:00,782.94104
2020-03-20T00:00:00-00:00,2020-03-20T01:00:00-00:00,358.83527
2020-03-20T01:00:00-00:00,2020-03-20T02:00:00-00:00,89.21292
2020-03-20T02:00:00-00:00,2020-03-20T03:00:00-00:00,-4.94504
2020-03-20T03:00:00-00:00,2020-03-20T04:00:00-00:00,-5.07605
2020-03-20T04:00:00-00:00,2020-03-20T05:00:00-00:00,-5.16471
2020-03-20T05:00:00-00:00,2020-03-20T06:00:00-00:00,-5.1042
2020-03-20T06:00:00-00:00,2020-03-20T07:00:00-00:00,-5.07133
2020-03-20T07:00:00-00:00,2020-03-20T08:00:00-00:00,-5.0843
2020-03-20T08:00:00-00:00,2020-03-20T09:00:00-00:00,-5.07809
2020-03-20T09:00:00-00:00,2020-03-20T10:00:00-00:00,-5.1
2020-03-20T10:00:00-00:00,2020-03-20T11:00:00-00:00,-5.09276
2020-03-20T11:00:00-00:00,2020-03-20T12:00:00-00:00,-5.09058
2020-03-20T12:00:00-00:00,2020-03-20T13:00:00-00:00,-5.61528
2020-03-20T13:00:00-00:00,2020-03-20T14:00:00-00:00,-5.62507
2020-03-20T14:00:00-00:00,2020-03-20T15:00:00-00:00,117.23565
2020-03-20T15:00:00-00:00,2020-03-20T16:00:00-00:00,783.47869
2020-03-20T16:00:00-00:00,2020-03-20T17:00:00-00:00,1423.28503
2020-03-20T17:00:00-00:00,2020-03-20T18:00:00-00:00,1425.16334
2020-03-20T18:00:00-00:00,2020-03-20T19:00:00-00:00,1192.32702
2020-03-20T19:00:00-00:00,2020-03-20T20:00:00-00:00,1354.57134
2020-03-20T20:00:00-00:00,2020-03-20T21:00:00-00:00,1182.1299
2020-03-20T21:00:00-00:00,2020-03-20T22:00:00-00:00,1125.78769
2020-03-20T22:00:00-00:00,2020-03-20T23:00:00-00:00,900.11491
2020-03-20T23:00:00-00:00,2020-03-21T00:00:00-00:00,530.72797
2020-03-21T00:00:00-00:00,2020-03-21T01:00:00-00:00,305.79902
2020-03-21T01:00:00-00:00,2020-03-21T02:00:00-00:00,62.74351
2020-03-21T02:00:00-00:00,2020-03-21T03:00:00-00:00,-5.5792
2020-03-21T03:00:00-00:00,2020-03-21T04:00:00-00:00,-5.64058
2020-03-21T04:00:00-00:00,2020-03-21T05:00:00-00:00,-5.65233
2020-03-21T05:00:00-00:00,2020-03-21T06:00:00-00:00,-5.58437
2020-03-21T06:00:00-00:00,2020-03-21T07:00:00-00:00,-5.57646
2020-03-21T07:00:00-00:00,2020-03-21T08:00:00-00:00,-5.59705
2020-03-21T08:00:00-00:00,2020-03-21T09:00:00-00:00,-5.57951
2020-03-21T09:00:00-00:00,2020-03-21T10:00:00-00:00,-5.58159
2020-03-21T10:00:00-00:00,2020-03-21T11:00:00-00:00,-5.58307
2020-03-21T11:00:00-00:00,2020-03-21T12:00:00-00:00,-5.57728
2020-03-21T12:00:00-00:00,2020-03-21T13:00:00-00:00,-5.59737
2020-03-21T13:00:00-00:00,2020-03-21T14:00:00-00:00,-5.64219
2020-03-21T14:00:00-00:00,2020-03-21T15:00:00-00:00,87.10076
2020-03-21T15:00:00-00:00,2020-03-21T16:00:00-00:00,549.02906
2020-03-21T16:00:00-00:00,2020-03-21T17:00:00-00:00,1041.33623
2020-03-21T17:00:00-00:00,2020-03-21T18:00:00-00:00,1077.39899
2020-03-21T18:00:00-00:00,2020-03-21T19:00:00-00:00,1091.42095
2020-03-21T19:00:00-00:00,2020-03-21T20:00:00-00:00,889.95172
2020-03-21T20:00:00-00:00,2020-03-21T21:00:00-00:00,845.18711
2020-03-21T21:00:00-00:00,2020-03-21T22:00:00-00:00,807.16076
2020-03-21T22:00:00-00:00,2020-03-21T23:00:00-00:00,485.23135
2020-03-21T23:00:00-00:00,2020-03-22T00:00:00-00:00,274.53623
2020-03-22T00:00:00-00:00,2020-03-22T01:00:00-00:00,172.72164
2020-03-22T01:00:00-00:00,2020-03-22T02:00:00-00:00,70.35649
2020-03-22T02:00:00-00:00,2020-03-22T03:00:00-00:00,10.51705
2020-03-22T03:00:00-00:00,2020-03-22T04:00:00-00:00,3.08638
2020-03-22T04:00:00-00:00,2020-03-22T05:00:00-00:00,-5.65522
2020-03-22T05:00:00-00:00,2020-03-22T06:00:00-00:00,-5.65886
2020-03-22T06:00:00-00:00,2020-03-22T07:00:00-00:00,-5.62065
2020-03-22T07:00:00-00:00,2020-03-22T08:00:00-00:00,-5.60955
2020-03-22T08:00:00-00:00,2020-03-22T09:00:00-00:00,-5.62557
2020-03-22T09:00:00-00:00,2020-03-22T10:00:00-00:00,-5.63472
2020-03-22T10:00:00-00:00,2020-03-22T11:00:00-00:00,-6.58514
2020-03-22T11:00:00-00:00,2020-03-22T12:00:00-00:00,-5.6509
2020-03-22T12:00:00-00:00,2020-03-22T13:00:00-00:00,-5.61434
2020-03-22T13:00:00-00:00,2020-03-22T14:00:00-00:00,-5.74279
2020-03-22T14:00:00-00:00,2020-03-22T15:00:00-00:00,124.85775
2020-03-22T15:00:00-00:00,2020-03-22T16:00:00-00:00,767.62221
2020-03-22T16:00:00-00:00,2020-03-22T17:00:00-00:00,1363.07226
2020-03-22T17:00:00-00:00,2020-03-22T18:00:00-00:00,1376.92337
2020-03-22T18:00:00-00:00,2020-03-22T19:00:00-00:00,1468.21494
2020-03-22T19:00:00-00:00,2020-03-22T20:00:00-00:00,1463.93302
2020-03-22T20:00:00-00:00,2020-03-22T21:00:00-00:00,1139.88282
2020-03-22T21:00:00-00:00,2020-03-22T22:00:00-00:00,815.47508
2020-03-22T22:00:00-00:00,2020-03-22T23:00:00-00:00,714.28952
2020-03-22T23:00:00-00:00,2020-03-23T00:00:00-00:00,752.16022
2020-03-23T00:00:00-00:00,2020-03-23T01:00:00-00:00,305.13587
2020-03-23T01:00:00-00:00,2020-03-23T02:00:00-00:00,23.73863
2020-03-23T02:00:00-00:00,2020-03-23T03:00:00-00:00,-5.42541
2020-03-23T03:00:00-00:00,2020-03-23T04:00:00-00:00,-5.08881
2020-03-23T04:00:00-00:00,2020-03-23T05:00:00-00:00,-5.54071
2020-03-23T05:00:00-00:00,2020-03-23T06:00:00-00:00,-5.63343
2020-03-23T06:00:00-00:00,2020-03-23T07:00:00-00:00,-5.61222
2020-03-23T07:00:00-00:00,2020-03-23T08:00:00-00:00,-5.58019
2020-03-23T08:00:00-00:00,2020-03-23T09:00:00-00:00,-5.56839
2020-03-23T09:00:00-00:00,2020-03-23T10:00:00-00:00,-5.62262
2020-03-23T10:00:00-00:00,2020-03-23T11:00:00-00:00,-5.59567
2020-03-23T11:00:00-00:00,2020-03-23T12:00:00-00:00,-5.59292
2020-03-23T12:00:00-00:00,2020-03-23T13:00:00-00:00,-5.62669
2020-03-23T13:00:00-00:00,2020-03-23T14:00:00-00:00,-4.67535
2020-03-23T14:00:00-00:00,2020-03-23T15:00:00-00:00,128.23517
2020-03-23T15:00:00-00:00,2020-03-23T16:00:00-00:00,804.37546
2020-03-23T16:00:00-00:00,2020-03-23T17:00:00-00:00,1187.61669
2020-03-23T17:00:00-00:00,2020-03-23T18:00:00-00:00,1385.02828
2020-03-23T18:00:00-00:00,2020-03-23T19:00:00-00:00,1229.36489
2020-03-23T19:00:00-00:00,2020-03-23T20:00:00-00:00,1035.57559
2020-03-23T20:00:00-00:00,2020-03-23T21:00:00-00:00,1087.43697
2020-03-23T21:00:00-00:00,2020-03-23T22:00:00-00:00,889.92933
2020-03-23T22:00:00-00:00,2020-03-23T23:00:00-00:00,750.94502
2020-03-23T23:00:00-00:00,2020-03-24T00:00:00-00:00,675.62666
2020-03-24T00:00:00-00:00,2020-03-24T01:00:00-00:00,751.49376
2020-03-24T01:00:00-00:00,2020-03-24T02:00:00-00:00,193.66052
2020-03-24T02:00:00-00:00,2020-03-24T03:00:00-00:00,-4.71017
2020-03-24T03:00:00-00:00,2020-03-24T04:00:00-00:00,-5.10038
2020-03-24T04:00:00-00:00,2020-03-24T05:00:00-00:00,-5.08795
2020-03-24T05:00:00-00:00,2020-03-24T06:00:00-00:00,-5.16002
2020-03-24T06:00:00-00:00,2020-03-24T07:00:00-00:00,-5.08086
2020-03-24T07:00:00-00:00,2020-03-24T08:00:00-00:00,-5.09046
2020-03-24T08:00:00-00:00,2020-03-24T09:00:00-00:00,-5.08563
2020-03-24T09:00:00-00:00,2020-03-24T10:00:00-00:00,-5.08499
2020-03-24T10:00:00-00:00,2020-03-24T11:00:00-00:00,-9.63545
2020-03-24T11:00:00-00:00,2020-03-24T12:00:00-00:00,-5.5948
2020-03-24T12:00:00-00:00,2020-03-24T13:00:00-00:00,-5.59799
2020-03-24T13:00:00-00:00,2020-03-24T14:00:00-00:00,-5.71723
2020-03-24T14:00:00-00:00,2020-03-24T15:00:00-00:00,20.68174
2020-03-24T15:00:00-00:00,2020-03-24T16:00:00-00:00,178.51264
2020-03-24T16:00:00-00:00,2020-03-24T17:00:00-00:00,414.82684
2020-03-24T17:00:00-00:00,2020-03-24T18:00:00-00:00,494.96733
2020-03-24T18:00:00-00:00,2020-03-24T19:00:00-00:00,585.46843
2020-03-24T19:00:00-00:00,2020-03-24T20:00:00-00:00,676.69479
2020-03-24T20:00:00-00:00,2020-03-24T21:00:00-00:00,865.39573
2020-03-24T21:00:00-00:00,2020-03-24T22:00:00-00:00,966.17357
2020-03-24T22:00:00-00:00,2020-03-24T23:00:00-00:00,994.21935
2020-03-24T23:00:00-00:00,2020-03-25T00:00:00-00:00,744.12947
2020-03-25T00:00:00-00:00,2020-03-25T01:00:00-00:00,428.14323
2020-03-25T01:00:00-00:00,2020-03-25T02:00:00-00:00,100.39415
2020-03-25T02:00:00-00:00,2020-03-25T03:00:00-00:00,-4.93012
2020-03-25T03:00:00-00:00,2020-03-25T04:00:00-00:00,-5.17672
2020-03-25T04:00:00-00:00,2020-03-25T05:00:00-00:00,-5.13092
2020-03-25T05:00:00-00:00,2020-03-25T06:00:00-00:00,-5.12708
2020-03-25T06:00:00-00:00,2020-03-25T07:00:00-00:00,-5.1079
2020-03-25T07:00:00-00:00,2020-03-25T08:00:00-00:00,-5.10364
2020-03-25T08:00:00-00:00,2020-03-25T09:00:00-00:00,-5.11721
2020-03-25T09:00:00-00:00,2020-03-25T10:00:00-00:00,-5.12586
2020-03-25T10:00:00-00:00,2020-03-25T11:00:00-00:00,-6.06689
2020-03-25T11:00:00-00:00,2020-03-25T12:00:00-00:00,-9.15282
2020-03-25T12:00:00-00:00,2020-03-25T13:00:00-00:00,-5.59512
2020-03-25T13:00:00-00:00,2020-03-25T14:00:00-00:00,-4.95596
2020-03-25T14:00:00-00:00,2020-03-25T15:00:00-00:00,62.75796
2020-03-25T15:00:00-00:00,2020-03-25T16:00:00-00:00,437.37057
2020-03-25T16:00:00-00:00,2020-03-25T17:00:00-00:00,853.30838
2020-03-25T17:00:00-00:00,2020-03-25T18:00:00-00:00,932.97657
2020-03-25T18:00:00-00:00,2020-03-25T19:00:00-00:00,1062.95597
2020-03-25T19:00:00-00:00,2020-03-25T20:00:00-00:00,1112.98767
2020-03-25T20:00:00-00:00,2020-03-25T21:00:00-00:00,1174.40954
2020-03-25T21:00:00-00:00,2020-03-25T22:00:00-00:00,1092.65537
2020-03-25T22:00:00-00:00,2020-03-25T23:00:00-00:00,1164.06545
2020-03-25T23:00:00-00:00,2020-03-26T00:00:00-00:00,1133.03705
2020-03-26T00:00:00-00:00,2020-03-26T01:00:00-00:00,834.89981
2020-03-26T01:00:00-00:00,2020-03-26T02:00:00-00:00,226.00786
2020-03-26T02:00:00-00:00,2020-03-26T03:00:00-00:00,-3.90752
2020-03-26T03:00:00-00:00,2020-03-26T04:00:00-00:00,-5.10632
2020-03-26T04:00:00-00:00,2020-03-26T05:00:00-00:00,-5.09116
2020-03-26T05:00:00-00:00,2020-03-26T06:00:00-00:00,-5.12157
2020-03-26T06:00:00-00:00,2020-03-26T07:00:00-00:00,-5.08455
2020-03-26T07:00:00-00:00,2020-03-26T08:00:00-00:00,-5.09594
2020-03-26T08:00:00-00:00,2020-03-26T09:00:00-00:00,-5.08961
2020-03-26T09:00:00-00:00,2020-03-26T10:00:00-00:00,-5.10912
2020-03-26T10:00:00-00:00,2020-03-26T11:00:00-00:00,-6.01979
2020-03-26T11:00:00-00:00,2020-03-26T12:00:00-00:00,-5.30217
2020-03-26T12:00:00-00:00,2020-03-26T13:00:00-00:00,-5.61458
2020-03-26T13:00:00-00:00,2020-03-26T14:00:00-00:00,-4.48668
2020-03-26T14:00:00-00:00,2020-03-26T15:00:00-00:00,140.69945
2020-03-26T15:00:00-00:00,2020-03-26T16:00:00-00:00,665.27329
2020-03-26T16:00:00-00:00,2020-03-26T17:00:00-00:00,1279.89751
2020-03-26T17:00:00-00:00,2020-03-26T18:00:00-00:00,1435.78685
2020-03-26T18:00:00-00:00,2020-03-26T19:00:00-00:00,1217.80029
2020-03-26T19:00:00-00:00,2020-03-26T20:00:00-00:00,1346.6046
2020-03-26T20:00:00-00:00,2020-03-26T21:00:00-00:00,1185.71483
2020-03-26T21:00:00-00:00,2020-03-26T22:00:00-00:00,976.0401
2020-03-26T22:00:00-00:00,2020-03-26T23:00:00-00:00,612.68409
2020-03-26T23:00:00-00:00,2020-03-27T00:00:00-00:00,529.24604
2020-03-27T00:00:00-00:00,2020-03-27T01:00:00-00:00,377.25908
2020-03-27T01:00:00-00:00,2020-03-27T02:00:00-00:00,150.8321
2020-03-27T02:00:00-00:00,2020-03-27T03:00:00-00:00,-3.45467
2020-03-27T03:00:00-00:00,2020-03-27T04:00:00-00:00,-5.70038
2020-03-27T04:00:00-00:00,2020-03-27T05:00:00-00:00,-5.69671
2020-03-27T05:00:00-00:00,2020-03-27T06:00:00-00:00,-5.67174
2020-03-27T06:00:00-00:00,2020-03-27T07:00:00-00:00,-5.67341
2020-03-27T07:00:00-00:00,2020-03-27T08:00:00-00:00,-5.70979
2020-03-27T08:00:00-00:00,2020-03-27T09:00:00-00:00,-5.64776
2020-03-27T09:00:00-00:00,2020-03-27T10:00:00-00:00,-5.76304
2020-03-27T10:00:00-00:00,2020-03-27T11:00:00-00:00,-6.6738
2020-03-27T11:00:00-00:00,2020-03-27T12:00:00-00:00,-5.7615
2020-03-27T12:00:00-00:00,2020-03-27T13:00:00-00:00,-5.76045
2020-03-27T13:00:00-00:00,2020-03-27T14:00:00-00:00,-4.70082
2020-03-27T14:00:00-00:00,2020-03-27T15:00:00-00:00,140.12143
2020-03-27T15:00:00-00:00,2020-03-27T16:00:00-00:00,690.22584
2020-03-27T16:00:00-00:00,2020-03-27T17:00:00-00:00,1091.62044
2020-03-27T17:00:00-00:00,2020-03-27T18:00:00-00:00,1274.77615
2020-03-27T18:00:00-00:00,2020-03-27T19:00:00-00:00,1487.32203
2020-03-27T19:00:00-00:00,2020-03-27T20:00:00-00:00,1512.97169
2020-03-27T20:00:00-00:00,2020-03-27T21:00:00-00:00,1469.22054
2020-03-27T21:00:00-00:00,2020-03-27T22:00:00-00:00,1418.74703
2020-03-27T22:00:00-00:00,2020-03-27T23:00:00-00:00,1278.6549
2020-03-27T23:00:00-00:00,2020-03-28T00:00:00-00:00,1180.013
2020-03-28T00:00:00-00:00,2020-03-28T01:00:00-00:00,768.43714
2020-03-28T01:00:00-00:00,2020-03-28T02:00:00-00:00,243.63428
2020-03-28T02:00:00-00:00,2020-03-28T03:00:00-00:00,-2.30709
2020-03-28T03:00:00-00:00,2020-03-28T04:00:00-00:00,-5.69457
2020-03-28T04:00:00-00:00,2020-03-28T05:00:00-00:00,-5.7333
2020-03-28T05:00:00-00:00,2020-03-28T06:00:00-00:00,-5.65177
2020-03-28T06:00:00-00:00,2020-03-28T07:00:00-00:00,-5.62628
2020-03-28T07:00:00-00:00,2020-03-28T08:00:00-00:00,-5.64669
2020-03-28T08:00:00-00:00,2020-03-28T09:00:00-00:00,-5.64781
2020-03-28T09:00:00-00:00,2020-03-28T10:00:00-00:00,-5.66062
2020-03-28T10:00:00-00:00,2020-03-28T11:00:00-00:00,-6.46933
2020-03-28T11:00:00-00:00,2020-03-28T12:00:00-00:00,-5.715
2020-03-28T12:00:00-00:00,2020-03-28T13:00:00-00:00,-5.67492
2020-03-28T13:00:00-00:00,2020-03-28T14:00:00-00:00,-4.12716
2020-03-28T14:00:00-00:00,2020-03-28T15:00:00-00:00,113.86349
2020-03-28T15:00:00-00:00,2020-03-28T16:00:00-00:00,668.62962
2020-03-28T16:00:00-00:00,2020-03-28T17:00:00-00:00,1161.0924
2020-03-28T17:00:00-00:00,2020-03-28T18:00:00-00:00,1440.26343
2020-03-28T18:00:00-00:00,2020-03-28T19:00:00-00:00,1564.4266
2020-03-28T19:00:00-00:00,2020-03-28T20:00:00-00:00,1354.57404
2020-03-28T20:00:00-00:00,2020-03-28T21:00:00-00:00,1050.84038
2020-03-28T21:00:00-00:00,2020-03-28T22:00:00-00:00,922.53563
2020-03-28T22:00:00-00:00,2020-03-28T23:00:00-00:00,905.92401
2020-03-28T23:00:00-00:00,2020-03-29T00:00:00-00:00,673.74072
2020-03-29T00:00:00-00:00,2020-03-29T01:00:00-00:00,428.73576
2020-03-29T01:00:00-00:00,2020-03-29T02:00:00-00:00,105.00299
2020-03-29T02:00:00-00:00,2020-03-29T03:00:00-00:00,11.93622
2020-03-29T03:00:00-00:00,2020-03-29T04:00:00-00:00,9.31597
2020-03-29T04:00:00-00:00,2020-03-29T05:00:00-00:00,9.25339
2020-03-29T05:00:00-00:00,2020-03-29T06:00:00-00:00,9.29764
2020-03-29T06:00:00-00:00,2020-03-29T07:00:00-00:00,9.27647
2020-03-29T07:00:00-00:00,2020-03-29T08:00:00-00:00,9.35781
2020-03-29T08:00:00-00:00,2020-03-29T09:00:00-00:00,9.35178
2020-03-29T09:00:00-00:00,2020-03-29T10:00:00-00:00,9.36277
2020-03-29T10:00:00-00:00,2020-03-29T11:00:00-00:00,9.45169
2020-03-29T11:00:00-00:00,2020-03-29T12:00:00-00:00,9.46301
2020-03-29T12:00:00-00:00,2020-03-29T13:00:00-00:00,9.46535
2020-03-29T13:00:00-00:00,2020-03-29T14:00:00-00:00,10.42215
2020-03-29T14:00:00-00:00,2020-03-29T15:00:00-00:00,65.74935
2020-03-29T15:00:00-00:00,2020-03-29T16:00:00-00:00,321.16457
2020-03-29T16:00:00-00:00,2020-03-29T17:00:00-00:00,733.42288
2020-03-29T17:00:00-00:00,2020-03-29T18:00:00-00:00,793.28199
2020-03-29T18:00:00-00:00,2020-03-29T19:00:00-00:00,470.83422
2020-03-29T19:00:00-00:00,2020-03-29T20:00:00-00:00,457.64707
2020-03-29T20:00:00-00:00,2020-03-29T21:00:00-00:00,859.1527
2020-03-29T21:00:00-00:00,2020-03-29T22:00:00-00:00,844.17759
2020-03-29T22:00:00-00:00,2020-03-29T23:00:00-00:00,730.10944
2020-03-29T23:00:00-00:00,2020-03-30T00:00:00-00:00,566.67681
2020-03-30T00:00:00-00:00,2020-03-30T01:00:00-00:00,712.23245
2020-03-30T01:00:00-00:00,2020-03-30T02:00:00-00:00,206.78808
2020-03-30T02:00:00-00:00,2020-03-30T03:00:00-00:00,25.44446
2020-03-30T03:00:00-00:00,2020-03-30T04:00:00-00:00,22.11469
2020-03-30T04:00:00-00:00,2020-03-30T05:00:00-00:00,22.13831
2020-03-30T05:00:00-00:00,2020-03-30T06:00:00-00:00,22.13856
2020-03-30T06:00:00-00:00,2020-03-30T07:00:00-00:00,22.19146
2020-03-30T07:00:00-00:00,2020-03-30T08:00:00-00:00,22.19222
2020-03-30T08:00:00-00:00,2020-03-30T09:00:00-00:00,22.19435
2020-03-30T09:00:00-00:00,2020-03-30T10:00:00-00:00,22.19277
2020-03-30T10:00:00-00:00,2020-03-30T11:00:00-00:00,21.36537
2020-03-30T11:00:00-00:00,2020-03-30T12:00:00-00:00,16.0702
2020-03-30T12:00:00-00:00,2020-03-30T13:00:00-00:00,21.57555
2020-03-30T13:00:00-00:00,2020-03-30T14:00:00-00:00,24.18386
2020-03-30T14:00:00-00:00,2020-03-30T15:00:00-00:00,237.84163
2020-03-30T15:00:00-00:00,2020-03-30T16:00:00-00:00,857.52099
2020-03-30T16:00:00-00:00,2020-03-30T17:00:00-00:00,1418.31254
2020-03-30T17:00:00-00:00,2020-03-30T18:00:00-00:00,1549.54544
2020-03-30T18:00:00-00:00,2020-03-30T19:00:00-00:00,1580.30193
2020-03-30T19:00:00-00:00,2020-03-30T20:00:00-00:00,1594.77311
2020-03-30T20:00:00-00:00,2020-03-30T21:00:00-00:00,1583.19102
2020-03-30T21:00:00-00:00,2020-03-30T22:00:00-00:00,1644.82055
2020-03-30T22:00:00-00:00,2020-03-30T23:00:00-00:00,1633.03381
2020-03-30T23:00:00-00:00,2020-03-31T00:00:00-00:00,1382.25717
2020-03-31T00:00:00-00:00,2020-03-31T01:00:00-00:00,1086.81965
2020-03-31T01:00:00-00:00,2020-03-31T02:00:00-00:00,364.95263
2020-03-31T02:00:00-00:00,2020-03-31T03:00:00-00:00,16.51866
2020-03-31T03:00:00-00:00,2020-03-31T04:00:00-00:00,11.16673
2020-03-31T04:00:00-00:00,2020-03-31T05:00:00-00:00,11.1726
2020-03-31T05:00:00-00:00,2020-03-31T06:00:00-00:00,11.1633
2020-03-31T06:00:00-00:00,2020-03-31T07:00:00-00:00,11.17861
2020-03-31T07:00:00-00:00,2020-03-31T08:00:00-00:00,11.17789
2020-03-31T08:00:00-00:00,2020-03-31T09:00:00-00:00,-3.5755
2020-03-31T09:00:00-00:00,2020-03-31T10:00:00-00:00,-3.78142
2020-03-31T10:00:00-00:00,2020-03-31T11:00:00-00:00,-3.7666
2020-03-31T11:00:00-00:00,2020-03-31T12:00:00-00:00,-5.08428
2020-03-31T12:00:00-00:00,2020-03-31T13:00:00-00:00,-4.25826
2020-03-31T13:00:00-00:00,2020-03-31T14:00:00-00:00,-1.33932
2020-03-31T14:00:00-00:00,2020-03-31T15:00:00-00:00,261.785
2020-03-31T15:00:00-00:00,2020-03-31T16:00:00-00:00,993.92236
2020-03-31T16:00:00-00:00,2020-03-31T17:00:00-00:00,1499.66939
2020-03-31T17:00:00-00:00,2020-03-31T18:00:00-00:00,1698.45762
2020-03-31T18:00:00-00:00,2020-03-31T19:00:00-00:00,1771.0171
2020-03-31T19:00:00-00:00,2020-03-31T20:00:00-00:00,1767.04777
2020-03-31T20:00:00-00:00,2020-03-31T21:00:00-00:00,1777.7589
2020-03-31T21:00:00-00:00,2020-03-31T22:00:00-00:00,1795.71756
2020-03-31T22:00:00-00:00,2020-03-31T23:00:00-00:00,1752.4279
2020-03-31T23:00:00-00:00,2020-04-01T00:00:00-00:00,1594.93174
2020-04-01T00:00:00-00:00,2020-04-01T01:00:00-00:00,1161.48551
2020-04-01T01:00:00-00:00,2020-04-01T02:00:00-00:00,369.32797
2020-04-01T02:00:00-00:00,2020-04-01T03:00:00-00:00,1.1247
2020-04-01T03:00:00-00:00,2020-04-01T04:00:00-00:00,-5.1596
2020-04-01T04:00:00-00:00,2020-04-01T05:00:00-00:00,-5.13292
2020-04-01T05:00:00-00:00,2020-04-01T06:00:00-00:00,-5.17545
2020-04-01T06:00:00-00:00,2020-04-01T07:00:00-00:00,-5.16808
2020-04-01T07:00:00-00:00,2020-04-01T08:00:00-00:00,-5.15628
