INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,MW
2020-04-05T19:00:00-00:00,2020-04-05T20:00:00-00:00,560.78918
2020-04-05T20:00:00-00:00,2020-04-05T21:00:00-00:00,641.63499
2020-04-05T21:00:00-00:00,2020-04-05T22:00:00-00:00,402.78497
2020-04-05T22:00:00-00:00,2020-04-05T23:00:00-00:00,299.05134
2020-04-05T23:00:00-00:00,2020-04-06T00:00:00-00:00,229.90495
2020-04-06T00:00:00-00:00,2020-04-06T01:00:00-00:00,100.6934
2020-04-06T01:00:00-00:00,2020-04-06T02:00:00-00:00,27.72738
2020-04-06T02:00:00-00:00,2020-04-06T03:00:00-00:00,-1.84071
2020-04-06T03:00:00-00:00,2020-04-06T04:00:00-00:00,-2.88091
2020-04-06T04:00:00-00:00,2020-04-06T05:00:00-00:00,-2.86047
2020-04-06T05:00:00-00:00,2020-04-06T06:00:00-00:00,-2.86725
2020-04-06T06:00:00-00:00,2020-04-06T07:00:00-00:00,-2.91186
2020-04-06T07:00:00-00:00,2020-04-06T08:00:00-00:00,-2.88382
2020-04-06T08:00:00-00:00,2020-04-06T09:00:00-00:00,-2.96546
2020-04-06T09:00:00-00:00,2020-04-06T10:00:00-00:00,-2.8776
2020-04-06T10:00:00-00:00,2020-04-06T11:00:00-00:00,-2.88124
2020-04-06T11:00:00-00:00,2020-04-06T12:00:00-00:00,-2.8929
2020-04-06T12:00:00-00:00,2020-04-06T13:00:00-00:00,-2.89178
2020-04-06T13:00:00-00:00,2020-04-06T14:00:00-00:00,-0.34496
2020-04-06T14:00:00-00:00,2020-04-06T15:00:00-00:00,254.57844
2020-04-06T15:00:00-00:00,2020-04-06T16:00:00-00:00,854.01669
2020-04-06T16:00:00-00:00,2020-04-06T17:00:00-00:00,793.28088
2020-04-06T17:00:00-00:00,2020-04-06T18:00:00-00:00,780.04079
2020-04-06T18:00:00-00:00,2020-04-06T19:00:00-00:00,889.17521
2020-04-06T19:00:00-00:00,2020-04-06T20:00:00-00:00,1170.72978
2020-04-06T20:00:00-00:00,2020-04-06T21:00:00-00:00,974.36221
2020-04-06T21:00:00-00:00,2020-04-06T22:00:00-00:00,1087.91864
2020-04-06T22:00:00-00:00,2020-04-06T23:00:00-00:00,1120.6579
2020-04-06T23:00:00-00:00,2020-04-07T00:00:00-00:00,924.66407
2020-04-07T00:00:00-00:00,2020-04-07T01:00:00-00:00,821.24462
2020-04-07T01:00:00-00:00,2020-04-07T02:00:00-00:00,234.29746
2020-04-07T02:00:00-00:00,2020-04-07T03:00:00-00:00,7.15963
2020-04-07T03:00:00-00:00,2020-04-07T04:00:00-00:00,-2.82214
2020-04-07T04:00:00-00:00,2020-04-07T05:00:00-00:00,-2.78744
2020-04-07T05:00:00-00:00,2020-04-07T06:00:00-00:00,-2.86663
2020-04-07T06:00:00-00:00,2020-04-07T07:00:00-00:00,-2.80104
2020-04-07T07:00:00-00:00,2020-04-07T08:00:00-00:00,-2.79984
2020-04-07T08:00:00-00:00,2020-04-07T09:00:00-00:00,-2.79873
2020-04-07T09:00:00-00:00,2020-04-07T10:00:00-00:00,-2.81079
2020-04-07T10:00:00-00:00,2020-04-07T11:00:00-00:00,-2.83726
2020-04-07T11:00:00-00:00,2020-04-07T12:00:00-00:00,-2.8508
2020-04-07T12:00:00-00:00,2020-04-07T13:00:00-00:00,-2.84188
2020-04-07T13:00:00-00:00,2020-04-07T14:00:00-00:00,3.53602
2020-04-07T14:00:00-00:00,2020-04-07T15:00:00-00:00,305.36648
2020-04-07T15:00:00-00:00,2020-04-07T16:00:00-00:00,852.0173
2020-04-07T16:00:00-00:00,2020-04-07T17:00:00-00:00,1421.03867
2020-04-07T17:00:00-00:00,2020-04-07T18:00:00-00:00,1278.73784
2020-04-07T18:00:00-00:00,2020-04-07T19:00:00-00:00,1267.48547
2020-04-07T19:00:00-00:00,2020-04-07T20:00:00-00:00,1377.88801
2020-04-07T20:00:00-00:00,2020-04-07T21:00:00-00:00,1331.90084
2020-04-07T21:00:00-00:00,2020-04-07T22:00:00-00:00,1257.73925
2020-04-07T22:00:00-00:00,2020-04-07T23:00:00-00:00,1292.55377
2020-04-07T23:00:00-00:00,2020-04-08T00:00:00-00:00,1292.08996
2020-04-08T00:00:00-00:00,2020-04-08T01:00:00-00:00,1150.60921
2020-04-08T01:00:00-00:00,2020-04-08T02:00:00-00:00,397.08522
2020-04-08T02:00:00-00:00,2020-04-08T03:00:00-00:00,12.81094
2020-04-08T03:00:00-00:00,2020-04-08T04:00:00-00:00,-3.38216
2020-04-08T04:00:00-00:00,2020-04-08T05:00:00-00:00,-3.71552
2020-04-08T05:00:00-00:00,2020-04-08T06:00:00-00:00,-3.72111
2020-04-08T06:00:00-00:00,2020-04-08T07:00:00-00:00,-3.74349
2020-04-08T07:00:00-00:00,2020-04-08T08:00:00-00:00,-3.70224
2020-04-08T08:00:00-00:00,2020-04-08T09:00:00-00:00,-3.71198
2020-04-08T09:00:00-00:00,2020-04-08T10:00:00-00:00,-3.72034
2020-04-08T10:00:00-00:00,2020-04-08T11:00:00-00:00,-3.70521
2020-04-08T11:00:00-00:00,2020-04-08T12:00:00-00:00,-3.69688
2020-04-08T12:00:00-00:00,2020-04-08T13:00:00-00:00,-3.68646
2020-04-08T13:00:00-00:00,2020-04-08T14:00:00-00:00,-0.77824
2020-04-08T14:00:00-00:00,2020-04-08T15:00:00-00:00,229.04533
2020-04-08T15:00:00-00:00,2020-04-08T16:00:00-00:00,401.98919
2020-04-08T16:00:00-00:00,2020-04-08T17:00:00-00:00,466.45011
2020-04-08T17:00:00-00:00,2020-04-08T18:00:00-00:00,766.03738
2020-04-08T18:00:00-00:00,2020-04-08T19:00:00-00:00,1165.49388
2020-04-08T19:00:00-00:00,2020-04-08T20:00:00-00:00,1080.33815
2020-04-08T20:00:00-00:00,2020-04-08T21:00:00-00:00,917.7948
2020-04-08T21:00:00-00:00,2020-04-08T22:00:00-00:00,913.41543
2020-04-08T22:00:00-00:00,2020-04-08T23:00:00-00:00,675.34645
2020-04-08T23:00:00-00:00,2020-04-09T00:00:00-00:00,759.5766
2020-04-09T00:00:00-00:00,2020-04-09T01:00:00-00:00,445.12263
2020-04-09T01:00:00-00:00,2020-04-09T02:00:00-00:00,135.88661
2020-04-09T02:00:00-00:00,2020-04-09T03:00:00-00:00,11.11234
2020-04-09T03:00:00-00:00,2020-04-09T04:00:00-00:00,-3.74939
2020-04-09T04:00:00-00:00,2020-04-09T05:00:00-00:00,-3.72585
2020-04-09T05:00:00-00:00,2020-04-09T06:00:00-00:00,-3.71299
2020-04-09T06:00:00-00:00,2020-04-09T07:00:00-00:00,-3.73878
2020-04-09T07:00:00-00:00,2020-04-09T08:00:00-00:00,-3.88626
2020-04-09T08:00:00-00:00,2020-04-09T09:00:00-00:00,-3.77246
2020-04-09T09:00:00-00:00,2020-04-09T10:00:00-00:00,-3.76169
2020-04-09T10:00:00-00:00,2020-04-09T11:00:00-00:00,-3.75241
2020-04-09T11:00:00-00:00,2020-04-09T12:00:00-00:00,-3.77053
2020-04-09T12:00:00-00:00,2020-04-09T13:00:00-00:00,-3.75496
2020-04-09T13:00:00-00:00,2020-04-09T14:00:00-00:00,-3.5753
2020-04-09T14:00:00-00:00,2020-04-09T15:00:00-00:00,21.60765
2020-04-09T15:00:00-00:00,2020-04-09T16:00:00-00:00,79.01761
2020-04-09T16:00:00-00:00,2020-04-09T17:00:00-00:00,215.58849
2020-04-09T17:00:00-00:00,2020-04-09T18:00:00-00:00,492.13305
2020-04-09T18:00:00-00:00,2020-04-09T19:00:00-00:00,774.53303
2020-04-09T19:00:00-00:00,2020-04-09T20:00:00-00:00,1014.33424
2020-04-09T20:00:00-00:00,2020-04-09T21:00:00-00:00,1053.79458
2020-04-09T21:00:00-00:00,2020-04-09T22:00:00-00:00,1035.85689
2020-04-09T22:00:00-00:00,2020-04-09T23:00:00-00:00,912.44202
2020-04-09T23:00:00-00:00,2020-04-10T00:00:00-00:00,839.78635
2020-04-10T00:00:00-00:00,2020-04-10T01:00:00-00:00,926.16906
2020-04-10T01:00:00-00:00,2020-04-10T02:00:00-00:00,291.43362
2020-04-10T02:00:00-00:00,2020-04-10T03:00:00-00:00,12.23767
2020-04-10T03:00:00-00:00,2020-04-10T04:00:00-00:00,-3.79662
2020-04-10T04:00:00-00:00,2020-04-10T05:00:00-00:00,-3.73569
2020-04-10T05:00:00-00:00,2020-04-10T06:00:00-00:00,-3.87443
2020-04-10T06:00:00-00:00,2020-04-10T07:00:00-00:00,-3.80877
2020-04-10T07:00:00-00:00,2020-04-10T08:00:00-00:00,-3.70869
2020-04-10T08:00:00-00:00,2020-04-10T09:00:00-00:00,-3.72066
2020-04-10T09:00:00-00:00,2020-04-10T10:00:00-00:00,-3.76015
2020-04-10T10:00:00-00:00,2020-04-10T11:00:00-00:00,-3.77389
2020-04-10T11:00:00-00:00,2020-04-10T12:00:00-00:00,-3.7826
2020-04-10T12:00:00-00:00,2020-04-10T13:00:00-00:00,-3.74466
2020-04-10T13:00:00-00:00,2020-04-10T14:00:00-00:00,9.84765
2020-04-10T14:00:00-00:00,2020-04-10T15:00:00-00:00,375.29362
2020-04-10T15:00:00-00:00,2020-04-10T16:00:00-00:00,995.61475
2020-04-10T16:00:00-00:00,2020-04-10T17:00:00-00:00,1377.26664
2020-04-10T17:00:00-00:00,2020-04-10T18:00:00-00:00,1331.55907
2020-04-10T18:00:00-00:00,2020-04-10T19:00:00-00:00,1316.07971
2020-04-10T19:00:00-00:00,2020-04-10T20:00:00-00:00,1203.46111
2020-04-10T20:00:00-00:00,2020-04-10T21:00:00-00:00,1264.19112
2020-04-10T21:00:00-00:00,2020-04-10T22:00:00-00:00,1199.92725
2020-04-10T22:00:00-00:00,2020-04-10T23:00:00-00:00,1236.66927
2020-04-10T23:00:00-00:00,2020-04-11T00:00:00-00:00,1193.30361
2020-04-11T00:00:00-00:00,2020-04-11T01:00:00-00:00,897.15006
2020-04-11T01:00:00-00:00,2020-04-11T02:00:00-00:00,371.07897
2020-04-11T02:00:00-00:00,2020-04-11T03:00:00-00:00,9.68813
2020-04-11T03:00:00-00:00,2020-04-11T04:00:00-00:00,-3.76588
2020-04-11T04:00:00-00:00,2020-04-11T05:00:00-00:00,-3.71137
2020-04-11T05:00:00-00:00,2020-04-11T06:00:00-00:00,-3.72446
2020-04-11T06:00:00-00:00,2020-04-11T07:00:00-00:00,-3.70349
2020-04-11T07:00:00-00:00,2020-04-11T08:00:00-00:00,-3.70842
2020-04-11T08:00:00-00:00,2020-04-11T09:00:00-00:00,-3.67493
2020-04-11T09:00:00-00:00,2020-04-11T10:00:00-00:00,-3.7079
2020-04-11T10:00:00-00:00,2020-04-11T11:00:00-00:00,-3.72634
2020-04-11T11:00:00-00:00,2020-04-11T12:00:00-00:00,-3.7201
2020-04-11T12:00:00-00:00,2020-04-11T13:00:00-00:00,-3.69324
2020-04-11T13:00:00-00:00,2020-04-11T14:00:00-00:00,7.95828
2020-04-11T14:00:00-00:00,2020-04-11T15:00:00-00:00,416.5076
2020-04-11T15:00:00-00:00,2020-04-11T16:00:00-00:00,1008.851
2020-04-11T16:00:00-00:00,2020-04-11T17:00:00-00:00,795.72108
2020-04-11T17:00:00-00:00,2020-04-11T18:00:00-00:00,584.09079
2020-04-11T18:00:00-00:00,2020-04-11T19:00:00-00:00,679.33504
2020-04-11T19:00:00-00:00,2020-04-11T20:00:00-00:00,689.73127
2020-04-11T20:00:00-00:00,2020-04-11T21:00:00-00:00,939.23033
2020-04-11T21:00:00-00:00,2020-04-11T22:00:00-00:00,924.62606
2020-04-11T22:00:00-00:00,2020-04-11T23:00:00-00:00,863.54219
2020-04-11T23:00:00-00:00,2020-04-12T00:00:00-00:00,797.49462
2020-04-12T00:00:00-00:00,2020-04-12T01:00:00-00:00,700.148
2020-04-12T01:00:00-00:00,2020-04-12T02:00:00-00:00,392.14857
2020-04-12T02:00:00-00:00,2020-04-12T03:00:00-00:00,15.72952
2020-04-12T03:00:00-00:00,2020-04-12T04:00:00-00:00,-3.78412
2020-04-12T04:00:00-00:00,2020-04-12T05:00:00-00:00,-3.73479
2020-04-12T05:00:00-00:00,2020-04-12T06:00:00-00:00,-3.71321
2020-04-12T06:00:00-00:00,2020-04-12T07:00:00-00:00,-3.68251
2020-04-12T07:00:00-00:00,2020-04-12T08:00:00-00:00,-3.7575
2020-04-12T08:00:00-00:00,2020-04-12T09:00:00-00:00,-3.72398
2020-04-12T09:00:00-00:00,2020-04-12T10:00:00-00:00,-3.69868
2020-04-12T10:00:00-00:00,2020-04-12T11:00:00-00:00,-3.69261
2020-04-12T11:00:00-00:00,2020-04-12T12:00:00-00:00,-3.71733
2020-04-12T12:00:00-00:00,2020-04-12T13:00:00-00:00,-3.75135
2020-04-12T13:00:00-00:00,2020-04-12T14:00:00-00:00,13.41201
2020-04-12T14:00:00-00:00,2020-04-12T15:00:00-00:00,474.02673
2020-04-12T15:00:00-00:00,2020-04-12T16:00:00-00:00,858.64826
2020-04-12T16:00:00-00:00,2020-04-12T17:00:00-00:00,672.34619
2020-04-12T17:00:00-00:00,2020-04-12T18:00:00-00:00,906.59832
2020-04-12T18:00:00-00:00,2020-04-12T19:00:00-00:00,1014.30331
2020-04-12T19:00:00-00:00,2020-04-12T20:00:00-00:00,975.7254
2020-04-12T20:00:00-00:00,2020-04-12T21:00:00-00:00,916.96526
2020-04-12T21:00:00-00:00,2020-04-12T22:00:00-00:00,866.21904
2020-04-12T22:00:00-00:00,2020-04-12T23:00:00-00:00,832.72209
2020-04-12T23:00:00-00:00,2020-04-13T00:00:00-00:00,754.01922
2020-04-13T00:00:00-00:00,2020-04-13T01:00:00-00:00,851.96124
2020-04-13T01:00:00-00:00,2020-04-13T02:00:00-00:00,396.57711
2020-04-13T02:00:00-00:00,2020-04-13T03:00:00-00:00,18.18535
2020-04-13T03:00:00-00:00,2020-04-13T04:00:00-00:00,-3.8097
2020-04-13T04:00:00-00:00,2020-04-13T05:00:00-00:00,-3.53744
2020-04-13T05:00:00-00:00,2020-04-13T06:00:00-00:00,-3.49452
2020-04-13T06:00:00-00:00,2020-04-13T07:00:00-00:00,-3.50911
2020-04-13T07:00:00-00:00,2020-04-13T08:00:00-00:00,-3.54746
2020-04-13T08:00:00-00:00,2020-04-13T09:00:00-00:00,-3.54911
2020-04-13T09:00:00-00:00,2020-04-13T10:00:00-00:00,-3.54817
2020-04-13T10:00:00-00:00,2020-04-13T11:00:00-00:00,-3.52118
2020-04-13T11:00:00-00:00,2020-04-13T12:00:00-00:00,-3.54679
2020-04-13T12:00:00-00:00,2020-04-13T13:00:00-00:00,-3.5223
2020-04-13T13:00:00-00:00,2020-04-13T14:00:00-00:00,11.85487
2020-04-13T14:00:00-00:00,2020-04-13T15:00:00-00:00,371.30905
2020-04-13T15:00:00-00:00,2020-04-13T16:00:00-00:00,1040.52111
2020-04-13T16:00:00-00:00,2020-04-13T17:00:00-00:00,1270.52099
2020-04-13T17:00:00-00:00,2020-04-13T18:00:00-00:00,1060.99043
2020-04-13T18:00:00-00:00,2020-04-13T19:00:00-00:00,1009.64636
2020-04-13T19:00:00-00:00,2020-04-13T20:00:00-00:00,1002.72138
2020-04-13T20:00:00-00:00,2020-04-13T21:00:00-00:00,1227.06377
2020-04-13T21:00:00-00:00,2020-04-13T22:00:00-00:00,1275.34602
2020-04-13T22:00:00-00:00,2020-04-13T23:00:00-00:00,1299.29349
2020-04-13T23:00:00-00:00,2020-04-14T00:00:00-00:00,1276.2747
2020-04-14T00:00:00-00:00,2020-04-14T01:00:00-00:00,1155.03779
2020-04-14T01:00:00-00:00,2020-04-14T02:00:00-00:00,543.11494
2020-04-14T02:00:00-00:00,2020-04-14T03:00:00-00:00,25.5016
2020-04-14T03:00:00-00:00,2020-04-14T04:00:00-00:00,-3.26034
2020-04-14T04:00:00-00:00,2020-04-14T05:00:00-00:00,-3.35359
2020-04-14T05:00:00-00:00,2020-04-14T06:00:00-00:00,-3.70201
2020-04-14T06:00:00-00:00,2020-04-14T07:00:00-00:00,-3.68726
2020-04-14T07:00:00-00:00,2020-04-14T08:00:00-00:00,-3.6704
2020-04-14T08:00:00-00:00,2020-04-14T09:00:00-00:00,-3.6777
2020-04-14T09:00:00-00:00,2020-04-14T10:00:00-00:00,-3.72003
2020-04-14T10:00:00-00:00,2020-04-14T11:00:00-00:00,-3.69711
2020-04-14T11:00:00-00:00,2020-04-14T12:00:00-00:00,-3.66488
2020-04-14T12:00:00-00:00,2020-04-14T13:00:00-00:00,-3.72163
2020-04-14T13:00:00-00:00,2020-04-14T14:00:00-00:00,22.08065
2020-04-14T14:00:00-00:00,2020-04-14T15:00:00-00:00,608.74266
2020-04-14T15:00:00-00:00,2020-04-14T16:00:00-00:00,1257.05404
2020-04-14T16:00:00-00:00,2020-04-14T17:00:00-00:00,1091.93218
2020-04-14T17:00:00-00:00,2020-04-14T18:00:00-00:00,1108.14824
2020-04-14T18:00:00-00:00,2020-04-14T19:00:00-00:00,1119.79908
2020-04-14T19:00:00-00:00,2020-04-14T20:00:00-00:00,1128.90512
2020-04-14T20:00:00-00:00,2020-04-14T21:00:00-00:00,1122.18396
2020-04-14T21:00:00-00:00,2020-04-14T22:00:00-00:00,1111.85986
2020-04-14T22:00:00-00:00,2020-04-14T23:00:00-00:00,1265.69554
2020-04-14T23:00:00-00:00,2020-04-15T00:00:00-00:00,1144.67269
2020-04-15T00:00:00-00:00,2020-04-15T01:00:00-00:00,1258.62283
2020-04-15T01:00:00-00:00,2020-04-15T02:00:00-00:00,629.14742
2020-04-15T02:00:00-00:00,2020-04-15T03:00:00-00:00,30.76455
2020-04-15T03:00:00-00:00,2020-04-15T04:00:00-00:00,-3.67727
2020-04-15T04:00:00-00:00,2020-04-15T05:00:00-00:00,-3.57405
2020-04-15T05:00:00-00:00,2020-04-15T06:00:00-00:00,-3.59879
2020-04-15T06:00:00-00:00,2020-04-15T07:00:00-00:00,-3.614
2020-04-15T07:00:00-00:00,2020-04-15T08:00:00-00:00,-3.60221
2020-04-15T08:00:00-00:00,2020-04-15T09:00:00-00:00,-3.59103
2020-04-15T09:00:00-00:00,2020-04-15T10:00:00-00:00,-3.71003
2020-04-15T10:00:00-00:00,2020-04-15T11:00:00-00:00,-3.68873
2020-04-15T11:00:00-00:00,2020-04-15T12:00:00-00:00,-3.71636
2020-04-15T12:00:00-00:00,2020-04-15T13:00:00-00:00,-3.71746
2020-04-15T13:00:00-00:00,2020-04-15T14:00:00-00:00,27.44163
2020-04-15T14:00:00-00:00,2020-04-15T15:00:00-00:00,588.96442
2020-04-15T15:00:00-00:00,2020-04-15T16:00:00-00:00,1279.34725
2020-04-15T16:00:00-00:00,2020-04-15T17:00:00-00:00,1291.87387
2020-04-15T17:00:00-00:00,2020-04-15T18:00:00-00:00,1066.61023
2020-04-15T18:00:00-00:00,2020-04-15T19:00:00-00:00,996.22481
2020-04-15T19:00:00-00:00,2020-04-15T20:00:00-00:00,737.3924
2020-04-15T20:00:00-00:00,2020-04-15T21:00:00-00:00,711.06597
2020-04-15T21:00:00-00:00,2020-04-15T22:00:00-00:00,945.05198
2020-04-15T22:00:00-00:00,2020-04-15T23:00:00-00:00,785.24215
2020-04-15T23:00:00-00:00,2020-04-16T00:00:00-00:00,934.103
2020-04-16T00:00:00-00:00,2020-04-16T01:00:00-00:00,1009.82243
2020-04-16T01:00:00-00:00,2020-04-16T02:00:00-00:00,525.49023
2020-04-16T02:00:00-00:00,2020-04-16T03:00:00-00:00,23.89629
2020-04-16T03:00:00-00:00,2020-04-16T04:00:00-00:00,-3.73782
2020-04-16T04:00:00-00:00,2020-04-16T05:00:00-00:00,-3.66854
2020-04-16T05:00:00-00:00,2020-04-16T06:00:00-00:00,-3.67979
2020-04-16T06:00:00-00:00,2020-04-16T07:00:00-00:00,-3.6993
2020-04-16T07:00:00-00:00,2020-04-16T08:00:00-00:00,-3.69266
2020-04-16T08:00:00-00:00,2020-04-16T09:00:00-00:00,-3.66296
2020-04-16T09:00:00-00:00,2020-04-16T10:00:00-00:00,-3.64824
2020-04-16T10:00:00-00:00,2020-04-16T11:00:00-00:00,-3.66403
2020-04-16T11:00:00-00:00,2020-04-16T12:00:00-00:00,-3.67122
2020-04-16T12:00:00-00:00,2020-04-16T13:00:00-00:00,-3.68669
2020-04-16T13:00:00-00:00,2020-04-16T14:00:00-00:00,29.93194
2020-04-16T14:00:00-00:00,2020-04-16T15:00:00-00:00,499.1356
2020-04-16T15:00:00-00:00,2020-04-16T16:00:00-00:00,1118.73117
2020-04-16T16:00:00-00:00,2020-04-16T17:00:00-00:00,1053.49481
2020-04-16T17:00:00-00:00,2020-04-16T18:00:00-00:00,1074.25889
2020-04-16T18:00:00-00:00,2020-04-16T19:00:00-00:00,1077.16946
2020-04-16T19:00:00-00:00,2020-04-16T20:00:00-00:00,1117.90761
2020-04-16T20:00:00-00:00,2020-04-16T21:00:00-00:00,1075.42605
2020-04-16T21:00:00-00:00,2020-04-16T22:00:00-00:00,1162.43642
2020-04-16T22:00:00-00:00,2020-04-16T23:00:00-00:00,1107.19172
2020-04-16T23:00:00-00:00,2020-04-17T00:00:00-00:00,1033.18626
2020-04-17T00:00:00-00:00,2020-04-17T01:00:00-00:00,767.24811
2020-04-17T01:00:00-00:00,2020-04-17T02:00:00-00:00,252.90778
2020-04-17T02:00:00-00:00,2020-04-17T03:00:00-00:00,15.93133
2020-04-17T03:00:00-00:00,2020-04-17T04:00:00-00:00,-3.65195
2020-04-17T04:00:00-00:00,2020-04-17T05:00:00-00:00,-3.52454
2020-04-17T05:00:00-00:00,2020-04-17T06:00:00-00:00,-3.48913
2020-04-17T06:00:00-00:00,2020-04-17T07:00:00-00:00,-3.50658
2020-04-17T07:00:00-00:00,2020-04-17T08:00:00-00:00,-3.60122
2020-04-17T08:00:00-00:00,2020-04-17T09:00:00-00:00,-3.58905
2020-04-17T09:00:00-00:00,2020-04-17T10:00:00-00:00,-3.57299
2020-04-17T10:00:00-00:00,2020-04-17T11:00:00-00:00,-3.56402
2020-04-17T11:00:00-00:00,2020-04-17T12:00:00-00:00,-3.58169
2020-04-17T12:00:00-00:00,2020-04-17T13:00:00-00:00,-3.60945
2020-04-17T13:00:00-00:00,2020-04-17T14:00:00-00:00,14.53522
2020-04-17T14:00:00-00:00,2020-04-17T15:00:00-00:00,178.77728
2020-04-17T15:00:00-00:00,2020-04-17T16:00:00-00:00,564.1994
2020-04-17T16:00:00-00:00,2020-04-17T17:00:00-00:00,621.15497
2020-04-17T17:00:00-00:00,2020-04-17T18:00:00-00:00,961.06998
2020-04-17T18:00:00-00:00,2020-04-17T19:00:00-00:00,1188.96357
2020-04-17T19:00:00-00:00,2020-04-17T20:00:00-00:00,1261.50755
2020-04-17T20:00:00-00:00,2020-04-17T21:00:00-00:00,1220.6409
2020-04-17T21:00:00-00:00,2020-04-17T22:00:00-00:00,1080.09975
2020-04-17T22:00:00-00:00,2020-04-17T23:00:00-00:00,1032.968
2020-04-17T23:00:00-00:00,2020-04-18T00:00:00-00:00,639.27853
2020-04-18T00:00:00-00:00,2020-04-18T01:00:00-00:00,255.87902
2020-04-18T01:00:00-00:00,2020-04-18T02:00:00-00:00,114.34582
2020-04-18T02:00:00-00:00,2020-04-18T03:00:00-00:00,4.28397
2020-04-18T03:00:00-00:00,2020-04-18T04:00:00-00:00,-3.66061
2020-04-18T04:00:00-00:00,2020-04-18T05:00:00-00:00,-3.58361
2020-04-18T05:00:00-00:00,2020-04-18T06:00:00-00:00,-3.59252
2020-04-18T06:00:00-00:00,2020-04-18T07:00:00-00:00,-3.59503
2020-04-18T07:00:00-00:00,2020-04-18T08:00:00-00:00,-3.58495
2020-04-18T08:00:00-00:00,2020-04-18T09:00:00-00:00,-3.58431
2020-04-18T09:00:00-00:00,2020-04-18T10:00:00-00:00,-3.58845
2020-04-18T10:00:00-00:00,2020-04-18T11:00:00-00:00,-3.55944
2020-04-18T11:00:00-00:00,2020-04-18T12:00:00-00:00,-3.56813
2020-04-18T12:00:00-00:00,2020-04-18T13:00:00-00:00,-3.65453
2020-04-18T13:00:00-00:00,2020-04-18T14:00:00-00:00,1.15987
2020-04-18T14:00:00-00:00,2020-04-18T15:00:00-00:00,101.01805
2020-04-18T15:00:00-00:00,2020-04-18T16:00:00-00:00,293.71884
2020-04-18T16:00:00-00:00,2020-04-18T17:00:00-00:00,617.42648
2020-04-18T17:00:00-00:00,2020-04-18T18:00:00-00:00,747.63747
2020-04-18T18:00:00-00:00,2020-04-18T19:00:00-00:00,672.14309
2020-04-18T19:00:00-00:00,2020-04-18T20:00:00-00:00,823.1549
2020-04-18T20:00:00-00:00,2020-04-18T21:00:00-00:00,897.69685
2020-04-18T21:00:00-00:00,2020-04-18T22:00:00-00:00,867.96882
2020-04-18T22:00:00-00:00,2020-04-18T23:00:00-00:00,834.22546
2020-04-18T23:00:00-00:00,2020-04-19T00:00:00-00:00,822.42143
2020-04-19T00:00:00-00:00,2020-04-19T01:00:00-00:00,797.40766
2020-04-19T01:00:00-00:00,2020-04-19T02:00:00-00:00,368.32544
2020-04-19T02:00:00-00:00,2020-04-19T03:00:00-00:00,20.9782
2020-04-19T03:00:00-00:00,2020-04-19T04:00:00-00:00,-3.83886
2020-04-19T04:00:00-00:00,2020-04-19T05:00:00-00:00,-3.74039
2020-04-19T05:00:00-00:00,2020-04-19T06:00:00-00:00,-3.75017
2020-04-19T06:00:00-00:00,2020-04-19T07:00:00-00:00,-3.75891
2020-04-19T07:00:00-00:00,2020-04-19T08:00:00-00:00,-3.76536
2020-04-19T08:00:00-00:00,2020-04-19T09:00:00-00:00,-3.75223
2020-04-19T09:00:00-00:00,2020-04-19T10:00:00-00:00,-3.77465
2020-04-19T10:00:00-00:00,2020-04-19T11:00:00-00:00,-3.72323
2020-04-19T11:00:00-00:00,2020-04-19T12:00:00-00:00,-3.72688
2020-04-19T12:00:00-00:00,2020-04-19T13:00:00-00:00,-3.80373
2020-04-19T13:00:00-00:00,2020-04-19T14:00:00-00:00,15.23464
2020-04-19T14:00:00-00:00,2020-04-19T15:00:00-00:00,355.11155
2020-04-19T15:00:00-00:00,2020-04-19T16:00:00-00:00,734.6025
2020-04-19T16:00:00-00:00,2020-04-19T17:00:00-00:00,972.61481
2020-04-19T17:00:00-00:00,2020-04-19T18:00:00-00:00,1027.58786
2020-04-19T18:00:00-00:00,2020-04-19T19:00:00-00:00,1009.34652
2020-04-19T19:00:00-00:00,2020-04-19T20:00:00-00:00,913.14453
2020-04-19T20:00:00-00:00,2020-04-19T21:00:00-00:00,956.45422
2020-04-19T21:00:00-00:00,2020-04-19T22:00:00-00:00,972.08931
2020-04-19T22:00:00-00:00,2020-04-19T23:00:00-00:00,834.09414
2020-04-19T23:00:00-00:00,2020-04-20T00:00:00-00:00,909.49058
2020-04-20T00:00:00-00:00,2020-04-20T01:00:00-00:00,751.29762
2020-04-20T01:00:00-00:00,2020-04-20T02:00:00-00:00,525.5161
2020-04-20T02:00:00-00:00,2020-04-20T03:00:00-00:00,31.95083
2020-04-20T03:00:00-00:00,2020-04-20T04:00:00-00:00,-3.81338
2020-04-20T04:00:00-00:00,2020-04-20T05:00:00-00:00,-3.75625
2020-04-20T05:00:00-00:00,2020-04-20T06:00:00-00:00,-3.76567
2020-04-20T06:00:00-00:00,2020-04-20T07:00:00-00:00,-3.77671
2020-04-20T07:00:00-00:00,2020-04-20T08:00:00-00:00,-3.7751
2020-04-20T08:00:00-00:00,2020-04-20T09:00:00-00:00,-3.71545
2020-04-20T09:00:00-00:00,2020-04-20T10:00:00-00:00,-3.71597
2020-04-20T10:00:00-00:00,2020-04-20T11:00:00-00:00,-3.71498
