INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,MW
2020-04-30T08:00:00-00:00,2020-04-30T09:00:00-00:00,2699.96219
2020-04-30T09:00:00-00:00,2020-04-30T10:00:00-00:00,2683.50908
2020-04-30T10:00:00-00:00,2020-04-30T11:00:00-00:00,2822.23674
2020-04-30T11:00:00-00:00,2020-04-30T12:00:00-00:00,2814.04217
2020-04-30T12:00:00-00:00,2020-04-30T13:00:00-00:00,2937.77479
2020-04-30T13:00:00-00:00,2020-04-30T14:00:00-00:00,2719.81296
2020-04-30T14:00:00-00:00,2020-04-30T15:00:00-00:00,2570.03174
2020-04-30T15:00:00-00:00,2020-04-30T16:00:00-00:00,2625.01796
2020-04-30T16:00:00-00:00,2020-04-30T17:00:00-00:00,2730.44451
2020-04-30T17:00:00-00:00,2020-04-30T18:00:00-00:00,2700.95768
2020-04-30T18:00:00-00:00,2020-04-30T19:00:00-00:00,2766.80306
2020-04-30T19:00:00-00:00,2020-04-30T20:00:00-00:00,2727.40523
2020-04-30T20:00:00-00:00,2020-04-30T21:00:00-00:00,2759.63387
2020-04-30T21:00:00-00:00,2020-04-30T22:00:00-00:00,2867.45216
2020-04-30T22:00:00-00:00,2020-04-30T23:00:00-00:00,2835.73208
2020-04-30T23:00:00-00:00,2020-05-01T00:00:00-00:00,2951.99054
2020-05-01T00:00:00-00:00,2020-05-01T01:00:00-00:00,3145.84676
2020-05-01T01:00:00-00:00,2020-05-01T02:00:00-00:00,2938.00564
2020-05-01T02:00:00-00:00,2020-05-01T03:00:00-00:00,2772.4286
2020-05-01T03:00:00-00:00,2020-05-01T04:00:00-00:00,2771.81779
2020-05-01T04:00:00-00:00,2020-05-01T05:00:00-00:00,2591.35648
2020-05-01T05:00:00-00:00,2020-05-01T06:00:00-00:00,2667.32104
2020-05-01T06:00:00-00:00,2020-05-01T07:00:00-00:00,2721.25689
2020-05-01T07:00:00-00:00,2020-05-01T08:00:00-00:00,2722.7479
2020-05-01T08:00:00-00:00,2020-05-01T09:00:00-00:00,2692.58252
2020-05-01T09:00:00-00:00,2020-05-01T10:00:00-00:00,2461.83403
2020-05-01T10:00:00-00:00,2020-05-01T11:00:00-00:00,2326.6836
2020-05-01T11:00:00-00:00,2020-05-01T12:00:00-00:00,2233.25229
2020-05-01T12:00:00-00:00,2020-05-01T13:00:00-00:00,2287.29644
2020-05-01T13:00:00-00:00,2020-05-01T14:00:00-00:00,2443.73644
2020-05-01T14:00:00-00:00,2020-05-01T15:00:00-00:00,2326.71069
2020-05-01T15:00:00-00:00,2020-05-01T16:00:00-00:00,2373.93285
2020-05-01T16:00:00-00:00,2020-05-01T17:00:00-00:00,2338.84447
2020-05-01T17:00:00-00:00,2020-05-01T18:00:00-00:00,1567.71819
2020-05-01T18:00:00-00:00,2020-05-01T19:00:00-00:00,831.59073
2020-05-01T19:00:00-00:00,2020-05-01T20:00:00-00:00,962.28623
2020-05-01T20:00:00-00:00,2020-05-01T21:00:00-00:00,1131.91419
2020-05-01T21:00:00-00:00,2020-05-01T22:00:00-00:00,1233.35656
2020-05-01T22:00:00-00:00,2020-05-01T23:00:00-00:00,2716.39882
2020-05-01T23:00:00-00:00,2020-05-02T00:00:00-00:00,3111.10685
2020-05-02T00:00:00-00:00,2020-05-02T01:00:00-00:00,2976.76969
2020-05-02T01:00:00-00:00,2020-05-02T02:00:00-00:00,2768.27928
2020-05-02T02:00:00-00:00,2020-05-02T03:00:00-00:00,2818.092
2020-05-02T03:00:00-00:00,2020-05-02T04:00:00-00:00,2956.24487
2020-05-02T04:00:00-00:00,2020-05-02T05:00:00-00:00,2797.09211
2020-05-02T05:00:00-00:00,2020-05-02T06:00:00-00:00,2715.75368
2020-05-02T06:00:00-00:00,2020-05-02T07:00:00-00:00,2894.91715
2020-05-02T07:00:00-00:00,2020-05-02T08:00:00-00:00,3007.47343
2020-05-02T08:00:00-00:00,2020-05-02T09:00:00-00:00,3049.27171
2020-05-02T09:00:00-00:00,2020-05-02T10:00:00-00:00,3022.0443
2020-05-02T10:00:00-00:00,2020-05-02T11:00:00-00:00,3021.31562
2020-05-02T11:00:00-00:00,2020-05-02T12:00:00-00:00,2932.07649
2020-05-02T12:00:00-00:00,2020-05-02T13:00:00-00:00,2950.28553
2020-05-02T13:00:00-00:00,2020-05-02T14:00:00-00:00,2894.18535
2020-05-02T14:00:00-00:00,2020-05-02T15:00:00-00:00,2943.8362
2020-05-02T15:00:00-00:00,2020-05-02T16:00:00-00:00,2853.79886
2020-05-02T16:00:00-00:00,2020-05-02T17:00:00-00:00,2818.5431
2020-05-02T17:00:00-00:00,2020-05-02T18:00:00-00:00,2663.10032
2020-05-02T18:00:00-00:00,2020-05-02T19:00:00-00:00,2459.04813
2020-05-02T19:00:00-00:00,2020-05-02T20:00:00-00:00,2505.55581
2020-05-02T20:00:00-00:00,2020-05-02T21:00:00-00:00,2954.94502
2020-05-02T21:00:00-00:00,2020-05-02T22:00:00-00:00,3284.39137
2020-05-02T22:00:00-00:00,2020-05-02T23:00:00-00:00,3291.11156
2020-05-02T23:00:00-00:00,2020-05-03T00:00:00-00:00,3273.50781
2020-05-03T00:00:00-00:00,2020-05-03T01:00:00-00:00,3159.26902
2020-05-03T01:00:00-00:00,2020-05-03T02:00:00-00:00,3063.33165
2020-05-03T02:00:00-00:00,2020-05-03T03:00:00-00:00,2781.48678
2020-05-03T03:00:00-00:00,2020-05-03T04:00:00-00:00,2673.89774
2020-05-03T04:00:00-00:00,2020-05-03T05:00:00-00:00,2731.0535
2020-05-03T05:00:00-00:00,2020-05-03T06:00:00-00:00,2894.15709
2020-05-03T06:00:00-00:00,2020-05-03T07:00:00-00:00,3287.62627
2020-05-03T07:00:00-00:00,2020-05-03T08:00:00-00:00,3129.87104
2020-05-03T08:00:00-00:00,2020-05-03T09:00:00-00:00,3043.77586
2020-05-03T09:00:00-00:00,2020-05-03T10:00:00-00:00,2997.50657
2020-05-03T10:00:00-00:00,2020-05-03T11:00:00-00:00,2751.84094
2020-05-03T11:00:00-00:00,2020-05-03T12:00:00-00:00,2489.91767
2020-05-03T12:00:00-00:00,2020-05-03T13:00:00-00:00,2155.46537
2020-05-03T13:00:00-00:00,2020-05-03T14:00:00-00:00,2014.00072
2020-05-03T14:00:00-00:00,2020-05-03T15:00:00-00:00,1850.22535
2020-05-03T15:00:00-00:00,2020-05-03T16:00:00-00:00,1689.82572
2020-05-03T16:00:00-00:00,2020-05-03T17:00:00-00:00,1738.41134
2020-05-03T17:00:00-00:00,2020-05-03T18:00:00-00:00,1932.2632
2020-05-03T18:00:00-00:00,2020-05-03T19:00:00-00:00,2367.33449
2020-05-03T19:00:00-00:00,2020-05-03T20:00:00-00:00,2600.43862
2020-05-03T20:00:00-00:00,2020-05-03T21:00:00-00:00,2688.03104
2020-05-03T21:00:00-00:00,2020-05-03T22:00:00-00:00,2814.11397
2020-05-03T22:00:00-00:00,2020-05-03T23:00:00-00:00,3045.76141
2020-05-03T23:00:00-00:00,2020-05-04T00:00:00-00:00,3015.43897
2020-05-04T00:00:00-00:00,2020-05-04T01:00:00-00:00,2623.86386
2020-05-04T01:00:00-00:00,2020-05-04T02:00:00-00:00,2508.69543
2020-05-04T02:00:00-00:00,2020-05-04T03:00:00-00:00,1953.29295
2020-05-04T03:00:00-00:00,2020-05-04T04:00:00-00:00,1603.80949
2020-05-04T04:00:00-00:00,2020-05-04T05:00:00-00:00,1870.98329
2020-05-04T05:00:00-00:00,2020-05-04T06:00:00-00:00,2990.9527
2020-05-04T06:00:00-00:00,2020-05-04T07:00:00-00:00,2816.03032
2020-05-04T07:00:00-00:00,2020-05-04T08:00:00-00:00,2548.86204
2020-05-04T08:00:00-00:00,2020-05-04T09:00:00-00:00,2824.29847
2020-05-04T09:00:00-00:00,2020-05-04T10:00:00-00:00,2915.39862
2020-05-04T10:00:00-00:00,2020-05-04T11:00:00-00:00,2993.23137
2020-05-04T11:00:00-00:00,2020-05-04T12:00:00-00:00,2890.18568
2020-05-04T12:00:00-00:00,2020-05-04T13:00:00-00:00,2367.80704
2020-05-04T13:00:00-00:00,2020-05-04T14:00:00-00:00,2024.28193
2020-05-04T14:00:00-00:00,2020-05-04T15:00:00-00:00,1229.65771
2020-05-04T15:00:00-00:00,2020-05-04T16:00:00-00:00,608.9398
2020-05-04T16:00:00-00:00,2020-05-04T17:00:00-00:00,254.16687
2020-05-04T17:00:00-00:00,2020-05-04T18:00:00-00:00,164.14873
2020-05-04T18:00:00-00:00,2020-05-04T19:00:00-00:00,280.67244
2020-05-04T19:00:00-00:00,2020-05-04T20:00:00-00:00,189.13029
2020-05-04T20:00:00-00:00,2020-05-04T21:00:00-00:00,242.32726
2020-05-04T21:00:00-00:00,2020-05-04T22:00:00-00:00,517.60629
2020-05-04T22:00:00-00:00,2020-05-04T23:00:00-00:00,838.79915
2020-05-04T23:00:00-00:00,2020-05-05T00:00:00-00:00,1331.69793
2020-05-05T00:00:00-00:00,2020-05-05T01:00:00-00:00,1636.48692
2020-05-05T01:00:00-00:00,2020-05-05T02:00:00-00:00,1606.29223
2020-05-05T02:00:00-00:00,2020-05-05T03:00:00-00:00,1952.72419
2020-05-05T03:00:00-00:00,2020-05-05T04:00:00-00:00,1858.78793
2020-05-05T04:00:00-00:00,2020-05-05T05:00:00-00:00,1651.86141
2020-05-05T05:00:00-00:00,2020-05-05T06:00:00-00:00,965.81441
2020-05-05T06:00:00-00:00,2020-05-05T07:00:00-00:00,457.43765
2020-05-05T07:00:00-00:00,2020-05-05T08:00:00-00:00,300.88926
2020-05-05T08:00:00-00:00,2020-05-05T09:00:00-00:00,680.22482
2020-05-05T09:00:00-00:00,2020-05-05T10:00:00-00:00,869.47268
2020-05-05T10:00:00-00:00,2020-05-05T11:00:00-00:00,714.16169
2020-05-05T11:00:00-00:00,2020-05-05T12:00:00-00:00,547.70927
2020-05-05T12:00:00-00:00,2020-05-05T13:00:00-00:00,391.78637
2020-05-05T13:00:00-00:00,2020-05-05T14:00:00-00:00,309.82048
2020-05-05T14:00:00-00:00,2020-05-05T15:00:00-00:00,140.64733
2020-05-05T15:00:00-00:00,2020-05-05T16:00:00-00:00,64.07439
2020-05-05T16:00:00-00:00,2020-05-05T17:00:00-00:00,53.29413
2020-05-05T17:00:00-00:00,2020-05-05T18:00:00-00:00,48.13435
2020-05-05T18:00:00-00:00,2020-05-05T19:00:00-00:00,53.71012
2020-05-05T19:00:00-00:00,2020-05-05T20:00:00-00:00,56.63586
2020-05-05T20:00:00-00:00,2020-05-05T21:00:00-00:00,82.39441
2020-05-05T21:00:00-00:00,2020-05-05T22:00:00-00:00,203.36451
2020-05-05T22:00:00-00:00,2020-05-05T23:00:00-00:00,509.58104
2020-05-05T23:00:00-00:00,2020-05-06T00:00:00-00:00,907.04917
2020-05-06T00:00:00-00:00,2020-05-06T01:00:00-00:00,1665.16971
2020-05-06T01:00:00-00:00,2020-05-06T02:00:00-00:00,2165.91864
2020-05-06T02:00:00-00:00,2020-05-06T03:00:00-00:00,2526.50492
2020-05-06T03:00:00-00:00,2020-05-06T04:00:00-00:00,2734.59703
2020-05-06T04:00:00-00:00,2020-05-06T05:00:00-00:00,2747.0484
2020-05-06T05:00:00-00:00,2020-05-06T06:00:00-00:00,2802.05078
2020-05-06T06:00:00-00:00,2020-05-06T07:00:00-00:00,2865.16289
2020-05-06T07:00:00-00:00,2020-05-06T08:00:00-00:00,2810.9627
2020-05-06T08:00:00-00:00,2020-05-06T09:00:00-00:00,2762.88578
2020-05-06T09:00:00-00:00,2020-05-06T10:00:00-00:00,2601.89056
2020-05-06T10:00:00-00:00,2020-05-06T11:00:00-00:00,2343.00401
2020-05-06T11:00:00-00:00,2020-05-06T12:00:00-00:00,2348.39062
2020-05-06T12:00:00-00:00,2020-05-06T13:00:00-00:00,2284.6101
2020-05-06T13:00:00-00:00,2020-05-06T14:00:00-00:00,2118.00307
2020-05-06T14:00:00-00:00,2020-05-06T15:00:00-00:00,1981.34236
2020-05-06T15:00:00-00:00,2020-05-06T16:00:00-00:00,1889.98419
2020-05-06T16:00:00-00:00,2020-05-06T17:00:00-00:00,1808.7342
2020-05-06T17:00:00-00:00,2020-05-06T18:00:00-00:00,1795.32328
2020-05-06T18:00:00-00:00,2020-05-06T19:00:00-00:00,1875.32808
2020-05-06T19:00:00-00:00,2020-05-06T20:00:00-00:00,1887.84945
2020-05-06T20:00:00-00:00,2020-05-06T21:00:00-00:00,2070.21822
2020-05-06T21:00:00-00:00,2020-05-06T22:00:00-00:00,2317.35653
2020-05-06T22:00:00-00:00,2020-05-06T23:00:00-00:00,2368.40205
2020-05-06T23:00:00-00:00,2020-05-07T00:00:00-00:00,2591.6582
2020-05-07T00:00:00-00:00,2020-05-07T01:00:00-00:00,2720.45829
2020-05-07T01:00:00-00:00,2020-05-07T02:00:00-00:00,2797.53449
2020-05-07T02:00:00-00:00,2020-05-07T03:00:00-00:00,2910.0346
2020-05-07T03:00:00-00:00,2020-05-07T04:00:00-00:00,2870.24187
2020-05-07T04:00:00-00:00,2020-05-07T05:00:00-00:00,2663.45659
2020-05-07T05:00:00-00:00,2020-05-07T06:00:00-00:00,2419.82584
2020-05-07T06:00:00-00:00,2020-05-07T07:00:00-00:00,2359.78357
2020-05-07T07:00:00-00:00,2020-05-07T08:00:00-00:00,2225.1178
2020-05-07T08:00:00-00:00,2020-05-07T09:00:00-00:00,1899.88903
2020-05-07T09:00:00-00:00,2020-05-07T10:00:00-00:00,1549.68984
2020-05-07T10:00:00-00:00,2020-05-07T11:00:00-00:00,1256.35142
2020-05-07T11:00:00-00:00,2020-05-07T12:00:00-00:00,809.0856
2020-05-07T12:00:00-00:00,2020-05-07T13:00:00-00:00,507.08092
2020-05-07T13:00:00-00:00,2020-05-07T14:00:00-00:00,334.25665
2020-05-07T14:00:00-00:00,2020-05-07T15:00:00-00:00,249.43947
2020-05-07T15:00:00-00:00,2020-05-07T16:00:00-00:00,209.203
2020-05-07T16:00:00-00:00,2020-05-07T17:00:00-00:00,211.36279
2020-05-07T17:00:00-00:00,2020-05-07T18:00:00-00:00,305.58361
2020-05-07T18:00:00-00:00,2020-05-07T19:00:00-00:00,442.42777
2020-05-07T19:00:00-00:00,2020-05-07T20:00:00-00:00,447.96173
2020-05-07T20:00:00-00:00,2020-05-07T21:00:00-00:00,326.2147
2020-05-07T21:00:00-00:00,2020-05-07T22:00:00-00:00,244.74308
2020-05-07T22:00:00-00:00,2020-05-07T23:00:00-00:00,228.05502
2020-05-07T23:00:00-00:00,2020-05-08T00:00:00-00:00,318.12891
2020-05-08T00:00:00-00:00,2020-05-08T01:00:00-00:00,417.17188
2020-05-08T01:00:00-00:00,2020-05-08T02:00:00-00:00,593.63405
2020-05-08T02:00:00-00:00,2020-05-08T03:00:00-00:00,1064.78784
2020-05-08T03:00:00-00:00,2020-05-08T04:00:00-00:00,1387.9839
2020-05-08T04:00:00-00:00,2020-05-08T05:00:00-00:00,1015.66626
2020-05-08T05:00:00-00:00,2020-05-08T06:00:00-00:00,851.99807
2020-05-08T06:00:00-00:00,2020-05-08T07:00:00-00:00,736.48072
2020-05-08T07:00:00-00:00,2020-05-08T08:00:00-00:00,635.82197
2020-05-08T08:00:00-00:00,2020-05-08T09:00:00-00:00,533.06202
2020-05-08T09:00:00-00:00,2020-05-08T10:00:00-00:00,489.85987
2020-05-08T10:00:00-00:00,2020-05-08T11:00:00-00:00,530.76655
2020-05-08T11:00:00-00:00,2020-05-08T12:00:00-00:00,473.44109
2020-05-08T12:00:00-00:00,2020-05-08T13:00:00-00:00,309.72286
2020-05-08T13:00:00-00:00,2020-05-08T14:00:00-00:00,253.59329
2020-05-08T14:00:00-00:00,2020-05-08T15:00:00-00:00,209.42188
2020-05-08T15:00:00-00:00,2020-05-08T16:00:00-00:00,173.23637
2020-05-08T16:00:00-00:00,2020-05-08T17:00:00-00:00,161.19942
2020-05-08T17:00:00-00:00,2020-05-08T18:00:00-00:00,200.37793
2020-05-08T18:00:00-00:00,2020-05-08T19:00:00-00:00,202.46686
2020-05-08T19:00:00-00:00,2020-05-08T20:00:00-00:00,205.39503
2020-05-08T20:00:00-00:00,2020-05-08T21:00:00-00:00,221.11955
2020-05-08T21:00:00-00:00,2020-05-08T22:00:00-00:00,328.04166
2020-05-08T22:00:00-00:00,2020-05-08T23:00:00-00:00,644.7255
2020-05-08T23:00:00-00:00,2020-05-09T00:00:00-00:00,959.56444
2020-05-09T00:00:00-00:00,2020-05-09T01:00:00-00:00,1125.47327
2020-05-09T01:00:00-00:00,2020-05-09T02:00:00-00:00,1167.13266
2020-05-09T02:00:00-00:00,2020-05-09T03:00:00-00:00,1270.70197
2020-05-09T03:00:00-00:00,2020-05-09T04:00:00-00:00,1411.5411
2020-05-09T04:00:00-00:00,2020-05-09T05:00:00-00:00,1350.27975
2020-05-09T05:00:00-00:00,2020-05-09T06:00:00-00:00,1228.96916
2020-05-09T06:00:00-00:00,2020-05-09T07:00:00-00:00,1116.85502
2020-05-09T07:00:00-00:00,2020-05-09T08:00:00-00:00,1210.42102
2020-05-09T08:00:00-00:00,2020-05-09T09:00:00-00:00,1274.58206
2020-05-09T09:00:00-00:00,2020-05-09T10:00:00-00:00,1111.81998
2020-05-09T10:00:00-00:00,2020-05-09T11:00:00-00:00,1094.22742
2020-05-09T11:00:00-00:00,2020-05-09T12:00:00-00:00,944.02621
2020-05-09T12:00:00-00:00,2020-05-09T13:00:00-00:00,678.22777
2020-05-09T13:00:00-00:00,2020-05-09T14:00:00-00:00,662.20004
2020-05-09T14:00:00-00:00,2020-05-09T15:00:00-00:00,454.6914
2020-05-09T15:00:00-00:00,2020-05-09T16:00:00-00:00,212.73835
2020-05-09T16:00:00-00:00,2020-05-09T17:00:00-00:00,151.62556
2020-05-09T17:00:00-00:00,2020-05-09T18:00:00-00:00,166.55409
2020-05-09T18:00:00-00:00,2020-05-09T19:00:00-00:00,201.26533
2020-05-09T19:00:00-00:00,2020-05-09T20:00:00-00:00,267.01833
2020-05-09T20:00:00-00:00,2020-05-09T21:00:00-00:00,423.12035
2020-05-09T21:00:00-00:00,2020-05-09T22:00:00-00:00,836.53493
2020-05-09T22:00:00-00:00,2020-05-09T23:00:00-00:00,1047.89845
2020-05-09T23:00:00-00:00,2020-05-10T00:00:00-00:00,996.04669
2020-05-10T00:00:00-00:00,2020-05-10T01:00:00-00:00,1131.6422
2020-05-10T01:00:00-00:00,2020-05-10T02:00:00-00:00,1101.99461
2020-05-10T02:00:00-00:00,2020-05-10T03:00:00-00:00,1174.60698
2020-05-10T03:00:00-00:00,2020-05-10T04:00:00-00:00,1151.54041
2020-05-10T04:00:00-00:00,2020-05-10T05:00:00-00:00,1111.71135
2020-05-10T05:00:00-00:00,2020-05-10T06:00:00-00:00,896.61555
2020-05-10T06:00:00-00:00,2020-05-10T07:00:00-00:00,715.80636
2020-05-10T07:00:00-00:00,2020-05-10T08:00:00-00:00,512.16876
2020-05-10T08:00:00-00:00,2020-05-10T09:00:00-00:00,431.05417
2020-05-10T09:00:00-00:00,2020-05-10T10:00:00-00:00,447.42516
2020-05-10T10:00:00-00:00,2020-05-10T11:00:00-00:00,321.40731
2020-05-10T11:00:00-00:00,2020-05-10T12:00:00-00:00,207.68311
2020-05-10T12:00:00-00:00,2020-05-10T13:00:00-00:00,233.4837
2020-05-10T13:00:00-00:00,2020-05-10T14:00:00-00:00,273.21138
2020-05-10T14:00:00-00:00,2020-05-10T15:00:00-00:00,244.6717
2020-05-10T15:00:00-00:00,2020-05-10T16:00:00-00:00,308.82368
2020-05-10T16:00:00-00:00,2020-05-10T17:00:00-00:00,391.99562
2020-05-10T17:00:00-00:00,2020-05-10T18:00:00-00:00,488.63611
2020-05-10T18:00:00-00:00,2020-05-10T19:00:00-00:00,674.52291
2020-05-10T19:00:00-00:00,2020-05-10T20:00:00-00:00,913.62149
2020-05-10T20:00:00-00:00,2020-05-10T21:00:00-00:00,1134.36607
2020-05-10T21:00:00-00:00,2020-05-10T22:00:00-00:00,1306.34833
2020-05-10T22:00:00-00:00,2020-05-10T23:00:00-00:00,1316.78718
2020-05-10T23:00:00-00:00,2020-05-11T00:00:00-00:00,1374.37742
2020-05-11T00:00:00-00:00,2020-05-11T01:00:00-00:00,1419.42813
2020-05-11T01:00:00-00:00,2020-05-11T02:00:00-00:00,1350.59154
2020-05-11T02:00:00-00:00,2020-05-11T03:00:00-00:00,1437.41609
2020-05-11T03:00:00-00:00,2020-05-11T04:00:00-00:00,1575.42916
2020-05-11T04:00:00-00:00,2020-05-11T05:00:00-00:00,1503.30905
2020-05-11T05:00:00-00:00,2020-05-11T06:00:00-00:00,1554.33521
2020-05-11T06:00:00-00:00,2020-05-11T07:00:00-00:00,2034.34141
2020-05-11T07:00:00-00:00,2020-05-11T08:00:00-00:00,2491.59189
2020-05-11T08:00:00-00:00,2020-05-11T09:00:00-00:00,2654.39879
2020-05-11T09:00:00-00:00,2020-05-11T10:00:00-00:00,2382.70742
2020-05-11T10:00:00-00:00,2020-05-11T11:00:00-00:00,1811.08007
2020-05-11T11:00:00-00:00,2020-05-11T12:00:00-00:00,1562.74702
2020-05-11T12:00:00-00:00,2020-05-11T13:00:00-00:00,1618.75151
2020-05-11T13:00:00-00:00,2020-05-11T14:00:00-00:00,1513.67817
2020-05-11T14:00:00-00:00,2020-05-11T15:00:00-00:00,1728.60065
2020-05-11T15:00:00-00:00,2020-05-11T16:00:00-00:00,1967.42271
2020-05-11T16:00:00-00:00,2020-05-11T17:00:00-00:00,1754.20261
2020-05-11T17:00:00-00:00,2020-05-11T18:00:00-00:00,1687.75129
2020-05-11T18:00:00-00:00,2020-05-11T19:00:00-00:00,1744.21387
2020-05-11T19:00:00-00:00,2020-05-11T20:00:00-00:00,2160.44239
2020-05-11T20:00:00-00:00,2020-05-11T21:00:00-00:00,2550.81082
2020-05-11T21:00:00-00:00,2020-05-11T22:00:00-00:00,2415.33472
2020-05-11T22:00:00-00:00,2020-05-11T23:00:00-00:00,2264.72027
2020-05-11T23:00:00-00:00,2020-05-12T00:00:00-00:00,2393.04484
2020-05-12T00:00:00-00:00,2020-05-12T01:00:00-00:00,2453.07026
2020-05-12T01:00:00-00:00,2020-05-12T02:00:00-00:00,2291.89029
2020-05-12T02:00:00-00:00,2020-05-12T03:00:00-00:00,2164.39572
2020-05-12T03:00:00-00:00,2020-05-12T04:00:00-00:00,2036.08309
2020-05-12T04:00:00-00:00,2020-05-12T05:00:00-00:00,2335.83164
2020-05-12T05:00:00-00:00,2020-05-12T06:00:00-00:00,2535.0966
2020-05-12T06:00:00-00:00,2020-05-12T07:00:00-00:00,2760.41466
2020-05-12T07:00:00-00:00,2020-05-12T08:00:00-00:00,2740.14354
2020-05-12T08:00:00-00:00,2020-05-12T09:00:00-00:00,2649.13966
2020-05-12T09:00:00-00:00,2020-05-12T10:00:00-00:00,2368.0179
2020-05-12T10:00:00-00:00,2020-05-12T11:00:00-00:00,2211.93648
2020-05-12T11:00:00-00:00,2020-05-12T12:00:00-00:00,2132.76636
2020-05-12T12:00:00-00:00,2020-05-12T13:00:00-00:00,2264.40789
2020-05-12T13:00:00-00:00,2020-05-12T14:00:00-00:00,2392.89326
2020-05-12T14:00:00-00:00,2020-05-12T15:00:00-00:00,1922.10812
2020-05-12T15:00:00-00:00,2020-05-12T16:00:00-00:00,1611.84514
2020-05-12T16:00:00-00:00,2020-05-12T17:00:00-00:00,1730.93683
2020-05-12T17:00:00-00:00,2020-05-12T18:00:00-00:00,2428.14701
2020-05-12T18:00:00-00:00,2020-05-12T19:00:00-00:00,2737.12108
2020-05-12T19:00:00-00:00,2020-05-12T20:00:00-00:00,2605.95803
2020-05-12T20:00:00-00:00,2020-05-12T21:00:00-00:00,2691.56833
2020-05-12T21:00:00-00:00,2020-05-12T22:00:00-00:00,2762.01527
2020-05-12T22:00:00-00:00,2020-05-12T23:00:00-00:00,2679.86439
2020-05-12T23:00:00-00:00,2020-05-13T00:00:00-00:00,2772.99485
2020-05-13T00:00:00-00:00,2020-05-13T01:00:00-00:00,2787.23
2020-05-13T01:00:00-00:00,2020-05-13T02:00:00-00:00,2491.12345
2020-05-13T02:00:00-00:00,2020-05-13T03:00:00-00:00,2280.51123
2020-05-13T03:00:00-00:00,2020-05-13T04:00:00-00:00,1976.64267
2020-05-13T04:00:00-00:00,2020-05-13T05:00:00-00:00,2119.10218
2020-05-13T05:00:00-00:00,2020-05-13T06:00:00-00:00,2472.35102
2020-05-13T06:00:00-00:00,2020-05-13T07:00:00-00:00,2488.52247
2020-05-13T07:00:00-00:00,2020-05-13T08:00:00-00:00,2480.64224
2020-05-13T08:00:00-00:00,2020-05-13T09:00:00-00:00,2704.70036
2020-05-13T09:00:00-00:00,2020-05-13T10:00:00-00:00,2844.00408
2020-05-13T10:00:00-00:00,2020-05-13T11:00:00-00:00,2930.52357
2020-05-13T11:00:00-00:00,2020-05-13T12:00:00-00:00,2884.60698
2020-05-13T12:00:00-00:00,2020-05-13T13:00:00-00:00,2789.17104
2020-05-13T13:00:00-00:00,2020-05-13T14:00:00-00:00,2916.38332
2020-05-13T14:00:00-00:00,2020-05-13T15:00:00-00:00,2979.7971
2020-05-13T15:00:00-00:00,2020-05-13T16:00:00-00:00,2697.76493
2020-05-13T16:00:00-00:00,2020-05-13T17:00:00-00:00,2677.79035
2020-05-13T17:00:00-00:00,2020-05-13T18:00:00-00:00,2848.07667
2020-05-13T18:00:00-00:00,2020-05-13T19:00:00-00:00,2884.58508
2020-05-13T19:00:00-00:00,2020-05-13T20:00:00-00:00,2873.79386
2020-05-13T20:00:00-00:00,2020-05-13T21:00:00-00:00,2746.92938
2020-05-13T21:00:00-00:00,2020-05-13T22:00:00-00:00,3141.29795
2020-05-13T22:00:00-00:00,2020-05-13T23:00:00-00:00,3158.8054
2020-05-13T23:00:00-00:00,2020-05-14T00:00:00-00:00,2979.63
2020-05-14T00:00:00-00:00,2020-05-14T01:00:00-00:00,2746.92815
2020-05-14T01:00:00-00:00,2020-05-14T02:00:00-00:00,2583.38689
2020-05-14T02:00:00-00:00,2020-05-14T03:00:00-00:00,2321.91076
2020-05-14T03:00:00-00:00,2020-05-14T04:00:00-00:00,2443.5806
2020-05-14T04:00:00-00:00,2020-05-14T05:00:00-00:00,2428.76061
2020-05-14T05:00:00-00:00,2020-05-14T06:00:00-00:00,2479.21239
2020-05-14T06:00:00-00:00,2020-05-14T07:00:00-00:00,2500.46685
2020-05-14T07:00:00-00:00,2020-05-14T08:00:00-00:00,2523.37093
2020-05-14T08:00:00-00:00,2020-05-14T09:00:00-00:00,2481.05073
2020-05-14T09:00:00-00:00,2020-05-14T10:00:00-00:00,2428.69055
2020-05-14T10:00:00-00:00,2020-05-14T11:00:00-00:00,2369.65168
2020-05-14T11:00:00-00:00,2020-05-14T12:00:00-00:00,2158.16159
2020-05-14T12:00:00-00:00,2020-05-14T13:00:00-00:00,2160.37331
2020-05-14T13:00:00-00:00,2020-05-14T14:00:00-00:00,2072.20653
2020-05-14T14:00:00-00:00,2020-05-14T15:00:00-00:00,2143.82393
2020-05-14T15:00:00-00:00,2020-05-14T16:00:00-00:00,2285.36029
2020-05-14T16:00:00-00:00,2020-05-14T17:00:00-00:00,2334.64471
2020-05-14T17:00:00-00:00,2020-05-14T18:00:00-00:00,2406.06392
2020-05-14T18:00:00-00:00,2020-05-14T19:00:00-00:00,2476.16345
2020-05-14T19:00:00-00:00,2020-05-14T20:00:00-00:00,2673.35368
2020-05-14T20:00:00-00:00,2020-05-14T21:00:00-00:00,2789.13008
2020-05-14T21:00:00-00:00,2020-05-14T22:00:00-00:00,3154.86102
2020-05-14T22:00:00-00:00,2020-05-14T23:00:00-00:00,3285.95744
