INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,MW
2020-03-13T02:00:00-00:00,2020-03-13T03:00:00-00:00,891.93765
2020-03-13T03:00:00-00:00,2020-03-13T04:00:00-00:00,811.77569
2020-03-13T04:00:00-00:00,2020-03-13T05:00:00-00:00,974.14884
2020-03-13T05:00:00-00:00,2020-03-13T06:00:00-00:00,1036.27917
2020-03-13T06:00:00-00:00,2020-03-13T07:00:00-00:00,1073.22783
2020-03-13T07:00:00-00:00,2020-03-13T08:00:00-00:00,928.07469
2020-03-13T08:00:00-00:00,2020-03-13T09:00:00-00:00,751.51533
2020-03-13T09:00:00-00:00,2020-03-13T10:00:00-00:00,593.15691
2020-03-13T10:00:00-00:00,2020-03-13T11:00:00-00:00,515.64407
2020-03-13T11:00:00-00:00,2020-03-13T12:00:00-00:00,476.71763
2020-03-13T12:00:00-00:00,2020-03-13T13:00:00-00:00,492.66629
2020-03-13T13:00:00-00:00,2020-03-13T14:00:00-00:00,483.42034
2020-03-13T14:00:00-00:00,2020-03-13T15:00:00-00:00,654.85724
2020-03-13T15:00:00-00:00,2020-03-13T16:00:00-00:00,781.37096
2020-03-13T16:00:00-00:00,2020-03-13T17:00:00-00:00,795.19825
2020-03-13T17:00:00-00:00,2020-03-13T18:00:00-00:00,700.37814
2020-03-13T18:00:00-00:00,2020-03-13T19:00:00-00:00,575.92317
2020-03-13T19:00:00-00:00,2020-03-13T20:00:00-00:00,562.15032
2020-03-13T20:00:00-00:00,2020-03-13T21:00:00-00:00,807.71587
2020-03-13T21:00:00-00:00,2020-03-13T22:00:00-00:00,1002.28469
2020-03-13T22:00:00-00:00,2020-03-13T23:00:00-00:00,1191.73842
2020-03-13T23:00:00-00:00,2020-03-14T00:00:00-00:00,1352.4549
2020-03-14T00:00:00-00:00,2020-03-14T01:00:00-00:00,1437.08653
2020-03-14T01:00:00-00:00,2020-03-14T02:00:00-00:00,1436.51297
2020-03-14T02:00:00-00:00,2020-03-14T03:00:00-00:00,1392.23099
2020-03-14T03:00:00-00:00,2020-03-14T04:00:00-00:00,1259.41247
2020-03-14T04:00:00-00:00,2020-03-14T05:00:00-00:00,1164.13542
2020-03-14T05:00:00-00:00,2020-03-14T06:00:00-00:00,1158.3222
2020-03-14T06:00:00-00:00,2020-03-14T07:00:00-00:00,1363.04961
2020-03-14T07:00:00-00:00,2020-03-14T08:00:00-00:00,1266.70496
2020-03-14T08:00:00-00:00,2020-03-14T09:00:00-00:00,855.7383
2020-03-14T09:00:00-00:00,2020-03-14T10:00:00-00:00,534.111
2020-03-14T10:00:00-00:00,2020-03-14T11:00:00-00:00,362.3648
2020-03-14T11:00:00-00:00,2020-03-14T12:00:00-00:00,301.67264
2020-03-14T12:00:00-00:00,2020-03-14T13:00:00-00:00,403.85609
2020-03-14T13:00:00-00:00,2020-03-14T14:00:00-00:00,373.92914
2020-03-14T14:00:00-00:00,2020-03-14T15:00:00-00:00,398.76256
2020-03-14T15:00:00-00:00,2020-03-14T16:00:00-00:00,353.8094
2020-03-14T16:00:00-00:00,2020-03-14T17:00:00-00:00,465.23583
2020-03-14T17:00:00-00:00,2020-03-14T18:00:00-00:00,515.08019
2020-03-14T18:00:00-00:00,2020-03-14T19:00:00-00:00,376.51087
2020-03-14T19:00:00-00:00,2020-03-14T20:00:00-00:00,320.33959
2020-03-14T20:00:00-00:00,2020-03-14T21:00:00-00:00,468.5764
2020-03-14T21:00:00-00:00,2020-03-14T22:00:00-00:00,520.03515
2020-03-14T22:00:00-00:00,2020-03-14T23:00:00-00:00,433.38648
2020-03-14T23:00:00-00:00,2020-03-15T00:00:00-00:00,371.02262
2020-03-15T00:00:00-00:00,2020-03-15T01:00:00-00:00,340.58345
2020-03-15T01:00:00-00:00,2020-03-15T02:00:00-00:00,293.96366
2020-03-15T02:00:00-00:00,2020-03-15T03:00:00-00:00,201.24835
2020-03-15T03:00:00-00:00,2020-03-15T04:00:00-00:00,137.02685
2020-03-15T04:00:00-00:00,2020-03-15T05:00:00-00:00,167.15368
2020-03-15T05:00:00-00:00,2020-03-15T06:00:00-00:00,156.82142
2020-03-15T06:00:00-00:00,2020-03-15T07:00:00-00:00,220.43176
2020-03-15T07:00:00-00:00,2020-03-15T08:00:00-00:00,397.85736
2020-03-15T08:00:00-00:00,2020-03-15T09:00:00-00:00,281.07931
2020-03-15T09:00:00-00:00,2020-03-15T10:00:00-00:00,227.76405
2020-03-15T10:00:00-00:00,2020-03-15T11:00:00-00:00,236.90942
2020-03-15T11:00:00-00:00,2020-03-15T12:00:00-00:00,430.42663
2020-03-15T12:00:00-00:00,2020-03-15T13:00:00-00:00,448.76653
2020-03-15T13:00:00-00:00,2020-03-15T14:00:00-00:00,323.71053
2020-03-15T14:00:00-00:00,2020-03-15T15:00:00-00:00,328.46744
2020-03-15T15:00:00-00:00,2020-03-15T16:00:00-00:00,263.23986
2020-03-15T16:00:00-00:00,2020-03-15T17:00:00-00:00,516.99045
2020-03-15T17:00:00-00:00,2020-03-15T18:00:00-00:00,384.25228
2020-03-15T18:00:00-00:00,2020-03-15T19:00:00-00:00,347.87455
2020-03-15T19:00:00-00:00,2020-03-15T20:00:00-00:00,694.35418
2020-03-15T20:00:00-00:00,2020-03-15T21:00:00-00:00,697.45944
2020-03-15T21:00:00-00:00,2020-03-15T22:00:00-00:00,512.44518
2020-03-15T22:00:00-00:00,2020-03-15T23:00:00-00:00,582.20921
2020-03-15T23:00:00-00:00,2020-03-16T00:00:00-00:00,304.83604
2020-03-16T00:00:00-00:00,2020-03-16T01:00:00-00:00,370.83779
2020-03-16T01:00:00-00:00,2020-03-16T02:00:00-00:00,204.25583
2020-03-16T02:00:00-00:00,2020-03-16T03:00:00-00:00,136.98404
2020-03-16T03:00:00-00:00,2020-03-16T04:00:00-00:00,76.78709
2020-03-16T04:00:00-00:00,2020-03-16T05:00:00-00:00,112.55542
2020-03-16T05:00:00-00:00,2020-03-16T06:00:00-00:00,22.78098
2020-03-16T06:00:00-00:00,2020-03-16T07:00:00-00:00,-8.42306
2020-03-16T07:00:00-00:00,2020-03-16T08:00:00-00:00,-5.66344
2020-03-16T08:00:00-00:00,2020-03-16T09:00:00-00:00,5.25439
2020-03-16T09:00:00-00:00,2020-03-16T10:00:00-00:00,17.97782
2020-03-16T10:00:00-00:00,2020-03-16T11:00:00-00:00,87.55494
2020-03-16T11:00:00-00:00,2020-03-16T12:00:00-00:00,141.22618
2020-03-16T12:00:00-00:00,2020-03-16T13:00:00-00:00,85.03391
2020-03-16T13:00:00-00:00,2020-03-16T14:00:00-00:00,31.01827
2020-03-16T14:00:00-00:00,2020-03-16T15:00:00-00:00,12.60168
2020-03-16T15:00:00-00:00,2020-03-16T16:00:00-00:00,27.85521
2020-03-16T16:00:00-00:00,2020-03-16T17:00:00-00:00,16.84099
2020-03-16T17:00:00-00:00,2020-03-16T18:00:00-00:00,6.15006
2020-03-16T18:00:00-00:00,2020-03-16T19:00:00-00:00,10.87376
2020-03-16T19:00:00-00:00,2020-03-16T20:00:00-00:00,20.93873
2020-03-16T20:00:00-00:00,2020-03-16T21:00:00-00:00,14.38791
2020-03-16T21:00:00-00:00,2020-03-16T22:00:00-00:00,3.66969
2020-03-16T22:00:00-00:00,2020-03-16T23:00:00-00:00,-0.04969
2020-03-16T23:00:00-00:00,2020-03-17T00:00:00-00:00,8.1149
2020-03-17T00:00:00-00:00,2020-03-17T01:00:00-00:00,8.55768
2020-03-17T01:00:00-00:00,2020-03-17T02:00:00-00:00,36.11942
2020-03-17T02:00:00-00:00,2020-03-17T03:00:00-00:00,55.58684
2020-03-17T03:00:00-00:00,2020-03-17T04:00:00-00:00,51.71911
2020-03-17T04:00:00-00:00,2020-03-17T05:00:00-00:00,35.51266
2020-03-17T05:00:00-00:00,2020-03-17T06:00:00-00:00,26.40191
2020-03-17T06:00:00-00:00,2020-03-17T07:00:00-00:00,143.29621
2020-03-17T07:00:00-00:00,2020-03-17T08:00:00-00:00,136.84776
2020-03-17T08:00:00-00:00,2020-03-17T09:00:00-00:00,124.91797
2020-03-17T09:00:00-00:00,2020-03-17T10:00:00-00:00,116.91564
2020-03-17T10:00:00-00:00,2020-03-17T11:00:00-00:00,145.90115
2020-03-17T11:00:00-00:00,2020-03-17T12:00:00-00:00,154.27805
2020-03-17T12:00:00-00:00,2020-03-17T13:00:00-00:00,122.76968
2020-03-17T13:00:00-00:00,2020-03-17T14:00:00-00:00,80.54653
2020-03-17T14:00:00-00:00,2020-03-17T15:00:00-00:00,67.29029
2020-03-17T15:00:00-00:00,2020-03-17T16:00:00-00:00,90.81532
2020-03-17T16:00:00-00:00,2020-03-17T17:00:00-00:00,114.44323
2020-03-17T17:00:00-00:00,2020-03-17T18:00:00-00:00,82.65503
2020-03-17T18:00:00-00:00,2020-03-17T19:00:00-00:00,64.44755
2020-03-17T19:00:00-00:00,2020-03-17T20:00:00-00:00,71.63814
2020-03-17T20:00:00-00:00,2020-03-17T21:00:00-00:00,79.28765
2020-03-17T21:00:00-00:00,2020-03-17T22:00:00-00:00,81.7835
2020-03-17T22:00:00-00:00,2020-03-17T23:00:00-00:00,72.78923
2020-03-17T23:00:00-00:00,2020-03-18T00:00:00-00:00,133.07215
2020-03-18T00:00:00-00:00,2020-03-18T01:00:00-00:00,86.92457
2020-03-18T01:00:00-00:00,2020-03-18T02:00:00-00:00,89.04084
2020-03-18T02:00:00-00:00,2020-03-18T03:00:00-00:00,180.82004
2020-03-18T03:00:00-00:00,2020-03-18T04:00:00-00:00,195.29785
2020-03-18T04:00:00-00:00,2020-03-18T05:00:00-00:00,215.81951
2020-03-18T05:00:00-00:00,2020-03-18T06:00:00-00:00,194.72699
2020-03-18T06:00:00-00:00,2020-03-18T07:00:00-00:00,210.04026
2020-03-18T07:00:00-00:00,2020-03-18T08:00:00-00:00,163.64359
2020-03-18T08:00:00-00:00,2020-03-18T09:00:00-00:00,124.32447
2020-03-18T09:00:00-00:00,2020-03-18T10:00:00-00:00,96.22873
2020-03-18T10:00:00-00:00,2020-03-18T11:00:00-00:00,85.52405
2020-03-18T11:00:00-00:00,2020-03-18T12:00:00-00:00,73.15952
2020-03-18T12:00:00-00:00,2020-03-18T13:00:00-00:00,61.29885
2020-03-18T13:00:00-00:00,2020-03-18T14:00:00-00:00,51.09986
2020-03-18T14:00:00-00:00,2020-03-18T15:00:00-00:00,32.67391
2020-03-18T15:00:00-00:00,2020-03-18T16:00:00-00:00,29.67242
2020-03-18T16:00:00-00:00,2020-03-18T17:00:00-00:00,15.33424
2020-03-18T17:00:00-00:00,2020-03-18T18:00:00-00:00,1.10207
2020-03-18T18:00:00-00:00,2020-03-18T19:00:00-00:00,-3.65393
2020-03-18T19:00:00-00:00,2020-03-18T20:00:00-00:00,-4.9558
2020-03-18T20:00:00-00:00,2020-03-18T21:00:00-00:00,0.86831
2020-03-18T21:00:00-00:00,2020-03-18T22:00:00-00:00,9.98614
2020-03-18T22:00:00-00:00,2020-03-18T23:00:00-00:00,21.63006
2020-03-18T23:00:00-00:00,2020-03-19T00:00:00-00:00,17.80834
2020-03-19T00:00:00-00:00,2020-03-19T01:00:00-00:00,6.35019
2020-03-19T01:00:00-00:00,2020-03-19T02:00:00-00:00,-0.26194
2020-03-19T02:00:00-00:00,2020-03-19T03:00:00-00:00,3.1314
2020-03-19T03:00:00-00:00,2020-03-19T04:00:00-00:00,16.49139
2020-03-19T04:00:00-00:00,2020-03-19T05:00:00-00:00,50.19331
2020-03-19T05:00:00-00:00,2020-03-19T06:00:00-00:00,60.7371
2020-03-19T06:00:00-00:00,2020-03-19T07:00:00-00:00,50.05566
2020-03-19T07:00:00-00:00,2020-03-19T08:00:00-00:00,21.52037
2020-03-19T08:00:00-00:00,2020-03-19T09:00:00-00:00,11.21168
2020-03-19T09:00:00-00:00,2020-03-19T10:00:00-00:00,11.35731
2020-03-19T10:00:00-00:00,2020-03-19T11:00:00-00:00,10.76493
2020-03-19T11:00:00-00:00,2020-03-19T12:00:00-00:00,8.55152
2020-03-19T12:00:00-00:00,2020-03-19T13:00:00-00:00,13.14463
2020-03-19T13:00:00-00:00,2020-03-19T14:00:00-00:00,10.4099
2020-03-19T14:00:00-00:00,2020-03-19T15:00:00-00:00,4.30702
2020-03-19T15:00:00-00:00,2020-03-19T16:00:00-00:00,2.10169
2020-03-19T16:00:00-00:00,2020-03-19T17:00:00-00:00,-2.21807
2020-03-19T17:00:00-00:00,2020-03-19T18:00:00-00:00,-1.39219
2020-03-19T18:00:00-00:00,2020-03-19T19:00:00-00:00,-0.6282
2020-03-19T19:00:00-00:00,2020-03-19T20:00:00-00:00,-3.41252
2020-03-19T20:00:00-00:00,2020-03-19T21:00:00-00:00,-1.14991
2020-03-19T21:00:00-00:00,2020-03-19T22:00:00-00:00,-2.76716
2020-03-19T22:00:00-00:00,2020-03-19T23:00:00-00:00,-6.94452
2020-03-19T23:00:00-00:00,2020-03-20T00:00:00-00:00,-8.46439
2020-03-20T00:00:00-00:00,2020-03-20T01:00:00-00:00,-8.92212
2020-03-20T01:00:00-00:00,2020-03-20T02:00:00-00:00,-7.58563
2020-03-20T02:00:00-00:00,2020-03-20T03:00:00-00:00,35.44179
2020-03-20T03:00:00-00:00,2020-03-20T04:00:00-00:00,22.888
2020-03-20T04:00:00-00:00,2020-03-20T05:00:00-00:00,5.04546
2020-03-20T05:00:00-00:00,2020-03-20T06:00:00-00:00,29.57825
2020-03-20T06:00:00-00:00,2020-03-20T07:00:00-00:00,25.18004
2020-03-20T07:00:00-00:00,2020-03-20T08:00:00-00:00,88.35103
2020-03-20T08:00:00-00:00,2020-03-20T09:00:00-00:00,70.85387
2020-03-20T09:00:00-00:00,2020-03-20T10:00:00-00:00,10.19549
2020-03-20T10:00:00-00:00,2020-03-20T11:00:00-00:00,12.78372
2020-03-20T11:00:00-00:00,2020-03-20T12:00:00-00:00,-7.83931
2020-03-20T12:00:00-00:00,2020-03-20T13:00:00-00:00,-8.30584
2020-03-20T13:00:00-00:00,2020-03-20T14:00:00-00:00,-7.36443
2020-03-20T14:00:00-00:00,2020-03-20T15:00:00-00:00,-7.97411
2020-03-20T15:00:00-00:00,2020-03-20T16:00:00-00:00,-6.92294
2020-03-20T16:00:00-00:00,2020-03-20T17:00:00-00:00,-7.82389
2020-03-20T17:00:00-00:00,2020-03-20T18:00:00-00:00,-6.41418
2020-03-20T18:00:00-00:00,2020-03-20T19:00:00-00:00,1.36552
2020-03-20T19:00:00-00:00,2020-03-20T20:00:00-00:00,34.27468
2020-03-20T20:00:00-00:00,2020-03-20T21:00:00-00:00,42.03431
2020-03-20T21:00:00-00:00,2020-03-20T22:00:00-00:00,65.37399
2020-03-20T22:00:00-00:00,2020-03-20T23:00:00-00:00,68.55451
2020-03-20T23:00:00-00:00,2020-03-21T00:00:00-00:00,66.41999
2020-03-21T00:00:00-00:00,2020-03-21T01:00:00-00:00,42.0701
2020-03-21T01:00:00-00:00,2020-03-21T02:00:00-00:00,14.28383
2020-03-21T02:00:00-00:00,2020-03-21T03:00:00-00:00,13.87552
2020-03-21T03:00:00-00:00,2020-03-21T04:00:00-00:00,31.35529
2020-03-21T04:00:00-00:00,2020-03-21T05:00:00-00:00,36.92064
2020-03-21T05:00:00-00:00,2020-03-21T06:00:00-00:00,12.26445
2020-03-21T06:00:00-00:00,2020-03-21T07:00:00-00:00,-2.96555
2020-03-21T07:00:00-00:00,2020-03-21T08:00:00-00:00,3.77359
2020-03-21T08:00:00-00:00,2020-03-21T09:00:00-00:00,10.49715
2020-03-21T09:00:00-00:00,2020-03-21T10:00:00-00:00,34.55221
2020-03-21T10:00:00-00:00,2020-03-21T11:00:00-00:00,41.05031
2020-03-21T11:00:00-00:00,2020-03-21T12:00:00-00:00,25.91014
2020-03-21T12:00:00-00:00,2020-03-21T13:00:00-00:00,16.23551
2020-03-21T13:00:00-00:00,2020-03-21T14:00:00-00:00,20.90524
2020-03-21T14:00:00-00:00,2020-03-21T15:00:00-00:00,29.67059
2020-03-21T15:00:00-00:00,2020-03-21T16:00:00-00:00,29.83233
2020-03-21T16:00:00-00:00,2020-03-21T17:00:00-00:00,38.39414
2020-03-21T17:00:00-00:00,2020-03-21T18:00:00-00:00,15.21691
2020-03-21T18:00:00-00:00,2020-03-21T19:00:00-00:00,9.56434
2020-03-21T19:00:00-00:00,2020-03-21T20:00:00-00:00,32.18814
2020-03-21T20:00:00-00:00,2020-03-21T21:00:00-00:00,78.68005
2020-03-21T21:00:00-00:00,2020-03-21T22:00:00-00:00,107.16979
2020-03-21T22:00:00-00:00,2020-03-21T23:00:00-00:00,97.48801
2020-03-21T23:00:00-00:00,2020-03-22T00:00:00-00:00,70.07529
2020-03-22T00:00:00-00:00,2020-03-22T01:00:00-00:00,30.46861
2020-03-22T01:00:00-00:00,2020-03-22T02:00:00-00:00,8.57829
2020-03-22T02:00:00-00:00,2020-03-22T03:00:00-00:00,14.25166
2020-03-22T03:00:00-00:00,2020-03-22T04:00:00-00:00,6.87467
2020-03-22T04:00:00-00:00,2020-03-22T05:00:00-00:00,22.24391
2020-03-22T05:00:00-00:00,2020-03-22T06:00:00-00:00,36.10908
2020-03-22T06:00:00-00:00,2020-03-22T07:00:00-00:00,40.37328
2020-03-22T07:00:00-00:00,2020-03-22T08:00:00-00:00,19.64265
2020-03-22T08:00:00-00:00,2020-03-22T09:00:00-00:00,1.89254
2020-03-22T09:00:00-00:00,2020-03-22T10:00:00-00:00,-8.36138
2020-03-22T10:00:00-00:00,2020-03-22T11:00:00-00:00,-5.00885
2020-03-22T11:00:00-00:00,2020-03-22T12:00:00-00:00,-5.61129
2020-03-22T12:00:00-00:00,2020-03-22T13:00:00-00:00,-3.45301
2020-03-22T13:00:00-00:00,2020-03-22T14:00:00-00:00,-0.6169
2020-03-22T14:00:00-00:00,2020-03-22T15:00:00-00:00,2.11984
2020-03-22T15:00:00-00:00,2020-03-22T16:00:00-00:00,75.30688
2020-03-22T16:00:00-00:00,2020-03-22T17:00:00-00:00,31.28567
2020-03-22T17:00:00-00:00,2020-03-22T18:00:00-00:00,39.00508
2020-03-22T18:00:00-00:00,2020-03-22T19:00:00-00:00,7.05091
2020-03-22T19:00:00-00:00,2020-03-22T20:00:00-00:00,12.34587
2020-03-22T20:00:00-00:00,2020-03-22T21:00:00-00:00,37.723
2020-03-22T21:00:00-00:00,2020-03-22T22:00:00-00:00,26.93953
2020-03-22T22:00:00-00:00,2020-03-22T23:00:00-00:00,24.83425
2020-03-22T23:00:00-00:00,2020-03-23T00:00:00-00:00,13.32394
2020-03-23T00:00:00-00:00,2020-03-23T01:00:00-00:00,25.68693
2020-03-23T01:00:00-00:00,2020-03-23T02:00:00-00:00,163.73881
2020-03-23T02:00:00-00:00,2020-03-23T03:00:00-00:00,319.67869
2020-03-23T03:00:00-00:00,2020-03-23T04:00:00-00:00,296.21166
2020-03-23T04:00:00-00:00,2020-03-23T05:00:00-00:00,337.36591
2020-03-23T05:00:00-00:00,2020-03-23T06:00:00-00:00,468.69293
2020-03-23T06:00:00-00:00,2020-03-23T07:00:00-00:00,451.9177
2020-03-23T07:00:00-00:00,2020-03-23T08:00:00-00:00,549.11311
2020-03-23T08:00:00-00:00,2020-03-23T09:00:00-00:00,585.20656
2020-03-23T09:00:00-00:00,2020-03-23T10:00:00-00:00,703.46275
2020-03-23T10:00:00-00:00,2020-03-23T11:00:00-00:00,746.97099
2020-03-23T11:00:00-00:00,2020-03-23T12:00:00-00:00,646.72243
2020-03-23T12:00:00-00:00,2020-03-23T13:00:00-00:00,727.66514
2020-03-23T13:00:00-00:00,2020-03-23T14:00:00-00:00,557.45505
2020-03-23T14:00:00-00:00,2020-03-23T15:00:00-00:00,511.95534
2020-03-23T15:00:00-00:00,2020-03-23T16:00:00-00:00,620.21501
2020-03-23T16:00:00-00:00,2020-03-23T17:00:00-00:00,783.46134
2020-03-23T17:00:00-00:00,2020-03-23T18:00:00-00:00,1040.76574
2020-03-23T18:00:00-00:00,2020-03-23T19:00:00-00:00,1069.68629
2020-03-23T19:00:00-00:00,2020-03-23T20:00:00-00:00,1106.94972
2020-03-23T20:00:00-00:00,2020-03-23T21:00:00-00:00,1063.72552
2020-03-23T21:00:00-00:00,2020-03-23T22:00:00-00:00,1151.40162
2020-03-23T22:00:00-00:00,2020-03-23T23:00:00-00:00,1311.67972
2020-03-23T23:00:00-00:00,2020-03-24T00:00:00-00:00,1290.3705
2020-03-24T00:00:00-00:00,2020-03-24T01:00:00-00:00,1151.7325
2020-03-24T01:00:00-00:00,2020-03-24T02:00:00-00:00,867.46692
2020-03-24T02:00:00-00:00,2020-03-24T03:00:00-00:00,586.04802
2020-03-24T03:00:00-00:00,2020-03-24T04:00:00-00:00,439.40598
2020-03-24T04:00:00-00:00,2020-03-24T05:00:00-00:00,312.95096
2020-03-24T05:00:00-00:00,2020-03-24T06:00:00-00:00,261.97041
2020-03-24T06:00:00-00:00,2020-03-24T07:00:00-00:00,173.78635
2020-03-24T07:00:00-00:00,2020-03-24T08:00:00-00:00,137.57432
2020-03-24T08:00:00-00:00,2020-03-24T09:00:00-00:00,109.99756
2020-03-24T09:00:00-00:00,2020-03-24T10:00:00-00:00,122.52157
2020-03-24T10:00:00-00:00,2020-03-24T11:00:00-00:00,111.56765
2020-03-24T11:00:00-00:00,2020-03-24T12:00:00-00:00,98.01366
2020-03-24T12:00:00-00:00,2020-03-24T13:00:00-00:00,104.06402
2020-03-24T13:00:00-00:00,2020-03-24T14:00:00-00:00,105.14221
2020-03-24T14:00:00-00:00,2020-03-24T15:00:00-00:00,121.77884
2020-03-24T15:00:00-00:00,2020-03-24T16:00:00-00:00,142.20792
2020-03-24T16:00:00-00:00,2020-03-24T17:00:00-00:00,190.83727
2020-03-24T17:00:00-00:00,2020-03-24T18:00:00-00:00,319.90018
2020-03-24T18:00:00-00:00,2020-03-24T19:00:00-00:00,369.77444
2020-03-24T19:00:00-00:00,2020-03-24T20:00:00-00:00,376.31381
2020-03-24T20:00:00-00:00,2020-03-24T21:00:00-00:00,657.49508
2020-03-24T21:00:00-00:00,2020-03-24T22:00:00-00:00,354.46805
2020-03-24T22:00:00-00:00,2020-03-24T23:00:00-00:00,454.00538
2020-03-24T23:00:00-00:00,2020-03-25T00:00:00-00:00,562.8224
2020-03-25T00:00:00-00:00,2020-03-25T01:00:00-00:00,657.92573
2020-03-25T01:00:00-00:00,2020-03-25T02:00:00-00:00,451.32792
2020-03-25T02:00:00-00:00,2020-03-25T03:00:00-00:00,291.6397
2020-03-25T03:00:00-00:00,2020-03-25T04:00:00-00:00,264.36408
2020-03-25T04:00:00-00:00,2020-03-25T05:00:00-00:00,224.21027
2020-03-25T05:00:00-00:00,2020-03-25T06:00:00-00:00,215.10339
2020-03-25T06:00:00-00:00,2020-03-25T07:00:00-00:00,141.06999
2020-03-25T07:00:00-00:00,2020-03-25T08:00:00-00:00,65.5087
2020-03-25T08:00:00-00:00,2020-03-25T09:00:00-00:00,59.52943
2020-03-25T09:00:00-00:00,2020-03-25T10:00:00-00:00,47.85346
2020-03-25T10:00:00-00:00,2020-03-25T11:00:00-00:00,56.70942
2020-03-25T11:00:00-00:00,2020-03-25T12:00:00-00:00,41.48964
2020-03-25T12:00:00-00:00,2020-03-25T13:00:00-00:00,40.32307
2020-03-25T13:00:00-00:00,2020-03-25T14:00:00-00:00,33.29533
2020-03-25T14:00:00-00:00,2020-03-25T15:00:00-00:00,50.37946
2020-03-25T15:00:00-00:00,2020-03-25T16:00:00-00:00,55.11947
2020-03-25T16:00:00-00:00,2020-03-25T17:00:00-00:00,78.28605
2020-03-25T17:00:00-00:00,2020-03-25T18:00:00-00:00,90.52907
2020-03-25T18:00:00-00:00,2020-03-25T19:00:00-00:00,129.44294
2020-03-25T19:00:00-00:00,2020-03-25T20:00:00-00:00,207.34527
2020-03-25T20:00:00-00:00,2020-03-25T21:00:00-00:00,304.77646
2020-03-25T21:00:00-00:00,2020-03-25T22:00:00-00:00,430.39082
2020-03-25T22:00:00-00:00,2020-03-25T23:00:00-00:00,520.32964
2020-03-25T23:00:00-00:00,2020-03-26T00:00:00-00:00,692.52328
2020-03-26T00:00:00-00:00,2020-03-26T01:00:00-00:00,312.65441
2020-03-26T01:00:00-00:00,2020-03-26T02:00:00-00:00,715.58112
2020-03-26T02:00:00-00:00,2020-03-26T03:00:00-00:00,683.178
2020-03-26T03:00:00-00:00,2020-03-26T04:00:00-00:00,656.48347
2020-03-26T04:00:00-00:00,2020-03-26T05:00:00-00:00,159.85084
2020-03-26T05:00:00-00:00,2020-03-26T06:00:00-00:00,247.257
2020-03-26T06:00:00-00:00,2020-03-26T07:00:00-00:00,328.77136
2020-03-26T07:00:00-00:00,2020-03-26T08:00:00-00:00,275.96618
2020-03-26T08:00:00-00:00,2020-03-26T09:00:00-00:00,159.78547
2020-03-26T09:00:00-00:00,2020-03-26T10:00:00-00:00,150.61949
2020-03-26T10:00:00-00:00,2020-03-26T11:00:00-00:00,166.39222
2020-03-26T11:00:00-00:00,2020-03-26T12:00:00-00:00,159.35357
2020-03-26T12:00:00-00:00,2020-03-26T13:00:00-00:00,104.8344
2020-03-26T13:00:00-00:00,2020-03-26T14:00:00-00:00,59.14249
2020-03-26T14:00:00-00:00,2020-03-26T15:00:00-00:00,39.09276
2020-03-26T15:00:00-00:00,2020-03-26T16:00:00-00:00,19.03179
2020-03-26T16:00:00-00:00,2020-03-26T17:00:00-00:00,10.95103
2020-03-26T17:00:00-00:00,2020-03-26T18:00:00-00:00,10.32425
2020-03-26T18:00:00-00:00,2020-03-26T19:00:00-00:00,20.49303
2020-03-26T19:00:00-00:00,2020-03-26T20:00:00-00:00,15.06921
2020-03-26T20:00:00-00:00,2020-03-26T21:00:00-00:00,33.52908
2020-03-26T21:00:00-00:00,2020-03-26T22:00:00-00:00,60.06336
2020-03-26T22:00:00-00:00,2020-03-26T23:00:00-00:00,88.03228
2020-03-26T23:00:00-00:00,2020-03-27T00:00:00-00:00,140.26723
2020-03-27T00:00:00-00:00,2020-03-27T01:00:00-00:00,145.79761
2020-03-27T01:00:00-00:00,2020-03-27T02:00:00-00:00,178.57281
2020-03-27T02:00:00-00:00,2020-03-27T03:00:00-00:00,290.76268
2020-03-27T03:00:00-00:00,2020-03-27T04:00:00-00:00,401.74404
2020-03-27T04:00:00-00:00,2020-03-27T05:00:00-00:00,412.31334
2020-03-27T05:00:00-00:00,2020-03-27T06:00:00-00:00,412.90609
2020-03-27T06:00:00-00:00,2020-03-27T07:00:00-00:00,480.49333
2020-03-27T07:00:00-00:00,2020-03-27T08:00:00-00:00,574.40891
2020-03-27T08:00:00-00:00,2020-03-27T09:00:00-00:00,673.5799
2020-03-27T09:00:00-00:00,2020-03-27T10:00:00-00:00,712.21721
2020-03-27T10:00:00-00:00,2020-03-27T11:00:00-00:00,782.63985
2020-03-27T11:00:00-00:00,2020-03-27T12:00:00-00:00,832.17834
2020-03-27T12:00:00-00:00,2020-03-27T13:00:00-00:00,862.58884
2020-03-27T13:00:00-00:00,2020-03-27T14:00:00-00:00,830.10429
2020-03-27T14:00:00-00:00,2020-03-27T15:00:00-00:00,849.83965
2020-03-27T15:00:00-00:00,2020-03-27T16:00:00-00:00,818.52448
2020-03-27T16:00:00-00:00,2020-03-27T17:00:00-00:00,880.39919
2020-03-27T17:00:00-00:00,2020-03-27T18:00:00-00:00,860.4852
2020-03-27T18:00:00-00:00,2020-03-27T19:00:00-00:00,781.31808
2020-03-27T19:00:00-00:00,2020-03-27T20:00:00-00:00,754.37712
2020-03-27T20:00:00-00:00,2020-03-27T21:00:00-00:00,785.1938
2020-03-27T21:00:00-00:00,2020-03-27T22:00:00-00:00,851.7864
