INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,MW
2021-05-05T10:00:00-00:00,2021-05-05T11:00:00-00:00,-2.7787
2021-05-05T11:00:00-00:00,2021-05-05T12:00:00-00:00,-2.69738
2021-05-05T12:00:00-00:00,2021-05-05T13:00:00-00:00,-3.59174
2021-05-05T13:00:00-00:00,2021-05-05T14:00:00-00:00,101.18384
2021-05-05T14:00:00-00:00,2021-05-05T15:00:00-00:00,681.26362
2021-05-05T15:00:00-00:00,2021-05-05T16:00:00-00:00,1260.03914
2021-05-05T16:00:00-00:00,2021-05-05T17:00:00-00:00,1523.21086
2021-05-05T17:00:00-00:00,2021-05-05T18:00:00-00:00,1643.6431
2021-05-05T18:00:00-00:00,2021-05-05T19:00:00-00:00,1696.33708
2021-05-05T19:00:00-00:00,2021-05-05T20:00:00-00:00,1702.13672
2021-05-05T20:00:00-00:00,2021-05-05T21:00:00-00:00,1690.98303
2021-05-05T21:00:00-00:00,2021-05-05T22:00:00-00:00,1682.12136
2021-05-05T22:00:00-00:00,2021-05-05T23:00:00-00:00,1622.64768
2021-05-05T23:00:00-00:00,2021-05-06T00:00:00-00:00,1483.94234
2021-05-06T00:00:00-00:00,2021-05-06T01:00:00-00:00,1190.13141
2021-05-06T01:00:00-00:00,2021-05-06T02:00:00-00:00,565.31726
2021-05-06T02:00:00-00:00,2021-05-06T03:00:00-00:00,60.05952
2021-05-06T03:00:00-00:00,2021-05-06T04:00:00-00:00,-3.25295
2021-05-06T04:00:00-00:00,2021-05-06T05:00:00-00:00,-2.7677
2021-05-06T05:00:00-00:00,2021-05-06T06:00:00-00:00,-2.82836
2021-05-06T06:00:00-00:00,2021-05-06T07:00:00-00:00,-2.75381
2021-05-06T07:00:00-00:00,2021-05-06T08:00:00-00:00,-2.74687
2021-05-06T08:00:00-00:00,2021-05-06T09:00:00-00:00,-2.77051
2021-05-06T09:00:00-00:00,2021-05-06T10:00:00-00:00,-2.80435
2021-05-06T10:00:00-00:00,2021-05-06T11:00:00-00:00,-2.76327
2021-05-06T11:00:00-00:00,2021-05-06T12:00:00-00:00,-2.75192
2021-05-06T12:00:00-00:00,2021-05-06T13:00:00-00:00,-3.69352
2021-05-06T13:00:00-00:00,2021-05-06T14:00:00-00:00,102.6573
2021-05-06T14:00:00-00:00,2021-05-06T15:00:00-00:00,685.89965
2021-05-06T15:00:00-00:00,2021-05-06T16:00:00-00:00,1263.71358
2021-05-06T16:00:00-00:00,2021-05-06T17:00:00-00:00,1511.25809
2021-05-06T17:00:00-00:00,2021-05-06T18:00:00-00:00,1620.99174
2021-05-06T18:00:00-00:00,2021-05-06T19:00:00-00:00,1685.73086
2021-05-06T19:00:00-00:00,2021-05-06T20:00:00-00:00,1687.45708
2021-05-06T20:00:00-00:00,2021-05-06T21:00:00-00:00,1669.83753
2021-05-06T21:00:00-00:00,2021-05-06T22:00:00-00:00,1675.80678
2021-05-06T22:00:00-00:00,2021-05-06T23:00:00-00:00,1597.06778
2021-05-06T23:00:00-00:00,2021-05-07T00:00:00-00:00,1471.66811
2021-05-07T00:00:00-00:00,2021-05-07T01:00:00-00:00,1178.01737
2021-05-07T01:00:00-00:00,2021-05-07T02:00:00-00:00,573.77702
2021-05-07T02:00:00-00:00,2021-05-07T03:00:00-00:00,62.77087
2021-05-07T03:00:00-00:00,2021-05-07T04:00:00-00:00,-3.69431
2021-05-07T04:00:00-00:00,2021-05-07T05:00:00-00:00,-3.22505
2021-05-07T05:00:00-00:00,2021-05-07T06:00:00-00:00,-3.16535
2021-05-07T06:00:00-00:00,2021-05-07T07:00:00-00:00,-3.14545
2021-05-07T07:00:00-00:00,2021-05-07T08:00:00-00:00,-3.18172
2021-05-07T08:00:00-00:00,2021-05-07T09:00:00-00:00,-3.16344
2021-05-07T09:00:00-00:00,2021-05-07T10:00:00-00:00,-3.17886
2021-05-07T10:00:00-00:00,2021-05-07T11:00:00-00:00,-3.19571
2021-05-07T11:00:00-00:00,2021-05-07T12:00:00-00:00,-3.16621
2021-05-07T12:00:00-00:00,2021-05-07T13:00:00-00:00,-2.23593
2021-05-07T13:00:00-00:00,2021-05-07T14:00:00-00:00,117.2541
2021-05-07T14:00:00-00:00,2021-05-07T15:00:00-00:00,700.49009
2021-05-07T15:00:00-00:00,2021-05-07T16:00:00-00:00,1306.05025
2021-05-07T16:00:00-00:00,2021-05-07T17:00:00-00:00,1544.24475
2021-05-07T17:00:00-00:00,2021-05-07T18:00:00-00:00,1661.2483
2021-05-07T18:00:00-00:00,2021-05-07T19:00:00-00:00,1701.02117
2021-05-07T19:00:00-00:00,2021-05-07T20:00:00-00:00,1716.06604
2021-05-07T20:00:00-00:00,2021-05-07T21:00:00-00:00,1695.21295
2021-05-07T21:00:00-00:00,2021-05-07T22:00:00-00:00,1648.62056
2021-05-07T22:00:00-00:00,2021-05-07T23:00:00-00:00,1609.19053
2021-05-07T23:00:00-00:00,2021-05-08T00:00:00-00:00,1491.05787
2021-05-08T00:00:00-00:00,2021-05-08T01:00:00-00:00,1212.86089
2021-05-08T01:00:00-00:00,2021-05-08T02:00:00-00:00,608.04535
2021-05-08T02:00:00-00:00,2021-05-08T03:00:00-00:00,70.0123
2021-05-08T03:00:00-00:00,2021-05-08T04:00:00-00:00,-3.64455
2021-05-08T04:00:00-00:00,2021-05-08T05:00:00-00:00,-3.13989
2021-05-08T05:00:00-00:00,2021-05-08T06:00:00-00:00,-3.13404
2021-05-08T06:00:00-00:00,2021-05-08T07:00:00-00:00,-3.17288
2021-05-08T07:00:00-00:00,2021-05-08T08:00:00-00:00,-3.17519
2021-05-08T08:00:00-00:00,2021-05-08T09:00:00-00:00,-3.18542
2021-05-08T09:00:00-00:00,2021-05-08T10:00:00-00:00,-3.21597
2021-05-08T10:00:00-00:00,2021-05-08T11:00:00-00:00,-3.20914
2021-05-08T11:00:00-00:00,2021-05-08T12:00:00-00:00,-3.17211
2021-05-08T12:00:00-00:00,2021-05-08T13:00:00-00:00,-2.26828
2021-05-08T13:00:00-00:00,2021-05-08T14:00:00-00:00,120.16608
2021-05-08T14:00:00-00:00,2021-05-08T15:00:00-00:00,693.11714
2021-05-08T15:00:00-00:00,2021-05-08T16:00:00-00:00,1243.62419
2021-05-08T16:00:00-00:00,2021-05-08T17:00:00-00:00,1486.82296
2021-05-08T17:00:00-00:00,2021-05-08T18:00:00-00:00,1605.02114
2021-05-08T18:00:00-00:00,2021-05-08T19:00:00-00:00,1606.94138
2021-05-08T19:00:00-00:00,2021-05-08T20:00:00-00:00,1645.66977
2021-05-08T20:00:00-00:00,2021-05-08T21:00:00-00:00,1640.35724
2021-05-08T21:00:00-00:00,2021-05-08T22:00:00-00:00,1643.60658
2021-05-08T22:00:00-00:00,2021-05-08T23:00:00-00:00,1581.20975
2021-05-08T23:00:00-00:00,2021-05-09T00:00:00-00:00,1446.21372
2021-05-09T00:00:00-00:00,2021-05-09T01:00:00-00:00,1209.94013
2021-05-09T01:00:00-00:00,2021-05-09T02:00:00-00:00,590.52186
2021-05-09T02:00:00-00:00,2021-05-09T03:00:00-00:00,67.85704
2021-05-09T03:00:00-00:00,2021-05-09T04:00:00-00:00,-3.50839
2021-05-09T04:00:00-00:00,2021-05-09T05:00:00-00:00,-3.05451
2021-05-09T05:00:00-00:00,2021-05-09T06:00:00-00:00,-3.02762
2021-05-09T06:00:00-00:00,2021-05-09T07:00:00-00:00,-3.05221
2021-05-09T07:00:00-00:00,2021-05-09T08:00:00-00:00,-3.01478
2021-05-09T08:00:00-00:00,2021-05-09T09:00:00-00:00,-3.03499
2021-05-09T09:00:00-00:00,2021-05-09T10:00:00-00:00,-3.02976
2021-05-09T10:00:00-00:00,2021-05-09T11:00:00-00:00,-3.05403
2021-05-09T11:00:00-00:00,2021-05-09T12:00:00-00:00,-3.07644
2021-05-09T12:00:00-00:00,2021-05-09T13:00:00-00:00,-2.10871
2021-05-09T13:00:00-00:00,2021-05-09T14:00:00-00:00,117.0742
2021-05-09T14:00:00-00:00,2021-05-09T15:00:00-00:00,700.79675
2021-05-09T15:00:00-00:00,2021-05-09T16:00:00-00:00,1265.19614
2021-05-09T16:00:00-00:00,2021-05-09T17:00:00-00:00,1536.84188
2021-05-09T17:00:00-00:00,2021-05-09T18:00:00-00:00,1658.12886
2021-05-09T18:00:00-00:00,2021-05-09T19:00:00-00:00,1662.06641
2021-05-09T19:00:00-00:00,2021-05-09T20:00:00-00:00,1613.747
2021-05-09T20:00:00-00:00,2021-05-09T21:00:00-00:00,1516.01164
2021-05-09T21:00:00-00:00,2021-05-09T22:00:00-00:00,1536.42223
2021-05-09T22:00:00-00:00,2021-05-09T23:00:00-00:00,1552.91937
2021-05-09T23:00:00-00:00,2021-05-10T00:00:00-00:00,1489.73111
2021-05-10T00:00:00-00:00,2021-05-10T01:00:00-00:00,1198.49702
2021-05-10T01:00:00-00:00,2021-05-10T02:00:00-00:00,601.64995
2021-05-10T02:00:00-00:00,2021-05-10T03:00:00-00:00,71.65503
2021-05-10T03:00:00-00:00,2021-05-10T04:00:00-00:00,-4.41267
2021-05-10T04:00:00-00:00,2021-05-10T05:00:00-00:00,-3.92467
2021-05-10T05:00:00-00:00,2021-05-10T06:00:00-00:00,-3.90443
2021-05-10T06:00:00-00:00,2021-05-10T07:00:00-00:00,-3.91058
2021-05-10T07:00:00-00:00,2021-05-10T08:00:00-00:00,-3.8772
2021-05-10T08:00:00-00:00,2021-05-10T09:00:00-00:00,-3.9514
2021-05-10T09:00:00-00:00,2021-05-10T10:00:00-00:00,-3.87838
2021-05-10T10:00:00-00:00,2021-05-10T11:00:00-00:00,-3.87819
2021-05-10T11:00:00-00:00,2021-05-10T12:00:00-00:00,-3.87901
2021-05-10T12:00:00-00:00,2021-05-10T13:00:00-00:00,-2.90407
2021-05-10T13:00:00-00:00,2021-05-10T14:00:00-00:00,125.98282
2021-05-10T14:00:00-00:00,2021-05-10T15:00:00-00:00,626.65162
2021-05-10T15:00:00-00:00,2021-05-10T16:00:00-00:00,882.48212
2021-05-10T16:00:00-00:00,2021-05-10T17:00:00-00:00,1260.15304
2021-05-10T17:00:00-00:00,2021-05-10T18:00:00-00:00,1328.58916
2021-05-10T18:00:00-00:00,2021-05-10T19:00:00-00:00,1569.48203
2021-05-10T19:00:00-00:00,2021-05-10T20:00:00-00:00,1571.14712
2021-05-10T20:00:00-00:00,2021-05-10T21:00:00-00:00,986.94784
2021-05-10T21:00:00-00:00,2021-05-10T22:00:00-00:00,918.22233
2021-05-10T22:00:00-00:00,2021-05-10T23:00:00-00:00,1394.94773
2021-05-10T23:00:00-00:00,2021-05-11T00:00:00-00:00,1317.49893
2021-05-11T00:00:00-00:00,2021-05-11T01:00:00-00:00,1131.30382
2021-05-11T01:00:00-00:00,2021-05-11T02:00:00-00:00,611.37056
2021-05-11T02:00:00-00:00,2021-05-11T03:00:00-00:00,74.76107
2021-05-11T03:00:00-00:00,2021-05-11T04:00:00-00:00,-4.37737
2021-05-11T04:00:00-00:00,2021-05-11T05:00:00-00:00,-3.92362
2021-05-11T05:00:00-00:00,2021-05-11T06:00:00-00:00,-3.92623
2021-05-11T06:00:00-00:00,2021-05-11T07:00:00-00:00,-3.86541
2021-05-11T07:00:00-00:00,2021-05-11T08:00:00-00:00,-3.92622
2021-05-11T08:00:00-00:00,2021-05-11T09:00:00-00:00,-3.94661
2021-05-11T09:00:00-00:00,2021-05-11T10:00:00-00:00,-3.95792
2021-05-11T10:00:00-00:00,2021-05-11T11:00:00-00:00,-3.95204
2021-05-11T11:00:00-00:00,2021-05-11T12:00:00-00:00,-3.91384
2021-05-11T12:00:00-00:00,2021-05-11T13:00:00-00:00,-2.93282
2021-05-11T13:00:00-00:00,2021-05-11T14:00:00-00:00,130.93398
2021-05-11T14:00:00-00:00,2021-05-11T15:00:00-00:00,667.01616
2021-05-11T15:00:00-00:00,2021-05-11T16:00:00-00:00,1095.87829
2021-05-11T16:00:00-00:00,2021-05-11T17:00:00-00:00,1362.8617
2021-05-11T17:00:00-00:00,2021-05-11T18:00:00-00:00,1456.78832
2021-05-11T18:00:00-00:00,2021-05-11T19:00:00-00:00,1515.64015
2021-05-11T19:00:00-00:00,2021-05-11T20:00:00-00:00,1585.81904
2021-05-11T20:00:00-00:00,2021-05-11T21:00:00-00:00,1708.25246
2021-05-11T21:00:00-00:00,2021-05-11T22:00:00-00:00,1574.85245
2021-05-11T22:00:00-00:00,2021-05-11T23:00:00-00:00,1555.13042
2021-05-11T23:00:00-00:00,2021-05-12T00:00:00-00:00,1483.89794
2021-05-12T00:00:00-00:00,2021-05-12T01:00:00-00:00,1211.43437
2021-05-12T01:00:00-00:00,2021-05-12T02:00:00-00:00,612.06022
2021-05-12T02:00:00-00:00,2021-05-12T03:00:00-00:00,77.85122
2021-05-12T03:00:00-00:00,2021-05-12T04:00:00-00:00,-3.88341
2021-05-12T04:00:00-00:00,2021-05-12T05:00:00-00:00,-3.38875
2021-05-12T05:00:00-00:00,2021-05-12T06:00:00-00:00,-3.32865
2021-05-12T06:00:00-00:00,2021-05-12T07:00:00-00:00,-3.31022
2021-05-12T07:00:00-00:00,2021-05-12T08:00:00-00:00,-3.33384
2021-05-12T08:00:00-00:00,2021-05-12T09:00:00-00:00,-3.3317
2021-05-12T09:00:00-00:00,2021-05-12T10:00:00-00:00,-3.42983
2021-05-12T10:00:00-00:00,2021-05-12T11:00:00-00:00,-3.33442
2021-05-12T11:00:00-00:00,2021-05-12T12:00:00-00:00,-3.31965
2021-05-12T12:00:00-00:00,2021-05-12T13:00:00-00:00,-2.39382
2021-05-12T13:00:00-00:00,2021-05-12T14:00:00-00:00,138.02166
2021-05-12T14:00:00-00:00,2021-05-12T15:00:00-00:00,705.02524
2021-05-12T15:00:00-00:00,2021-05-12T16:00:00-00:00,1284.57148
2021-05-12T16:00:00-00:00,2021-05-12T17:00:00-00:00,1529.98986
2021-05-12T17:00:00-00:00,2021-05-12T18:00:00-00:00,1645.66625
2021-05-12T18:00:00-00:00,2021-05-12T19:00:00-00:00,1705.42334
2021-05-12T19:00:00-00:00,2021-05-12T20:00:00-00:00,1713.44012
2021-05-12T20:00:00-00:00,2021-05-12T21:00:00-00:00,1706.38392
2021-05-12T21:00:00-00:00,2021-05-12T22:00:00-00:00,1683.89626
2021-05-12T22:00:00-00:00,2021-05-12T23:00:00-00:00,1610.1366
2021-05-12T23:00:00-00:00,2021-05-13T00:00:00-00:00,1478.88667
2021-05-13T00:00:00-00:00,2021-05-13T01:00:00-00:00,1203.56572
2021-05-13T01:00:00-00:00,2021-05-13T02:00:00-00:00,612.37839
2021-05-13T02:00:00-00:00,2021-05-13T03:00:00-00:00,81.70404
2021-05-13T03:00:00-00:00,2021-05-13T04:00:00-00:00,-3.74958
2021-05-13T04:00:00-00:00,2021-05-13T05:00:00-00:00,-3.21941
2021-05-13T05:00:00-00:00,2021-05-13T06:00:00-00:00,-3.19702
2021-05-13T06:00:00-00:00,2021-05-13T07:00:00-00:00,-3.13842
2021-05-13T07:00:00-00:00,2021-05-13T08:00:00-00:00,-3.14964
2021-05-13T08:00:00-00:00,2021-05-13T09:00:00-00:00,-3.21496
2021-05-13T09:00:00-00:00,2021-05-13T10:00:00-00:00,-3.19495
2021-05-13T10:00:00-00:00,2021-05-13T11:00:00-00:00,-3.16687
2021-05-13T11:00:00-00:00,2021-05-13T12:00:00-00:00,-3.14919
2021-05-13T12:00:00-00:00,2021-05-13T13:00:00-00:00,-2.31804
2021-05-13T13:00:00-00:00,2021-05-13T14:00:00-00:00,137.59464
2021-05-13T14:00:00-00:00,2021-05-13T15:00:00-00:00,660.30686
2021-05-13T15:00:00-00:00,2021-05-13T16:00:00-00:00,1288.23849
2021-05-13T16:00:00-00:00,2021-05-13T17:00:00-00:00,1535.06975
2021-05-13T17:00:00-00:00,2021-05-13T18:00:00-00:00,1646.62939
2021-05-13T18:00:00-00:00,2021-05-13T19:00:00-00:00,1703.71802
2021-05-13T19:00:00-00:00,2021-05-13T20:00:00-00:00,1713.98477
2021-05-13T20:00:00-00:00,2021-05-13T21:00:00-00:00,1711.19073
2021-05-13T21:00:00-00:00,2021-05-13T22:00:00-00:00,1690.6177
2021-05-13T22:00:00-00:00,2021-05-13T23:00:00-00:00,1622.57601
2021-05-13T23:00:00-00:00,2021-05-14T00:00:00-00:00,1481.17951
2021-05-14T00:00:00-00:00,2021-05-14T01:00:00-00:00,1205.86804
2021-05-14T01:00:00-00:00,2021-05-14T02:00:00-00:00,617.11352
2021-05-14T02:00:00-00:00,2021-05-14T03:00:00-00:00,82.32411
2021-05-14T03:00:00-00:00,2021-05-14T04:00:00-00:00,-4.40129
2021-05-14T04:00:00-00:00,2021-05-14T05:00:00-00:00,-3.85548
2021-05-14T05:00:00-00:00,2021-05-14T06:00:00-00:00,-3.82168
2021-05-14T06:00:00-00:00,2021-05-14T07:00:00-00:00,-3.75576
2021-05-14T07:00:00-00:00,2021-05-14T08:00:00-00:00,-3.73626
2021-05-14T08:00:00-00:00,2021-05-14T09:00:00-00:00,-3.77572
2021-05-14T09:00:00-00:00,2021-05-14T10:00:00-00:00,-3.79361
2021-05-14T10:00:00-00:00,2021-05-14T11:00:00-00:00,-3.80515
2021-05-14T11:00:00-00:00,2021-05-14T12:00:00-00:00,-3.81473
2021-05-14T12:00:00-00:00,2021-05-14T13:00:00-00:00,-2.94631
2021-05-14T13:00:00-00:00,2021-05-14T14:00:00-00:00,142.36352
2021-05-14T14:00:00-00:00,2021-05-14T15:00:00-00:00,704.60641
2021-05-14T15:00:00-00:00,2021-05-14T16:00:00-00:00,1255.26487
2021-05-14T16:00:00-00:00,2021-05-14T17:00:00-00:00,1551.64085
2021-05-14T17:00:00-00:00,2021-05-14T18:00:00-00:00,1665.95818
2021-05-14T18:00:00-00:00,2021-05-14T19:00:00-00:00,1721.78207
2021-05-14T19:00:00-00:00,2021-05-14T20:00:00-00:00,1648.24818
2021-05-14T20:00:00-00:00,2021-05-14T21:00:00-00:00,1689.12928
2021-05-14T21:00:00-00:00,2021-05-14T22:00:00-00:00,1700.55622
2021-05-14T22:00:00-00:00,2021-05-14T23:00:00-00:00,1618.46583
2021-05-14T23:00:00-00:00,2021-05-15T00:00:00-00:00,1493.48516
2021-05-15T00:00:00-00:00,2021-05-15T01:00:00-00:00,1233.68284
2021-05-15T01:00:00-00:00,2021-05-15T02:00:00-00:00,631.48184
2021-05-15T02:00:00-00:00,2021-05-15T03:00:00-00:00,96.2478
2021-05-15T03:00:00-00:00,2021-05-15T04:00:00-00:00,-4.87533
2021-05-15T04:00:00-00:00,2021-05-15T05:00:00-00:00,-4.22495
2021-05-15T05:00:00-00:00,2021-05-15T06:00:00-00:00,-4.2031
2021-05-15T06:00:00-00:00,2021-05-15T07:00:00-00:00,-4.23017
2021-05-15T07:00:00-00:00,2021-05-15T08:00:00-00:00,-4.27442
2021-05-15T08:00:00-00:00,2021-05-15T09:00:00-00:00,-4.26111
2021-05-15T09:00:00-00:00,2021-05-15T10:00:00-00:00,-4.24697
2021-05-15T10:00:00-00:00,2021-05-15T11:00:00-00:00,-4.24157
2021-05-15T11:00:00-00:00,2021-05-15T12:00:00-00:00,-4.31449
2021-05-15T12:00:00-00:00,2021-05-15T13:00:00-00:00,-3.41223
2021-05-15T13:00:00-00:00,2021-05-15T14:00:00-00:00,115.09873
2021-05-15T14:00:00-00:00,2021-05-15T15:00:00-00:00,494.58401
2021-05-15T15:00:00-00:00,2021-05-15T16:00:00-00:00,775.51977
2021-05-15T16:00:00-00:00,2021-05-15T17:00:00-00:00,1008.33225
2021-05-15T17:00:00-00:00,2021-05-15T18:00:00-00:00,705.06133
2021-05-15T18:00:00-00:00,2021-05-15T19:00:00-00:00,584.57134
2021-05-15T19:00:00-00:00,2021-05-15T20:00:00-00:00,581.23368
2021-05-15T20:00:00-00:00,2021-05-15T21:00:00-00:00,558.52183
2021-05-15T21:00:00-00:00,2021-05-15T22:00:00-00:00,830.72437
2021-05-15T22:00:00-00:00,2021-05-15T23:00:00-00:00,866.96773
2021-05-15T23:00:00-00:00,2021-05-16T00:00:00-00:00,913.00665
2021-05-16T00:00:00-00:00,2021-05-16T01:00:00-00:00,750.42945
2021-05-16T01:00:00-00:00,2021-05-16T02:00:00-00:00,639.46353
2021-05-16T02:00:00-00:00,2021-05-16T03:00:00-00:00,93.34532
2021-05-16T03:00:00-00:00,2021-05-16T04:00:00-00:00,-4.7449
2021-05-16T04:00:00-00:00,2021-05-16T05:00:00-00:00,-4.14468
2021-05-16T05:00:00-00:00,2021-05-16T06:00:00-00:00,-4.13742
2021-05-16T06:00:00-00:00,2021-05-16T07:00:00-00:00,-4.16593
2021-05-16T07:00:00-00:00,2021-05-16T08:00:00-00:00,-4.16925
2021-05-16T08:00:00-00:00,2021-05-16T09:00:00-00:00,-4.24474
2021-05-16T09:00:00-00:00,2021-05-16T10:00:00-00:00,-4.21695
2021-05-16T10:00:00-00:00,2021-05-16T11:00:00-00:00,-4.16015
2021-05-16T11:00:00-00:00,2021-05-16T12:00:00-00:00,-4.17486
2021-05-16T12:00:00-00:00,2021-05-16T13:00:00-00:00,-3.42612
2021-05-16T13:00:00-00:00,2021-05-16T14:00:00-00:00,63.57245
2021-05-16T14:00:00-00:00,2021-05-16T15:00:00-00:00,397.28623
2021-05-16T15:00:00-00:00,2021-05-16T16:00:00-00:00,542.19407
2021-05-16T16:00:00-00:00,2021-05-16T17:00:00-00:00,540.52185
2021-05-16T17:00:00-00:00,2021-05-16T18:00:00-00:00,436.63303
2021-05-16T18:00:00-00:00,2021-05-16T19:00:00-00:00,435.25935
2021-05-16T19:00:00-00:00,2021-05-16T20:00:00-00:00,506.82189
2021-05-16T20:00:00-00:00,2021-05-16T21:00:00-00:00,812.52042
2021-05-16T21:00:00-00:00,2021-05-16T22:00:00-00:00,1215.83919
2021-05-16T22:00:00-00:00,2021-05-16T23:00:00-00:00,1250.95055
2021-05-16T23:00:00-00:00,2021-05-17T00:00:00-00:00,1234.13657
2021-05-17T00:00:00-00:00,2021-05-17T01:00:00-00:00,1130.80068
2021-05-17T01:00:00-00:00,2021-05-17T02:00:00-00:00,617.92317
2021-05-17T02:00:00-00:00,2021-05-17T03:00:00-00:00,91.16912
2021-05-17T03:00:00-00:00,2021-05-17T04:00:00-00:00,-4.66186
2021-05-17T04:00:00-00:00,2021-05-17T05:00:00-00:00,-4.07848
2021-05-17T05:00:00-00:00,2021-05-17T06:00:00-00:00,-4.10823
2021-05-17T06:00:00-00:00,2021-05-17T07:00:00-00:00,-4.13813
2021-05-17T07:00:00-00:00,2021-05-17T08:00:00-00:00,-4.09736
2021-05-17T08:00:00-00:00,2021-05-17T09:00:00-00:00,-4.04377
2021-05-17T09:00:00-00:00,2021-05-17T10:00:00-00:00,-4.06322
2021-05-17T10:00:00-00:00,2021-05-17T11:00:00-00:00,-4.10355
2021-05-17T11:00:00-00:00,2021-05-17T12:00:00-00:00,-4.0214
2021-05-17T12:00:00-00:00,2021-05-17T13:00:00-00:00,-2.97984
2021-05-17T13:00:00-00:00,2021-05-17T14:00:00-00:00,112.92976
2021-05-17T14:00:00-00:00,2021-05-17T15:00:00-00:00,589.89149
2021-05-17T15:00:00-00:00,2021-05-17T16:00:00-00:00,1143.47577
2021-05-17T16:00:00-00:00,2021-05-17T17:00:00-00:00,1392.85712
2021-05-17T17:00:00-00:00,2021-05-17T18:00:00-00:00,1621.22036
2021-05-17T18:00:00-00:00,2021-05-17T19:00:00-00:00,1687.01949
2021-05-17T19:00:00-00:00,2021-05-17T20:00:00-00:00,1702.66554
2021-05-17T20:00:00-00:00,2021-05-17T21:00:00-00:00,1696.58215
2021-05-17T21:00:00-00:00,2021-05-17T22:00:00-00:00,1661.4701
2021-05-17T22:00:00-00:00,2021-05-17T23:00:00-00:00,1617.57145
2021-05-17T23:00:00-00:00,2021-05-18T00:00:00-00:00,1453.45144
2021-05-18T00:00:00-00:00,2021-05-18T01:00:00-00:00,1204.44095
2021-05-18T01:00:00-00:00,2021-05-18T02:00:00-00:00,634.8582
2021-05-18T02:00:00-00:00,2021-05-18T03:00:00-00:00,96.80934
2021-05-18T03:00:00-00:00,2021-05-18T04:00:00-00:00,-5.48847
2021-05-18T04:00:00-00:00,2021-05-18T05:00:00-00:00,-4.91627
2021-05-18T05:00:00-00:00,2021-05-18T06:00:00-00:00,-4.91157
2021-05-18T06:00:00-00:00,2021-05-18T07:00:00-00:00,-4.9295
2021-05-18T07:00:00-00:00,2021-05-18T08:00:00-00:00,-4.95452
2021-05-18T08:00:00-00:00,2021-05-18T09:00:00-00:00,-4.933
2021-05-18T09:00:00-00:00,2021-05-18T10:00:00-00:00,-4.95565
2021-05-18T10:00:00-00:00,2021-05-18T11:00:00-00:00,-4.88844
2021-05-18T11:00:00-00:00,2021-05-18T12:00:00-00:00,-4.9472
2021-05-18T12:00:00-00:00,2021-05-18T13:00:00-00:00,-3.66801
2021-05-18T13:00:00-00:00,2021-05-18T14:00:00-00:00,151.98985
2021-05-18T14:00:00-00:00,2021-05-18T15:00:00-00:00,688.37432
2021-05-18T15:00:00-00:00,2021-05-18T16:00:00-00:00,1277.15859
2021-05-18T16:00:00-00:00,2021-05-18T17:00:00-00:00,1292.19492
2021-05-18T17:00:00-00:00,2021-05-18T18:00:00-00:00,1288.7603
2021-05-18T18:00:00-00:00,2021-05-18T19:00:00-00:00,1346.93088
2021-05-18T19:00:00-00:00,2021-05-18T20:00:00-00:00,1407.89229
2021-05-18T20:00:00-00:00,2021-05-18T21:00:00-00:00,1383.6288
2021-05-18T21:00:00-00:00,2021-05-18T22:00:00-00:00,1389.47535
2021-05-18T22:00:00-00:00,2021-05-18T23:00:00-00:00,1621.30548
2021-05-18T23:00:00-00:00,2021-05-19T00:00:00-00:00,1490.53407
2021-05-19T00:00:00-00:00,2021-05-19T01:00:00-00:00,1196.18358
2021-05-19T01:00:00-00:00,2021-05-19T02:00:00-00:00,633.1511
2021-05-19T02:00:00-00:00,2021-05-19T03:00:00-00:00,98.49619
2021-05-19T03:00:00-00:00,2021-05-19T04:00:00-00:00,-4.33722
2021-05-19T04:00:00-00:00,2021-05-19T05:00:00-00:00,-3.0807
2021-05-19T05:00:00-00:00,2021-05-19T06:00:00-00:00,-3.3691
2021-05-19T06:00:00-00:00,2021-05-19T07:00:00-00:00,-3.80843
2021-05-19T07:00:00-00:00,2021-05-19T08:00:00-00:00,-3.80855
2021-05-19T08:00:00-00:00,2021-05-19T09:00:00-00:00,-3.82636
2021-05-19T09:00:00-00:00,2021-05-19T10:00:00-00:00,-3.89031
2021-05-19T10:00:00-00:00,2021-05-19T11:00:00-00:00,-3.83238
2021-05-19T11:00:00-00:00,2021-05-19T12:00:00-00:00,-3.79252
2021-05-19T12:00:00-00:00,2021-05-19T13:00:00-00:00,-2.7807
2021-05-19T13:00:00-00:00,2021-05-19T14:00:00-00:00,160.79699
2021-05-19T14:00:00-00:00,2021-05-19T15:00:00-00:00,780.60756
2021-05-19T15:00:00-00:00,2021-05-19T16:00:00-00:00,1315.28925
2021-05-19T16:00:00-00:00,2021-05-19T17:00:00-00:00,1546.78336
2021-05-19T17:00:00-00:00,2021-05-19T18:00:00-00:00,1654.84044
2021-05-19T18:00:00-00:00,2021-05-19T19:00:00-00:00,1714.59132
2021-05-19T19:00:00-00:00,2021-05-19T20:00:00-00:00,1719.47619
2021-05-19T20:00:00-00:00,2021-05-19T21:00:00-00:00,1696.16526
2021-05-19T21:00:00-00:00,2021-05-19T22:00:00-00:00,1678.40182
2021-05-19T22:00:00-00:00,2021-05-19T23:00:00-00:00,1613.58133
2021-05-19T23:00:00-00:00,2021-05-20T00:00:00-00:00,1487.08232
2021-05-20T00:00:00-00:00,2021-05-20T01:00:00-00:00,1236.37263
