INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,MW
2021-08-14T14:00:00-00:00,2021-08-14T15:00:00-00:00,432.36883
2021-08-14T15:00:00-00:00,2021-08-14T16:00:00-00:00,137.44731
2021-08-14T16:00:00-00:00,2021-08-14T17:00:00-00:00,34.25421
2021-08-14T17:00:00-00:00,2021-08-14T18:00:00-00:00,15.79822
2021-08-14T18:00:00-00:00,2021-08-14T19:00:00-00:00,13.84991
2021-08-14T19:00:00-00:00,2021-08-14T20:00:00-00:00,67.57875
2021-08-14T20:00:00-00:00,2021-08-14T21:00:00-00:00,206.30474
2021-08-14T21:00:00-00:00,2021-08-14T22:00:00-00:00,356.10068
2021-08-14T22:00:00-00:00,2021-08-14T23:00:00-00:00,768.19247
2021-08-14T23:00:00-00:00,2021-08-15T00:00:00-00:00,1436.08108
2021-08-15T00:00:00-00:00,2021-08-15T01:00:00-00:00,1862.95877
2021-08-15T01:00:00-00:00,2021-08-15T02:00:00-00:00,2030.69291
2021-08-15T02:00:00-00:00,2021-08-15T03:00:00-00:00,2182.7007
2021-08-15T03:00:00-00:00,2021-08-15T04:00:00-00:00,2330.65234
2021-08-15T04:00:00-00:00,2021-08-15T05:00:00-00:00,2444.48283
2021-08-15T05:00:00-00:00,2021-08-15T06:00:00-00:00,2318.85408
2021-08-15T06:00:00-00:00,2021-08-15T07:00:00-00:00,2267.10966
2021-08-15T07:00:00-00:00,2021-08-15T08:00:00-00:00,2242.0939
2021-08-15T08:00:00-00:00,2021-08-15T09:00:00-00:00,2257.6913
2021-08-15T09:00:00-00:00,2021-08-15T10:00:00-00:00,2195.58765
2021-08-15T10:00:00-00:00,2021-08-15T11:00:00-00:00,1893.43264
2021-08-15T11:00:00-00:00,2021-08-15T12:00:00-00:00,1627.56452
2021-08-15T12:00:00-00:00,2021-08-15T13:00:00-00:00,1501.13091
2021-08-15T13:00:00-00:00,2021-08-15T14:00:00-00:00,1204.5857
2021-08-15T14:00:00-00:00,2021-08-15T15:00:00-00:00,1074.48516
2021-08-15T15:00:00-00:00,2021-08-15T16:00:00-00:00,791.87084
2021-08-15T16:00:00-00:00,2021-08-15T17:00:00-00:00,390.38569
2021-08-15T17:00:00-00:00,2021-08-15T18:00:00-00:00,108.61136
2021-08-15T18:00:00-00:00,2021-08-15T19:00:00-00:00,49.06081
2021-08-15T19:00:00-00:00,2021-08-15T20:00:00-00:00,59.81258
2021-08-15T20:00:00-00:00,2021-08-15T21:00:00-00:00,89.62355
2021-08-15T21:00:00-00:00,2021-08-15T22:00:00-00:00,130.30226
2021-08-15T22:00:00-00:00,2021-08-15T23:00:00-00:00,261.32994
2021-08-15T23:00:00-00:00,2021-08-16T00:00:00-00:00,779.26819
2021-08-16T00:00:00-00:00,2021-08-16T01:00:00-00:00,1630.60177
2021-08-16T01:00:00-00:00,2021-08-16T02:00:00-00:00,1892.55454
2021-08-16T02:00:00-00:00,2021-08-16T03:00:00-00:00,2036.56006
2021-08-16T03:00:00-00:00,2021-08-16T04:00:00-00:00,2266.80075
2021-08-16T04:00:00-00:00,2021-08-16T05:00:00-00:00,2259.71952
2021-08-16T05:00:00-00:00,2021-08-16T06:00:00-00:00,2299.07606
2021-08-16T06:00:00-00:00,2021-08-16T07:00:00-00:00,2275.28395
2021-08-16T07:00:00-00:00,2021-08-16T08:00:00-00:00,2314.91307
2021-08-16T08:00:00-00:00,2021-08-16T09:00:00-00:00,2341.449
2021-08-16T09:00:00-00:00,2021-08-16T10:00:00-00:00,2299.55012
2021-08-16T10:00:00-00:00,2021-08-16T11:00:00-00:00,2032.83447
2021-08-16T11:00:00-00:00,2021-08-16T12:00:00-00:00,1593.92161
2021-08-16T12:00:00-00:00,2021-08-16T13:00:00-00:00,1414.95536
2021-08-16T13:00:00-00:00,2021-08-16T14:00:00-00:00,1027.84951
2021-08-16T14:00:00-00:00,2021-08-16T15:00:00-00:00,486.85529
2021-08-16T15:00:00-00:00,2021-08-16T16:00:00-00:00,152.8921
2021-08-16T16:00:00-00:00,2021-08-16T17:00:00-00:00,88.80292
2021-08-16T17:00:00-00:00,2021-08-16T18:00:00-00:00,93.87692
2021-08-16T18:00:00-00:00,2021-08-16T19:00:00-00:00,140.12316
2021-08-16T19:00:00-00:00,2021-08-16T20:00:00-00:00,173.35999
2021-08-16T20:00:00-00:00,2021-08-16T21:00:00-00:00,408.69341
2021-08-16T21:00:00-00:00,2021-08-16T22:00:00-00:00,664.62712
2021-08-16T22:00:00-00:00,2021-08-16T23:00:00-00:00,1098.44539
2021-08-16T23:00:00-00:00,2021-08-17T00:00:00-00:00,1387.82962
2021-08-17T00:00:00-00:00,2021-08-17T01:00:00-00:00,1944.628
2021-08-17T01:00:00-00:00,2021-08-17T02:00:00-00:00,2338.87932
2021-08-17T02:00:00-00:00,2021-08-17T03:00:00-00:00,2516.42576
2021-08-17T03:00:00-00:00,2021-08-17T04:00:00-00:00,2681.07428
2021-08-17T04:00:00-00:00,2021-08-17T05:00:00-00:00,2884.3709
2021-08-17T05:00:00-00:00,2021-08-17T06:00:00-00:00,2890.8529
2021-08-17T06:00:00-00:00,2021-08-17T07:00:00-00:00,2556.19319
2021-08-17T07:00:00-00:00,2021-08-17T08:00:00-00:00,2374.36628
2021-08-17T08:00:00-00:00,2021-08-17T09:00:00-00:00,2254.28265
2021-08-17T09:00:00-00:00,2021-08-17T10:00:00-00:00,2237.22507
2021-08-17T10:00:00-00:00,2021-08-17T11:00:00-00:00,2099.30968
2021-08-17T11:00:00-00:00,2021-08-17T12:00:00-00:00,1787.98981
2021-08-17T12:00:00-00:00,2021-08-17T13:00:00-00:00,1380.49036
2021-08-17T13:00:00-00:00,2021-08-17T14:00:00-00:00,1160.81134
2021-08-17T14:00:00-00:00,2021-08-17T15:00:00-00:00,955.27013
2021-08-17T15:00:00-00:00,2021-08-17T16:00:00-00:00,756.05779
2021-08-17T16:00:00-00:00,2021-08-17T17:00:00-00:00,805.27666
2021-08-17T17:00:00-00:00,2021-08-17T18:00:00-00:00,827.94194
2021-08-17T18:00:00-00:00,2021-08-17T19:00:00-00:00,1274.70839
2021-08-17T19:00:00-00:00,2021-08-17T20:00:00-00:00,1503.47274
2021-08-17T20:00:00-00:00,2021-08-17T21:00:00-00:00,1758.34345
2021-08-17T21:00:00-00:00,2021-08-17T22:00:00-00:00,1964.42213
2021-08-17T22:00:00-00:00,2021-08-17T23:00:00-00:00,1979.47643
2021-08-17T23:00:00-00:00,2021-08-18T00:00:00-00:00,2096.48077
2021-08-18T00:00:00-00:00,2021-08-18T01:00:00-00:00,2074.92926
2021-08-18T01:00:00-00:00,2021-08-18T02:00:00-00:00,1866.45293
2021-08-18T02:00:00-00:00,2021-08-18T03:00:00-00:00,1680.75387
2021-08-18T03:00:00-00:00,2021-08-18T04:00:00-00:00,1514.51671
2021-08-18T04:00:00-00:00,2021-08-18T05:00:00-00:00,1492.48008
2021-08-18T05:00:00-00:00,2021-08-18T06:00:00-00:00,1383.61406
2021-08-18T06:00:00-00:00,2021-08-18T07:00:00-00:00,1470.22772
2021-08-18T07:00:00-00:00,2021-08-18T08:00:00-00:00,1493.59927
2021-08-18T08:00:00-00:00,2021-08-18T09:00:00-00:00,1588.36271
2021-08-18T09:00:00-00:00,2021-08-18T10:00:00-00:00,1717.66645
2021-08-18T10:00:00-00:00,2021-08-18T11:00:00-00:00,1661.46476
2021-08-18T11:00:00-00:00,2021-08-18T12:00:00-00:00,1717.2837
2021-08-18T12:00:00-00:00,2021-08-18T13:00:00-00:00,1510.53038
2021-08-18T13:00:00-00:00,2021-08-18T14:00:00-00:00,1282.31179
2021-08-18T14:00:00-00:00,2021-08-18T15:00:00-00:00,1217.05255
2021-08-18T15:00:00-00:00,2021-08-18T16:00:00-00:00,1528.41309
2021-08-18T16:00:00-00:00,2021-08-18T17:00:00-00:00,1751.29346
2021-08-18T17:00:00-00:00,2021-08-18T18:00:00-00:00,1669.11326
2021-08-18T18:00:00-00:00,2021-08-18T19:00:00-00:00,1654.23177
2021-08-18T19:00:00-00:00,2021-08-18T20:00:00-00:00,1943.88105
2021-08-18T20:00:00-00:00,2021-08-18T21:00:00-00:00,2087.32229
2021-08-18T21:00:00-00:00,2021-08-18T22:00:00-00:00,2264.51404
2021-08-18T22:00:00-00:00,2021-08-18T23:00:00-00:00,2262.79384
2021-08-18T23:00:00-00:00,2021-08-19T00:00:00-00:00,2297.88914
2021-08-19T00:00:00-00:00,2021-08-19T01:00:00-00:00,2425.17791
2021-08-19T01:00:00-00:00,2021-08-19T02:00:00-00:00,2255.96761
2021-08-19T02:00:00-00:00,2021-08-19T03:00:00-00:00,1958.54904
2021-08-19T03:00:00-00:00,2021-08-19T04:00:00-00:00,1645.43748
2021-08-19T04:00:00-00:00,2021-08-19T05:00:00-00:00,1348.29873
2021-08-19T05:00:00-00:00,2021-08-19T06:00:00-00:00,1708.79654
2021-08-19T06:00:00-00:00,2021-08-19T07:00:00-00:00,2129.97615
2021-08-19T07:00:00-00:00,2021-08-19T08:00:00-00:00,1963.10346
2021-08-19T08:00:00-00:00,2021-08-19T09:00:00-00:00,1825.60611
2021-08-19T09:00:00-00:00,2021-08-19T10:00:00-00:00,1505.73086
2021-08-19T10:00:00-00:00,2021-08-19T11:00:00-00:00,1381.60395
2021-08-19T11:00:00-00:00,2021-08-19T12:00:00-00:00,1227.30221
2021-08-19T12:00:00-00:00,2021-08-19T13:00:00-00:00,1047.14542
2021-08-19T13:00:00-00:00,2021-08-19T14:00:00-00:00,1002.91941
2021-08-19T14:00:00-00:00,2021-08-19T15:00:00-00:00,897.52051
2021-08-19T15:00:00-00:00,2021-08-19T16:00:00-00:00,732.93058
2021-08-19T16:00:00-00:00,2021-08-19T17:00:00-00:00,576.37692
2021-08-19T17:00:00-00:00,2021-08-19T18:00:00-00:00,524.4622
2021-08-19T18:00:00-00:00,2021-08-19T19:00:00-00:00,410.85591
2021-08-19T19:00:00-00:00,2021-08-19T20:00:00-00:00,357.77779
2021-08-19T20:00:00-00:00,2021-08-19T21:00:00-00:00,418.82863
2021-08-19T21:00:00-00:00,2021-08-19T22:00:00-00:00,655.25151
2021-08-19T22:00:00-00:00,2021-08-19T23:00:00-00:00,995.95143
2021-08-19T23:00:00-00:00,2021-08-20T00:00:00-00:00,1220.00808
2021-08-20T00:00:00-00:00,2021-08-20T01:00:00-00:00,1423.25395
2021-08-20T01:00:00-00:00,2021-08-20T02:00:00-00:00,1541.99609
2021-08-20T02:00:00-00:00,2021-08-20T03:00:00-00:00,1706.18121
2021-08-20T03:00:00-00:00,2021-08-20T04:00:00-00:00,2048.91925
2021-08-20T04:00:00-00:00,2021-08-20T05:00:00-00:00,1939.06793
2021-08-20T05:00:00-00:00,2021-08-20T06:00:00-00:00,1616.9202
2021-08-20T06:00:00-00:00,2021-08-20T07:00:00-00:00,1311.9137
2021-08-20T07:00:00-00:00,2021-08-20T08:00:00-00:00,1078.17573
2021-08-20T08:00:00-00:00,2021-08-20T09:00:00-00:00,819.67585
2021-08-20T09:00:00-00:00,2021-08-20T10:00:00-00:00,552.45125
2021-08-20T10:00:00-00:00,2021-08-20T11:00:00-00:00,374.11541
2021-08-20T11:00:00-00:00,2021-08-20T12:00:00-00:00,251.62566
2021-08-20T12:00:00-00:00,2021-08-20T13:00:00-00:00,203.41496
2021-08-20T13:00:00-00:00,2021-08-20T14:00:00-00:00,182.60207
2021-08-20T14:00:00-00:00,2021-08-20T15:00:00-00:00,167.15901
2021-08-20T15:00:00-00:00,2021-08-20T16:00:00-00:00,117.0373
2021-08-20T16:00:00-00:00,2021-08-20T17:00:00-00:00,86.31942
2021-08-20T17:00:00-00:00,2021-08-20T18:00:00-00:00,157.24647
2021-08-20T18:00:00-00:00,2021-08-20T19:00:00-00:00,212.35519
2021-08-20T19:00:00-00:00,2021-08-20T20:00:00-00:00,221.61252
2021-08-20T20:00:00-00:00,2021-08-20T21:00:00-00:00,263.26371
2021-08-20T21:00:00-00:00,2021-08-20T22:00:00-00:00,211.5554
2021-08-20T22:00:00-00:00,2021-08-20T23:00:00-00:00,162.08368
2021-08-20T23:00:00-00:00,2021-08-21T00:00:00-00:00,263.65694
2021-08-21T00:00:00-00:00,2021-08-21T01:00:00-00:00,586.15999
2021-08-21T01:00:00-00:00,2021-08-21T02:00:00-00:00,802.63596
2021-08-21T02:00:00-00:00,2021-08-21T03:00:00-00:00,907.6651
2021-08-21T03:00:00-00:00,2021-08-21T04:00:00-00:00,925.60137
2021-08-21T04:00:00-00:00,2021-08-21T05:00:00-00:00,935.4325
2021-08-21T05:00:00-00:00,2021-08-21T06:00:00-00:00,1030.35043
2021-08-21T06:00:00-00:00,2021-08-21T07:00:00-00:00,929.0839
2021-08-21T07:00:00-00:00,2021-08-21T08:00:00-00:00,891.87955
2021-08-21T08:00:00-00:00,2021-08-21T09:00:00-00:00,870.82474
2021-08-21T09:00:00-00:00,2021-08-21T10:00:00-00:00,895.64931
2021-08-21T10:00:00-00:00,2021-08-21T11:00:00-00:00,651.42244
2021-08-21T11:00:00-00:00,2021-08-21T12:00:00-00:00,541.23021
2021-08-21T12:00:00-00:00,2021-08-21T13:00:00-00:00,408.78127
2021-08-21T13:00:00-00:00,2021-08-21T14:00:00-00:00,301.2475
2021-08-21T14:00:00-00:00,2021-08-21T15:00:00-00:00,244.47555
2021-08-21T15:00:00-00:00,2021-08-21T16:00:00-00:00,220.22496
2021-08-21T16:00:00-00:00,2021-08-21T17:00:00-00:00,340.72936
2021-08-21T17:00:00-00:00,2021-08-21T18:00:00-00:00,525.65559
2021-08-21T18:00:00-00:00,2021-08-21T19:00:00-00:00,680.3914
2021-08-21T19:00:00-00:00,2021-08-21T20:00:00-00:00,755.36199
2021-08-21T20:00:00-00:00,2021-08-21T21:00:00-00:00,809.22234
2021-08-21T21:00:00-00:00,2021-08-21T22:00:00-00:00,894.17464
2021-08-21T22:00:00-00:00,2021-08-21T23:00:00-00:00,1015.16491
2021-08-21T23:00:00-00:00,2021-08-22T00:00:00-00:00,1119.10665
2021-08-22T00:00:00-00:00,2021-08-22T01:00:00-00:00,1064.42034
2021-08-22T01:00:00-00:00,2021-08-22T02:00:00-00:00,1103.01993
2021-08-22T02:00:00-00:00,2021-08-22T03:00:00-00:00,1268.39999
2021-08-22T03:00:00-00:00,2021-08-22T04:00:00-00:00,1380.54225
2021-08-22T04:00:00-00:00,2021-08-22T05:00:00-00:00,1292.8971
2021-08-22T05:00:00-00:00,2021-08-22T06:00:00-00:00,1148.22349
2021-08-22T06:00:00-00:00,2021-08-22T07:00:00-00:00,1145.317
2021-08-22T07:00:00-00:00,2021-08-22T08:00:00-00:00,1148.25369
2021-08-22T08:00:00-00:00,2021-08-22T09:00:00-00:00,967.27391
2021-08-22T09:00:00-00:00,2021-08-22T10:00:00-00:00,726.72734
2021-08-22T10:00:00-00:00,2021-08-22T11:00:00-00:00,580.09365
2021-08-22T11:00:00-00:00,2021-08-22T12:00:00-00:00,437.53353
2021-08-22T12:00:00-00:00,2021-08-22T13:00:00-00:00,331.60651
2021-08-22T13:00:00-00:00,2021-08-22T14:00:00-00:00,290.65153
2021-08-22T14:00:00-00:00,2021-08-22T15:00:00-00:00,270.58478
2021-08-22T15:00:00-00:00,2021-08-22T16:00:00-00:00,220.87846
2021-08-22T16:00:00-00:00,2021-08-22T17:00:00-00:00,161.64842
2021-08-22T17:00:00-00:00,2021-08-22T18:00:00-00:00,132.1228
2021-08-22T18:00:00-00:00,2021-08-22T19:00:00-00:00,124.38834
2021-08-22T19:00:00-00:00,2021-08-22T20:00:00-00:00,86.23591
2021-08-22T20:00:00-00:00,2021-08-22T21:00:00-00:00,70.79507
2021-08-22T21:00:00-00:00,2021-08-22T22:00:00-00:00,69.93082
2021-08-22T22:00:00-00:00,2021-08-22T23:00:00-00:00,65.58918
2021-08-22T23:00:00-00:00,2021-08-23T00:00:00-00:00,151.37314
2021-08-23T00:00:00-00:00,2021-08-23T01:00:00-00:00,397.76959
2021-08-23T01:00:00-00:00,2021-08-23T02:00:00-00:00,715.99356
2021-08-23T02:00:00-00:00,2021-08-23T03:00:00-00:00,944.62101
2021-08-23T03:00:00-00:00,2021-08-23T04:00:00-00:00,1333.64451
2021-08-23T04:00:00-00:00,2021-08-23T05:00:00-00:00,1284.827
2021-08-23T05:00:00-00:00,2021-08-23T06:00:00-00:00,1059.94912
2021-08-23T06:00:00-00:00,2021-08-23T07:00:00-00:00,839.39932
2021-08-23T07:00:00-00:00,2021-08-23T08:00:00-00:00,641.68697
2021-08-23T08:00:00-00:00,2021-08-23T09:00:00-00:00,440.53323
2021-08-23T09:00:00-00:00,2021-08-23T10:00:00-00:00,348.1491
2021-08-23T10:00:00-00:00,2021-08-23T11:00:00-00:00,304.61949
2021-08-23T11:00:00-00:00,2021-08-23T12:00:00-00:00,386.47435
2021-08-23T12:00:00-00:00,2021-08-23T13:00:00-00:00,439.84941
2021-08-23T13:00:00-00:00,2021-08-23T14:00:00-00:00,481.10558
2021-08-23T14:00:00-00:00,2021-08-23T15:00:00-00:00,402.13585
2021-08-23T15:00:00-00:00,2021-08-23T16:00:00-00:00,252.03882
2021-08-23T16:00:00-00:00,2021-08-23T17:00:00-00:00,208.40613
2021-08-23T17:00:00-00:00,2021-08-23T18:00:00-00:00,171.93006
2021-08-23T18:00:00-00:00,2021-08-23T19:00:00-00:00,271.75145
2021-08-23T19:00:00-00:00,2021-08-23T20:00:00-00:00,353.78488
2021-08-23T20:00:00-00:00,2021-08-23T21:00:00-00:00,451.67902
2021-08-23T21:00:00-00:00,2021-08-23T22:00:00-00:00,502.4029
2021-08-23T22:00:00-00:00,2021-08-23T23:00:00-00:00,412.30554
2021-08-23T23:00:00-00:00,2021-08-24T00:00:00-00:00,637.77363
2021-08-24T00:00:00-00:00,2021-08-24T01:00:00-00:00,761.79205
2021-08-24T01:00:00-00:00,2021-08-24T02:00:00-00:00,880.00226
2021-08-24T02:00:00-00:00,2021-08-24T03:00:00-00:00,908.64454
2021-08-24T03:00:00-00:00,2021-08-24T04:00:00-00:00,868.81363
2021-08-24T04:00:00-00:00,2021-08-24T05:00:00-00:00,879.99659
2021-08-24T05:00:00-00:00,2021-08-24T06:00:00-00:00,886.98664
2021-08-24T06:00:00-00:00,2021-08-24T07:00:00-00:00,744.29054
2021-08-24T07:00:00-00:00,2021-08-24T08:00:00-00:00,714.91672
2021-08-24T08:00:00-00:00,2021-08-24T09:00:00-00:00,650.64676
2021-08-24T09:00:00-00:00,2021-08-24T10:00:00-00:00,619.87842
2021-08-24T10:00:00-00:00,2021-08-24T11:00:00-00:00,650.96099
2021-08-24T11:00:00-00:00,2021-08-24T12:00:00-00:00,616.70948
2021-08-24T12:00:00-00:00,2021-08-24T13:00:00-00:00,558.1845
2021-08-24T13:00:00-00:00,2021-08-24T14:00:00-00:00,389.8627
2021-08-24T14:00:00-00:00,2021-08-24T15:00:00-00:00,343.40906
2021-08-24T15:00:00-00:00,2021-08-24T16:00:00-00:00,252.4603
2021-08-24T16:00:00-00:00,2021-08-24T17:00:00-00:00,276.42236
2021-08-24T17:00:00-00:00,2021-08-24T18:00:00-00:00,359.85614
2021-08-24T18:00:00-00:00,2021-08-24T19:00:00-00:00,483.9267
2021-08-24T19:00:00-00:00,2021-08-24T20:00:00-00:00,530.27526
2021-08-24T20:00:00-00:00,2021-08-24T21:00:00-00:00,686.11784
2021-08-24T21:00:00-00:00,2021-08-24T22:00:00-00:00,793.04569
2021-08-24T22:00:00-00:00,2021-08-24T23:00:00-00:00,791.32283
2021-08-24T23:00:00-00:00,2021-08-25T00:00:00-00:00,1113.10733
2021-08-25T00:00:00-00:00,2021-08-25T01:00:00-00:00,1199.37287
2021-08-25T01:00:00-00:00,2021-08-25T02:00:00-00:00,1122.20023
2021-08-25T02:00:00-00:00,2021-08-25T03:00:00-00:00,848.14103
2021-08-25T03:00:00-00:00,2021-08-25T04:00:00-00:00,830.73686
2021-08-25T04:00:00-00:00,2021-08-25T05:00:00-00:00,774.10147
2021-08-25T05:00:00-00:00,2021-08-25T06:00:00-00:00,747.59159
2021-08-25T06:00:00-00:00,2021-08-25T07:00:00-00:00,725.34105
2021-08-25T07:00:00-00:00,2021-08-25T08:00:00-00:00,673.04789
2021-08-25T08:00:00-00:00,2021-08-25T09:00:00-00:00,561.10776
2021-08-25T09:00:00-00:00,2021-08-25T10:00:00-00:00,608.41882
2021-08-25T10:00:00-00:00,2021-08-25T11:00:00-00:00,627.33645
2021-08-25T11:00:00-00:00,2021-08-25T12:00:00-00:00,633.37088
2021-08-25T12:00:00-00:00,2021-08-25T13:00:00-00:00,589.01732
2021-08-25T13:00:00-00:00,2021-08-25T14:00:00-00:00,459.79535
2021-08-25T14:00:00-00:00,2021-08-25T15:00:00-00:00,316.67519
2021-08-25T15:00:00-00:00,2021-08-25T16:00:00-00:00,268.33239
2021-08-25T16:00:00-00:00,2021-08-25T17:00:00-00:00,281.97643
2021-08-25T17:00:00-00:00,2021-08-25T18:00:00-00:00,357.97768
2021-08-25T18:00:00-00:00,2021-08-25T19:00:00-00:00,434.34304
2021-08-25T19:00:00-00:00,2021-08-25T20:00:00-00:00,597.82361
2021-08-25T20:00:00-00:00,2021-08-25T21:00:00-00:00,767.30919
2021-08-25T21:00:00-00:00,2021-08-25T22:00:00-00:00,871.53412
2021-08-25T22:00:00-00:00,2021-08-25T23:00:00-00:00,1071.68112
2021-08-25T23:00:00-00:00,2021-08-26T00:00:00-00:00,1434.51535
2021-08-26T00:00:00-00:00,2021-08-26T01:00:00-00:00,1773.26459
2021-08-26T01:00:00-00:00,2021-08-26T02:00:00-00:00,1785.95259
2021-08-26T02:00:00-00:00,2021-08-26T03:00:00-00:00,1809.38337
2021-08-26T03:00:00-00:00,2021-08-26T04:00:00-00:00,1811.20471
2021-08-26T04:00:00-00:00,2021-08-26T05:00:00-00:00,2000.37321
2021-08-26T05:00:00-00:00,2021-08-26T06:00:00-00:00,2029.51646
2021-08-26T06:00:00-00:00,2021-08-26T07:00:00-00:00,2061.4433
2021-08-26T07:00:00-00:00,2021-08-26T08:00:00-00:00,2120.96241
2021-08-26T08:00:00-00:00,2021-08-26T09:00:00-00:00,2340.23473
2021-08-26T09:00:00-00:00,2021-08-26T10:00:00-00:00,2425.07511
2021-08-26T10:00:00-00:00,2021-08-26T11:00:00-00:00,2224.42651
2021-08-26T11:00:00-00:00,2021-08-26T12:00:00-00:00,2196.75997
2021-08-26T12:00:00-00:00,2021-08-26T13:00:00-00:00,1907.77052
2021-08-26T13:00:00-00:00,2021-08-26T14:00:00-00:00,1493.54027
2021-08-26T14:00:00-00:00,2021-08-26T15:00:00-00:00,1237.37822
2021-08-26T15:00:00-00:00,2021-08-26T16:00:00-00:00,812.23676
2021-08-26T16:00:00-00:00,2021-08-26T17:00:00-00:00,639.35462
2021-08-26T17:00:00-00:00,2021-08-26T18:00:00-00:00,544.5867
2021-08-26T18:00:00-00:00,2021-08-26T19:00:00-00:00,363.98229
2021-08-26T19:00:00-00:00,2021-08-26T20:00:00-00:00,403.92002
2021-08-26T20:00:00-00:00,2021-08-26T21:00:00-00:00,775.84841
2021-08-26T21:00:00-00:00,2021-08-26T22:00:00-00:00,1226.40517
2021-08-26T22:00:00-00:00,2021-08-26T23:00:00-00:00,1490.38018
2021-08-26T23:00:00-00:00,2021-08-27T00:00:00-00:00,1676.19493
2021-08-27T00:00:00-00:00,2021-08-27T01:00:00-00:00,1831.0657
2021-08-27T01:00:00-00:00,2021-08-27T02:00:00-00:00,2119.65341
2021-08-27T02:00:00-00:00,2021-08-27T03:00:00-00:00,2323.48112
2021-08-27T03:00:00-00:00,2021-08-27T04:00:00-00:00,2512.33712
2021-08-27T04:00:00-00:00,2021-08-27T05:00:00-00:00,2437.48199
2021-08-27T05:00:00-00:00,2021-08-27T06:00:00-00:00,2187.72248
2021-08-27T06:00:00-00:00,2021-08-27T07:00:00-00:00,1940.1785
2021-08-27T07:00:00-00:00,2021-08-27T08:00:00-00:00,1657.49721
2021-08-27T08:00:00-00:00,2021-08-27T09:00:00-00:00,1442.54185
2021-08-27T09:00:00-00:00,2021-08-27T10:00:00-00:00,1305.81707
2021-08-27T10:00:00-00:00,2021-08-27T11:00:00-00:00,1277.83092
2021-08-27T11:00:00-00:00,2021-08-27T12:00:00-00:00,1151.63469
2021-08-27T12:00:00-00:00,2021-08-27T13:00:00-00:00,877.09556
2021-08-27T13:00:00-00:00,2021-08-27T14:00:00-00:00,537.07364
2021-08-27T14:00:00-00:00,2021-08-27T15:00:00-00:00,236.44773
2021-08-27T15:00:00-00:00,2021-08-27T16:00:00-00:00,74.62761
2021-08-27T16:00:00-00:00,2021-08-27T17:00:00-00:00,47.0103
2021-08-27T17:00:00-00:00,2021-08-27T18:00:00-00:00,45.57189
2021-08-27T18:00:00-00:00,2021-08-27T19:00:00-00:00,98.71462
2021-08-27T19:00:00-00:00,2021-08-27T20:00:00-00:00,196.49975
2021-08-27T20:00:00-00:00,2021-08-27T21:00:00-00:00,285.24768
2021-08-27T21:00:00-00:00,2021-08-27T22:00:00-00:00,515.91643
2021-08-27T22:00:00-00:00,2021-08-27T23:00:00-00:00,638.40953
2021-08-27T23:00:00-00:00,2021-08-28T00:00:00-00:00,786.25148
2021-08-28T00:00:00-00:00,2021-08-28T01:00:00-00:00,908.9115
2021-08-28T01:00:00-00:00,2021-08-28T02:00:00-00:00,1046.45896
2021-08-28T02:00:00-00:00,2021-08-28T03:00:00-00:00,1164.34281
2021-08-28T03:00:00-00:00,2021-08-28T04:00:00-00:00,1296.58657
2021-08-28T04:00:00-00:00,2021-08-28T05:00:00-00:00,1229.12914
2021-08-28T05:00:00-00:00,2021-08-28T06:00:00-00:00,1058.38353
2021-08-28T06:00:00-00:00,2021-08-28T07:00:00-00:00,801.54804
2021-08-28T07:00:00-00:00,2021-08-28T08:00:00-00:00,620.95085
2021-08-28T08:00:00-00:00,2021-08-28T09:00:00-00:00,488.87975
2021-08-28T09:00:00-00:00,2021-08-28T10:00:00-00:00,379.78439
2021-08-28T10:00:00-00:00,2021-08-28T11:00:00-00:00,343.84185
2021-08-28T11:00:00-00:00,2021-08-28T12:00:00-00:00,308.82028
2021-08-28T12:00:00-00:00,2021-08-28T13:00:00-00:00,242.65203
2021-08-28T13:00:00-00:00,2021-08-28T14:00:00-00:00,125.28575
2021-08-28T14:00:00-00:00,2021-08-28T15:00:00-00:00,60.81725
2021-08-28T15:00:00-00:00,2021-08-28T16:00:00-00:00,68.19888
2021-08-28T16:00:00-00:00,2021-08-28T17:00:00-00:00,144.51017
2021-08-28T17:00:00-00:00,2021-08-28T18:00:00-00:00,180.76731
2021-08-28T18:00:00-00:00,2021-08-28T19:00:00-00:00,203.37708
2021-08-28T19:00:00-00:00,2021-08-28T20:00:00-00:00,228.03813
2021-08-28T20:00:00-00:00,2021-08-28T21:00:00-00:00,221.55254
2021-08-28T21:00:00-00:00,2021-08-28T22:00:00-00:00,291.11305
2021-08-28T22:00:00-00:00,2021-08-28T23:00:00-00:00,369.12985
2021-08-28T23:00:00-00:00,2021-08-29T00:00:00-00:00,448.91632
2021-08-29T00:00:00-00:00,2021-08-29T01:00:00-00:00,484.96337
2021-08-29T01:00:00-00:00,2021-08-29T02:00:00-00:00,637.25257
2021-08-29T02:00:00-00:00,2021-08-29T03:00:00-00:00,626.99149
2021-08-29T03:00:00-00:00,2021-08-29T04:00:00-00:00,655.64618
2021-08-29T04:00:00-00:00,2021-08-29T05:00:00-00:00,652.38288
2021-08-29T05:00:00-00:00,2021-08-29T06:00:00-00:00,603.74007
2021-08-29T06:00:00-00:00,2021-08-29T07:00:00-00:00,595.43262
2021-08-29T07:00:00-00:00,2021-08-29T08:00:00-00:00,605.8336
