INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,MW
2021-07-02T19:00:00-00:00,2021-07-02T20:00:00-00:00,390.72999
2021-07-02T20:00:00-00:00,2021-07-02T21:00:00-00:00,368.13637
2021-07-02T21:00:00-00:00,2021-07-02T22:00:00-00:00,420.02611
2021-07-02T22:00:00-00:00,2021-07-02T23:00:00-00:00,569.72023
2021-07-02T23:00:00-00:00,2021-07-03T00:00:00-00:00,771.85537
2021-07-03T00:00:00-00:00,2021-07-03T01:00:00-00:00,837.6267
2021-07-03T01:00:00-00:00,2021-07-03T02:00:00-00:00,841.88979
2021-07-03T02:00:00-00:00,2021-07-03T03:00:00-00:00,853.03816
2021-07-03T03:00:00-00:00,2021-07-03T04:00:00-00:00,960.33682
2021-07-03T04:00:00-00:00,2021-07-03T05:00:00-00:00,1092.37796
2021-07-03T05:00:00-00:00,2021-07-03T06:00:00-00:00,1180.04051
2021-07-03T06:00:00-00:00,2021-07-03T07:00:00-00:00,1195.59337
2021-07-03T07:00:00-00:00,2021-07-03T08:00:00-00:00,1190.09548
2021-07-03T08:00:00-00:00,2021-07-03T09:00:00-00:00,1163.85352
2021-07-03T09:00:00-00:00,2021-07-03T10:00:00-00:00,1140.12107
2021-07-03T10:00:00-00:00,2021-07-03T11:00:00-00:00,1150.84463
2021-07-03T11:00:00-00:00,2021-07-03T12:00:00-00:00,1143.14584
2021-07-03T12:00:00-00:00,2021-07-03T13:00:00-00:00,1147.54979
2021-07-03T13:00:00-00:00,2021-07-03T14:00:00-00:00,1138.70175
2021-07-03T14:00:00-00:00,2021-07-03T15:00:00-00:00,1126.99672
2021-07-03T15:00:00-00:00,2021-07-03T16:00:00-00:00,1092.54593
2021-07-03T16:00:00-00:00,2021-07-03T17:00:00-00:00,967.58054
2021-07-03T17:00:00-00:00,2021-07-03T18:00:00-00:00,712.35373
2021-07-03T18:00:00-00:00,2021-07-03T19:00:00-00:00,598.72186
2021-07-03T19:00:00-00:00,2021-07-03T20:00:00-00:00,663.70639
2021-07-03T20:00:00-00:00,2021-07-03T21:00:00-00:00,675.81728
2021-07-03T21:00:00-00:00,2021-07-03T22:00:00-00:00,788.26518
2021-07-03T22:00:00-00:00,2021-07-03T23:00:00-00:00,887.64124
2021-07-03T23:00:00-00:00,2021-07-04T00:00:00-00:00,940.28162
2021-07-04T00:00:00-00:00,2021-07-04T01:00:00-00:00,991.76642
2021-07-04T01:00:00-00:00,2021-07-04T02:00:00-00:00,1002.90541
2021-07-04T02:00:00-00:00,2021-07-04T03:00:00-00:00,1042.9705
2021-07-04T03:00:00-00:00,2021-07-04T04:00:00-00:00,1077.92989
2021-07-04T04:00:00-00:00,2021-07-04T05:00:00-00:00,1104.52052
2021-07-04T05:00:00-00:00,2021-07-04T06:00:00-00:00,1107.432
2021-07-04T06:00:00-00:00,2021-07-04T07:00:00-00:00,1093.88378
2021-07-04T07:00:00-00:00,2021-07-04T08:00:00-00:00,1089.55249
2021-07-04T08:00:00-00:00,2021-07-04T09:00:00-00:00,1090.23054
2021-07-04T09:00:00-00:00,2021-07-04T10:00:00-00:00,1047.67416
2021-07-04T10:00:00-00:00,2021-07-04T11:00:00-00:00,1031.95999
2021-07-04T11:00:00-00:00,2021-07-04T12:00:00-00:00,1039.0482
2021-07-04T12:00:00-00:00,2021-07-04T13:00:00-00:00,1030.85004
2021-07-04T13:00:00-00:00,2021-07-04T14:00:00-00:00,1034.88374
2021-07-04T14:00:00-00:00,2021-07-04T15:00:00-00:00,1018.49517
2021-07-04T15:00:00-00:00,2021-07-04T16:00:00-00:00,998.43632
2021-07-04T16:00:00-00:00,2021-07-04T17:00:00-00:00,946.51513
2021-07-04T17:00:00-00:00,2021-07-04T18:00:00-00:00,856.15225
2021-07-04T18:00:00-00:00,2021-07-04T19:00:00-00:00,824.50581
2021-07-04T19:00:00-00:00,2021-07-04T20:00:00-00:00,838.00037
2021-07-04T20:00:00-00:00,2021-07-04T21:00:00-00:00,883.63161
2021-07-04T21:00:00-00:00,2021-07-04T22:00:00-00:00,945.68501
2021-07-04T22:00:00-00:00,2021-07-04T23:00:00-00:00,963.05935
2021-07-04T23:00:00-00:00,2021-07-05T00:00:00-00:00,1016.47762
2021-07-05T00:00:00-00:00,2021-07-05T01:00:00-00:00,1066.59964
2021-07-05T01:00:00-00:00,2021-07-05T02:00:00-00:00,1073.09483
2021-07-05T02:00:00-00:00,2021-07-05T03:00:00-00:00,1087.95239
2021-07-05T03:00:00-00:00,2021-07-05T04:00:00-00:00,1110.77978
2021-07-05T04:00:00-00:00,2021-07-05T05:00:00-00:00,1107.1115
2021-07-05T05:00:00-00:00,2021-07-05T06:00:00-00:00,1087.48171
2021-07-05T06:00:00-00:00,2021-07-05T07:00:00-00:00,1104.15082
2021-07-05T07:00:00-00:00,2021-07-05T08:00:00-00:00,1104.02198
2021-07-05T08:00:00-00:00,2021-07-05T09:00:00-00:00,1099.40316
2021-07-05T09:00:00-00:00,2021-07-05T10:00:00-00:00,1084.51671
2021-07-05T10:00:00-00:00,2021-07-05T11:00:00-00:00,1071.15487
2021-07-05T11:00:00-00:00,2021-07-05T12:00:00-00:00,1053.90927
2021-07-05T12:00:00-00:00,2021-07-05T13:00:00-00:00,1041.09162
2021-07-05T13:00:00-00:00,2021-07-05T14:00:00-00:00,1020.90988
2021-07-05T14:00:00-00:00,2021-07-05T15:00:00-00:00,1034.50483
2021-07-05T15:00:00-00:00,2021-07-05T16:00:00-00:00,1002.80241
2021-07-05T16:00:00-00:00,2021-07-05T17:00:00-00:00,916.08316
2021-07-05T17:00:00-00:00,2021-07-05T18:00:00-00:00,744.6054
2021-07-05T18:00:00-00:00,2021-07-05T19:00:00-00:00,2252.73683
2021-07-05T19:00:00-00:00,2021-07-05T20:00:00-00:00,940.653
2021-07-05T20:00:00-00:00,2021-07-05T21:00:00-00:00,902.35015
2021-07-05T21:00:00-00:00,2021-07-05T22:00:00-00:00,899.74771
2021-07-05T22:00:00-00:00,2021-07-05T23:00:00-00:00,946.19152
2021-07-05T23:00:00-00:00,2021-07-06T00:00:00-00:00,1053.57195
2021-07-06T00:00:00-00:00,2021-07-06T01:00:00-00:00,1145.02916
2021-07-06T01:00:00-00:00,2021-07-06T02:00:00-00:00,1144.75379
2021-07-06T02:00:00-00:00,2021-07-06T03:00:00-00:00,1160.80434
2021-07-06T03:00:00-00:00,2021-07-06T04:00:00-00:00,1167.75624
2021-07-06T04:00:00-00:00,2021-07-06T05:00:00-00:00,1162.66758
2021-07-06T05:00:00-00:00,2021-07-06T06:00:00-00:00,1152.96387
2021-07-06T06:00:00-00:00,2021-07-06T07:00:00-00:00,1171.98086
2021-07-06T07:00:00-00:00,2021-07-06T08:00:00-00:00,1165.53203
2021-07-06T08:00:00-00:00,2021-07-06T09:00:00-00:00,1150.87476
2021-07-06T09:00:00-00:00,2021-07-06T10:00:00-00:00,1123.34333
2021-07-06T10:00:00-00:00,2021-07-06T11:00:00-00:00,1138.29349
2021-07-06T11:00:00-00:00,2021-07-06T12:00:00-00:00,1139.78208
2021-07-06T12:00:00-00:00,2021-07-06T13:00:00-00:00,1135.28505
2021-07-06T13:00:00-00:00,2021-07-06T14:00:00-00:00,1121.36648
2021-07-06T14:00:00-00:00,2021-07-06T15:00:00-00:00,1105.13064
2021-07-06T15:00:00-00:00,2021-07-06T16:00:00-00:00,1095.53335
2021-07-06T16:00:00-00:00,2021-07-06T17:00:00-00:00,1055.21033
2021-07-06T17:00:00-00:00,2021-07-06T18:00:00-00:00,975.17681
2021-07-06T18:00:00-00:00,2021-07-06T19:00:00-00:00,914.93435
2021-07-06T19:00:00-00:00,2021-07-06T20:00:00-00:00,964.12617
2021-07-06T20:00:00-00:00,2021-07-06T21:00:00-00:00,1014.80259
2021-07-06T21:00:00-00:00,2021-07-06T22:00:00-00:00,1025.53222
2021-07-06T22:00:00-00:00,2021-07-06T23:00:00-00:00,1074.03851
2021-07-06T23:00:00-00:00,2021-07-07T00:00:00-00:00,1126.20517
2021-07-07T00:00:00-00:00,2021-07-07T01:00:00-00:00,1122.58071
2021-07-07T01:00:00-00:00,2021-07-07T02:00:00-00:00,1123.81712
2021-07-07T02:00:00-00:00,2021-07-07T03:00:00-00:00,1110.51902
2021-07-07T03:00:00-00:00,2021-07-07T04:00:00-00:00,1100.57389
2021-07-07T04:00:00-00:00,2021-07-07T05:00:00-00:00,1102.77891
2021-07-07T05:00:00-00:00,2021-07-07T06:00:00-00:00,1093.17537
2021-07-07T06:00:00-00:00,2021-07-07T07:00:00-00:00,1108.33444
2021-07-07T07:00:00-00:00,2021-07-07T08:00:00-00:00,1133.15068
2021-07-07T08:00:00-00:00,2021-07-07T09:00:00-00:00,1092.71115
2021-07-07T09:00:00-00:00,2021-07-07T10:00:00-00:00,1087.66997
2021-07-07T10:00:00-00:00,2021-07-07T11:00:00-00:00,1076.38417
2021-07-07T11:00:00-00:00,2021-07-07T12:00:00-00:00,1069.08566
2021-07-07T12:00:00-00:00,2021-07-07T13:00:00-00:00,1064.94107
2021-07-07T13:00:00-00:00,2021-07-07T14:00:00-00:00,1058.65016
2021-07-07T14:00:00-00:00,2021-07-07T15:00:00-00:00,1047.00468
2021-07-07T15:00:00-00:00,2021-07-07T16:00:00-00:00,1016.2816
2021-07-07T16:00:00-00:00,2021-07-07T17:00:00-00:00,864.0817
2021-07-07T17:00:00-00:00,2021-07-07T18:00:00-00:00,715.35726
2021-07-07T18:00:00-00:00,2021-07-07T19:00:00-00:00,626.41107
2021-07-07T19:00:00-00:00,2021-07-07T20:00:00-00:00,595.80013
2021-07-07T20:00:00-00:00,2021-07-07T21:00:00-00:00,694.87921
2021-07-07T21:00:00-00:00,2021-07-07T22:00:00-00:00,774.2044
2021-07-07T22:00:00-00:00,2021-07-07T23:00:00-00:00,909.95016
2021-07-07T23:00:00-00:00,2021-07-08T00:00:00-00:00,975.78684
2021-07-08T00:00:00-00:00,2021-07-08T01:00:00-00:00,965.298
2021-07-08T01:00:00-00:00,2021-07-08T02:00:00-00:00,957.57247
2021-07-08T02:00:00-00:00,2021-07-08T03:00:00-00:00,1053.02834
2021-07-08T03:00:00-00:00,2021-07-08T04:00:00-00:00,1110.06069
2021-07-08T04:00:00-00:00,2021-07-08T05:00:00-00:00,1108.1727
2021-07-08T05:00:00-00:00,2021-07-08T06:00:00-00:00,1117.15158
2021-07-08T06:00:00-00:00,2021-07-08T07:00:00-00:00,1097.79375
2021-07-08T07:00:00-00:00,2021-07-08T08:00:00-00:00,1071.28636
2021-07-08T08:00:00-00:00,2021-07-08T09:00:00-00:00,968.16188
2021-07-08T09:00:00-00:00,2021-07-08T10:00:00-00:00,891.67806
2021-07-08T10:00:00-00:00,2021-07-08T11:00:00-00:00,796.52941
2021-07-08T11:00:00-00:00,2021-07-08T12:00:00-00:00,766.21587
2021-07-08T12:00:00-00:00,2021-07-08T13:00:00-00:00,659.36028
2021-07-08T13:00:00-00:00,2021-07-08T14:00:00-00:00,549.03913
2021-07-08T14:00:00-00:00,2021-07-08T15:00:00-00:00,500.63637
2021-07-08T15:00:00-00:00,2021-07-08T16:00:00-00:00,349.79135
2021-07-08T16:00:00-00:00,2021-07-08T17:00:00-00:00,263.06636
2021-07-08T17:00:00-00:00,2021-07-08T18:00:00-00:00,203.89172
2021-07-08T18:00:00-00:00,2021-07-08T19:00:00-00:00,187.06368
2021-07-08T19:00:00-00:00,2021-07-08T20:00:00-00:00,200.1504
2021-07-08T20:00:00-00:00,2021-07-08T21:00:00-00:00,225.67933
2021-07-08T21:00:00-00:00,2021-07-08T22:00:00-00:00,231.61199
2021-07-08T22:00:00-00:00,2021-07-08T23:00:00-00:00,243.90684
2021-07-08T23:00:00-00:00,2021-07-09T00:00:00-00:00,264.05221
2021-07-09T00:00:00-00:00,2021-07-09T01:00:00-00:00,315.04942
2021-07-09T01:00:00-00:00,2021-07-09T02:00:00-00:00,362.2798
2021-07-09T02:00:00-00:00,2021-07-09T03:00:00-00:00,428.44564
2021-07-09T03:00:00-00:00,2021-07-09T04:00:00-00:00,507.09038
2021-07-09T04:00:00-00:00,2021-07-09T05:00:00-00:00,541.69287
2021-07-09T05:00:00-00:00,2021-07-09T06:00:00-00:00,605.89253
2021-07-09T06:00:00-00:00,2021-07-09T07:00:00-00:00,603.84755
2021-07-09T07:00:00-00:00,2021-07-09T08:00:00-00:00,573.53942
2021-07-09T08:00:00-00:00,2021-07-09T09:00:00-00:00,479.50048
2021-07-09T09:00:00-00:00,2021-07-09T10:00:00-00:00,389.41212
2021-07-09T10:00:00-00:00,2021-07-09T11:00:00-00:00,398.32188
2021-07-09T11:00:00-00:00,2021-07-09T12:00:00-00:00,435.78553
2021-07-09T12:00:00-00:00,2021-07-09T13:00:00-00:00,376.14487
2021-07-09T13:00:00-00:00,2021-07-09T14:00:00-00:00,294.0541
2021-07-09T14:00:00-00:00,2021-07-09T15:00:00-00:00,324.96801
2021-07-09T15:00:00-00:00,2021-07-09T16:00:00-00:00,243.72127
2021-07-09T16:00:00-00:00,2021-07-09T17:00:00-00:00,188.25147
2021-07-09T17:00:00-00:00,2021-07-09T18:00:00-00:00,193.32953
2021-07-09T18:00:00-00:00,2021-07-09T19:00:00-00:00,215.54323
2021-07-09T19:00:00-00:00,2021-07-09T20:00:00-00:00,268.56961
2021-07-09T20:00:00-00:00,2021-07-09T21:00:00-00:00,388.28658
2021-07-09T21:00:00-00:00,2021-07-09T22:00:00-00:00,517.77273
2021-07-09T22:00:00-00:00,2021-07-09T23:00:00-00:00,626.69646
2021-07-09T23:00:00-00:00,2021-07-10T00:00:00-00:00,658.69977
2021-07-10T00:00:00-00:00,2021-07-10T01:00:00-00:00,739.57568
2021-07-10T01:00:00-00:00,2021-07-10T02:00:00-00:00,708.60836
2021-07-10T02:00:00-00:00,2021-07-10T03:00:00-00:00,748.56695
2021-07-10T03:00:00-00:00,2021-07-10T04:00:00-00:00,806.3198
2021-07-10T04:00:00-00:00,2021-07-10T05:00:00-00:00,811.86036
2021-07-10T05:00:00-00:00,2021-07-10T06:00:00-00:00,946.03505
2021-07-10T06:00:00-00:00,2021-07-10T07:00:00-00:00,1008.65119
2021-07-10T07:00:00-00:00,2021-07-10T08:00:00-00:00,1031.67635
2021-07-10T08:00:00-00:00,2021-07-10T09:00:00-00:00,1033.16905
2021-07-10T09:00:00-00:00,2021-07-10T10:00:00-00:00,1024.99765
2021-07-10T10:00:00-00:00,2021-07-10T11:00:00-00:00,984.48121
2021-07-10T11:00:00-00:00,2021-07-10T12:00:00-00:00,918.94554
2021-07-10T12:00:00-00:00,2021-07-10T13:00:00-00:00,826.32016
2021-07-10T13:00:00-00:00,2021-07-10T14:00:00-00:00,707.31391
2021-07-10T14:00:00-00:00,2021-07-10T15:00:00-00:00,596.34419
2021-07-10T15:00:00-00:00,2021-07-10T16:00:00-00:00,524.15608
2021-07-10T16:00:00-00:00,2021-07-10T17:00:00-00:00,410.0482
2021-07-10T17:00:00-00:00,2021-07-10T18:00:00-00:00,343.86358
2021-07-10T18:00:00-00:00,2021-07-10T19:00:00-00:00,333.74461
2021-07-10T19:00:00-00:00,2021-07-10T20:00:00-00:00,321.695
2021-07-10T20:00:00-00:00,2021-07-10T21:00:00-00:00,342.50329
2021-07-10T21:00:00-00:00,2021-07-10T22:00:00-00:00,451.71322
2021-07-10T22:00:00-00:00,2021-07-10T23:00:00-00:00,568.80255
2021-07-10T23:00:00-00:00,2021-07-11T00:00:00-00:00,654.16713
2021-07-11T00:00:00-00:00,2021-07-11T01:00:00-00:00,685.5015
2021-07-11T01:00:00-00:00,2021-07-11T02:00:00-00:00,706.72702
2021-07-11T02:00:00-00:00,2021-07-11T03:00:00-00:00,669.21625
2021-07-11T03:00:00-00:00,2021-07-11T04:00:00-00:00,650.59537
2021-07-11T04:00:00-00:00,2021-07-11T05:00:00-00:00,686.82969
2021-07-11T05:00:00-00:00,2021-07-11T06:00:00-00:00,778.83959
2021-07-11T06:00:00-00:00,2021-07-11T07:00:00-00:00,833.81377
2021-07-11T07:00:00-00:00,2021-07-11T08:00:00-00:00,846.53849
2021-07-11T08:00:00-00:00,2021-07-11T09:00:00-00:00,808.14494
2021-07-11T09:00:00-00:00,2021-07-11T10:00:00-00:00,867.46197
2021-07-11T10:00:00-00:00,2021-07-11T11:00:00-00:00,906.90255
2021-07-11T11:00:00-00:00,2021-07-11T12:00:00-00:00,886.07565
2021-07-11T12:00:00-00:00,2021-07-11T13:00:00-00:00,910.44426
2021-07-11T13:00:00-00:00,2021-07-11T14:00:00-00:00,918.31881
2021-07-11T14:00:00-00:00,2021-07-11T15:00:00-00:00,861.034
2021-07-11T15:00:00-00:00,2021-07-11T16:00:00-00:00,810.03375
2021-07-11T16:00:00-00:00,2021-07-11T17:00:00-00:00,834.17199
2021-07-11T17:00:00-00:00,2021-07-11T18:00:00-00:00,772.02094
2021-07-11T18:00:00-00:00,2021-07-11T19:00:00-00:00,750.21662
2021-07-11T19:00:00-00:00,2021-07-11T20:00:00-00:00,772.64077
2021-07-11T20:00:00-00:00,2021-07-11T21:00:00-00:00,842.93459
2021-07-11T21:00:00-00:00,2021-07-11T22:00:00-00:00,891.63316
2021-07-11T22:00:00-00:00,2021-07-11T23:00:00-00:00,928.50427
2021-07-11T23:00:00-00:00,2021-07-12T00:00:00-00:00,937.92999
2021-07-12T00:00:00-00:00,2021-07-12T01:00:00-00:00,926.04161
2021-07-12T01:00:00-00:00,2021-07-12T02:00:00-00:00,924.24263
2021-07-12T02:00:00-00:00,2021-07-12T03:00:00-00:00,931.50533
2021-07-12T03:00:00-00:00,2021-07-12T04:00:00-00:00,954.97306
2021-07-12T04:00:00-00:00,2021-07-12T05:00:00-00:00,974.25031
2021-07-12T05:00:00-00:00,2021-07-12T06:00:00-00:00,978.8054
2021-07-12T06:00:00-00:00,2021-07-12T07:00:00-00:00,964.86358
2021-07-12T07:00:00-00:00,2021-07-12T08:00:00-00:00,947.62543
2021-07-12T08:00:00-00:00,2021-07-12T09:00:00-00:00,931.57347
2021-07-12T09:00:00-00:00,2021-07-12T10:00:00-00:00,908.39608
2021-07-12T10:00:00-00:00,2021-07-12T11:00:00-00:00,908.01162
2021-07-12T11:00:00-00:00,2021-07-12T12:00:00-00:00,910.24756
2021-07-12T12:00:00-00:00,2021-07-12T13:00:00-00:00,912.97277
2021-07-12T13:00:00-00:00,2021-07-12T14:00:00-00:00,927.22359
2021-07-12T14:00:00-00:00,2021-07-12T15:00:00-00:00,916.37869
2021-07-12T15:00:00-00:00,2021-07-12T16:00:00-00:00,861.96497
2021-07-12T16:00:00-00:00,2021-07-12T17:00:00-00:00,872.17708
2021-07-12T17:00:00-00:00,2021-07-12T18:00:00-00:00,762.02256
2021-07-12T18:00:00-00:00,2021-07-12T19:00:00-00:00,730.354
2021-07-12T19:00:00-00:00,2021-07-12T20:00:00-00:00,769.79913
2021-07-12T20:00:00-00:00,2021-07-12T21:00:00-00:00,833.91448
2021-07-12T21:00:00-00:00,2021-07-12T22:00:00-00:00,855.32532
2021-07-12T22:00:00-00:00,2021-07-12T23:00:00-00:00,873.36243
2021-07-12T23:00:00-00:00,2021-07-13T00:00:00-00:00,903.11899
2021-07-13T00:00:00-00:00,2021-07-13T01:00:00-00:00,952.1297
2021-07-13T01:00:00-00:00,2021-07-13T02:00:00-00:00,1009.79779
2021-07-13T02:00:00-00:00,2021-07-13T03:00:00-00:00,1062.30656
2021-07-13T03:00:00-00:00,2021-07-13T04:00:00-00:00,1100.45939
2021-07-13T04:00:00-00:00,2021-07-13T05:00:00-00:00,1123.88842
2021-07-13T05:00:00-00:00,2021-07-13T06:00:00-00:00,1112.23105
2021-07-13T06:00:00-00:00,2021-07-13T07:00:00-00:00,1094.69764
2021-07-13T07:00:00-00:00,2021-07-13T08:00:00-00:00,1074.7847
2021-07-13T08:00:00-00:00,2021-07-13T09:00:00-00:00,1049.95776
2021-07-13T09:00:00-00:00,2021-07-13T10:00:00-00:00,1065.19334
2021-07-13T10:00:00-00:00,2021-07-13T11:00:00-00:00,1064.66439
2021-07-13T11:00:00-00:00,2021-07-13T12:00:00-00:00,1051.03267
2021-07-13T12:00:00-00:00,2021-07-13T13:00:00-00:00,1031.30529
2021-07-13T13:00:00-00:00,2021-07-13T14:00:00-00:00,1034.35081
2021-07-13T14:00:00-00:00,2021-07-13T15:00:00-00:00,1024.43095
2021-07-13T15:00:00-00:00,2021-07-13T16:00:00-00:00,972.98223
2021-07-13T16:00:00-00:00,2021-07-13T17:00:00-00:00,873.36476
2021-07-13T17:00:00-00:00,2021-07-13T18:00:00-00:00,823.52567
2021-07-13T18:00:00-00:00,2021-07-13T19:00:00-00:00,799.37408
2021-07-13T19:00:00-00:00,2021-07-13T20:00:00-00:00,811.00113
2021-07-13T20:00:00-00:00,2021-07-13T21:00:00-00:00,886.2917
2021-07-13T21:00:00-00:00,2021-07-13T22:00:00-00:00,1005.25222
2021-07-13T22:00:00-00:00,2021-07-13T23:00:00-00:00,999.20616
2021-07-13T23:00:00-00:00,2021-07-14T00:00:00-00:00,1033.36648
2021-07-14T00:00:00-00:00,2021-07-14T01:00:00-00:00,1088.2917
2021-07-14T01:00:00-00:00,2021-07-14T02:00:00-00:00,1073.30533
2021-07-14T02:00:00-00:00,2021-07-14T03:00:00-00:00,1050.71344
2021-07-14T03:00:00-00:00,2021-07-14T04:00:00-00:00,1086.54144
2021-07-14T04:00:00-00:00,2021-07-14T05:00:00-00:00,1089.29194
2021-07-14T05:00:00-00:00,2021-07-14T06:00:00-00:00,1120.07998
2021-07-14T06:00:00-00:00,2021-07-14T07:00:00-00:00,1128.91982
2021-07-14T07:00:00-00:00,2021-07-14T08:00:00-00:00,1092.98685
2021-07-14T08:00:00-00:00,2021-07-14T09:00:00-00:00,1065.61205
2021-07-14T09:00:00-00:00,2021-07-14T10:00:00-00:00,1060.23651
2021-07-14T10:00:00-00:00,2021-07-14T11:00:00-00:00,1048.25037
2021-07-14T11:00:00-00:00,2021-07-14T12:00:00-00:00,1002.77861
2021-07-14T12:00:00-00:00,2021-07-14T13:00:00-00:00,965.03455
2021-07-14T13:00:00-00:00,2021-07-14T14:00:00-00:00,889.21595
2021-07-14T14:00:00-00:00,2021-07-14T15:00:00-00:00,781.74405
2021-07-14T15:00:00-00:00,2021-07-14T16:00:00-00:00,668.18262
2021-07-14T16:00:00-00:00,2021-07-14T17:00:00-00:00,569.91536
2021-07-14T17:00:00-00:00,2021-07-14T18:00:00-00:00,467.26729
2021-07-14T18:00:00-00:00,2021-07-14T19:00:00-00:00,330.05648
2021-07-14T19:00:00-00:00,2021-07-14T20:00:00-00:00,329.01266
2021-07-14T20:00:00-00:00,2021-07-14T21:00:00-00:00,356.03341
2021-07-14T21:00:00-00:00,2021-07-14T22:00:00-00:00,416.91574
2021-07-14T22:00:00-00:00,2021-07-14T23:00:00-00:00,474.75481
2021-07-14T23:00:00-00:00,2021-07-15T00:00:00-00:00,688.06853
2021-07-15T00:00:00-00:00,2021-07-15T01:00:00-00:00,681.76078
2021-07-15T01:00:00-00:00,2021-07-15T02:00:00-00:00,835.84137
2021-07-15T02:00:00-00:00,2021-07-15T03:00:00-00:00,995.47313
2021-07-15T03:00:00-00:00,2021-07-15T04:00:00-00:00,1040.02832
2021-07-15T04:00:00-00:00,2021-07-15T05:00:00-00:00,1017.47251
2021-07-15T05:00:00-00:00,2021-07-15T06:00:00-00:00,984.50595
2021-07-15T06:00:00-00:00,2021-07-15T07:00:00-00:00,1029.47167
2021-07-15T07:00:00-00:00,2021-07-15T08:00:00-00:00,1040.51579
2021-07-15T08:00:00-00:00,2021-07-15T09:00:00-00:00,1023.88598
2021-07-15T09:00:00-00:00,2021-07-15T10:00:00-00:00,936.67134
2021-07-15T10:00:00-00:00,2021-07-15T11:00:00-00:00,833.31442
2021-07-15T11:00:00-00:00,2021-07-15T12:00:00-00:00,771.98126
2021-07-15T12:00:00-00:00,2021-07-15T13:00:00-00:00,745.06938
2021-07-15T13:00:00-00:00,2021-07-15T14:00:00-00:00,838.00949
2021-07-15T14:00:00-00:00,2021-07-15T15:00:00-00:00,886.02798
2021-07-15T15:00:00-00:00,2021-07-15T16:00:00-00:00,784.62313
2021-07-15T16:00:00-00:00,2021-07-15T17:00:00-00:00,675.12183
2021-07-15T17:00:00-00:00,2021-07-15T18:00:00-00:00,651.02889
2021-07-15T18:00:00-00:00,2021-07-15T19:00:00-00:00,653.66814
2021-07-15T19:00:00-00:00,2021-07-15T20:00:00-00:00,693.10987
2021-07-15T20:00:00-00:00,2021-07-15T21:00:00-00:00,786.50732
2021-07-15T21:00:00-00:00,2021-07-15T22:00:00-00:00,804.47458
2021-07-15T22:00:00-00:00,2021-07-15T23:00:00-00:00,787.81687
2021-07-15T23:00:00-00:00,2021-07-16T00:00:00-00:00,793.32493
2021-07-16T00:00:00-00:00,2021-07-16T01:00:00-00:00,894.00306
2021-07-16T01:00:00-00:00,2021-07-16T02:00:00-00:00,1054.97518
2021-07-16T02:00:00-00:00,2021-07-16T03:00:00-00:00,1095.45721
2021-07-16T03:00:00-00:00,2021-07-16T04:00:00-00:00,1040.45781
2021-07-16T04:00:00-00:00,2021-07-16T05:00:00-00:00,1055.1633
2021-07-16T05:00:00-00:00,2021-07-16T06:00:00-00:00,1067.36459
2021-07-16T06:00:00-00:00,2021-07-16T07:00:00-00:00,1060.49376
2021-07-16T07:00:00-00:00,2021-07-16T08:00:00-00:00,1046.68164
2021-07-16T08:00:00-00:00,2021-07-16T09:00:00-00:00,1044.22131
2021-07-16T09:00:00-00:00,2021-07-16T10:00:00-00:00,947.2235
2021-07-16T10:00:00-00:00,2021-07-16T11:00:00-00:00,883.51662
2021-07-16T11:00:00-00:00,2021-07-16T12:00:00-00:00,738.30482
2021-07-16T12:00:00-00:00,2021-07-16T13:00:00-00:00,674.53442
2021-07-16T13:00:00-00:00,2021-07-16T14:00:00-00:00,647.5118
2021-07-16T14:00:00-00:00,2021-07-16T15:00:00-00:00,582.16631
2021-07-16T15:00:00-00:00,2021-07-16T16:00:00-00:00,479.0386
2021-07-16T16:00:00-00:00,2021-07-16T17:00:00-00:00,355.93217
2021-07-16T17:00:00-00:00,2021-07-16T18:00:00-00:00,281.37975
2021-07-16T18:00:00-00:00,2021-07-16T19:00:00-00:00,204.36335
2021-07-16T19:00:00-00:00,2021-07-16T20:00:00-00:00,177.00796
2021-07-16T20:00:00-00:00,2021-07-16T21:00:00-00:00,177.3841
2021-07-16T21:00:00-00:00,2021-07-16T22:00:00-00:00,176.1019
2021-07-16T22:00:00-00:00,2021-07-16T23:00:00-00:00,258.57957
2021-07-16T23:00:00-00:00,2021-07-17T00:00:00-00:00,357.17619
2021-07-17T00:00:00-00:00,2021-07-17T01:00:00-00:00,450.56139
2021-07-17T01:00:00-00:00,2021-07-17T02:00:00-00:00,518.42927
2021-07-17T02:00:00-00:00,2021-07-17T03:00:00-00:00,576.38875
2021-07-17T03:00:00-00:00,2021-07-17T04:00:00-00:00,609.33706
2021-07-17T04:00:00-00:00,2021-07-17T05:00:00-00:00,566.5326
2021-07-17T05:00:00-00:00,2021-07-17T06:00:00-00:00,614.51823
2021-07-17T06:00:00-00:00,2021-07-17T07:00:00-00:00,667.22189
2021-07-17T07:00:00-00:00,2021-07-17T08:00:00-00:00,681.46609
2021-07-17T08:00:00-00:00,2021-07-17T09:00:00-00:00,635.65937
2021-07-17T09:00:00-00:00,2021-07-17T10:00:00-00:00,473.11138
2021-07-17T10:00:00-00:00,2021-07-17T11:00:00-00:00,353.23326
2021-07-17T11:00:00-00:00,2021-07-17T12:00:00-00:00,262.51513
2021-07-17T12:00:00-00:00,2021-07-17T13:00:00-00:00,212.04942
