INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,MW
2021-03-06T12:00:00-00:00,2021-03-06T13:00:00-00:00,-3.69898
2021-03-06T13:00:00-00:00,2021-03-06T14:00:00-00:00,-3.79402
2021-03-06T14:00:00-00:00,2021-03-06T15:00:00-00:00,15.97377
2021-03-06T15:00:00-00:00,2021-03-06T16:00:00-00:00,283.88706
2021-03-06T16:00:00-00:00,2021-03-06T17:00:00-00:00,984.959
2021-03-06T17:00:00-00:00,2021-03-06T18:00:00-00:00,1201.89349
2021-03-06T18:00:00-00:00,2021-03-06T19:00:00-00:00,1314.48839
2021-03-06T19:00:00-00:00,2021-03-06T20:00:00-00:00,1194.40206
2021-03-06T20:00:00-00:00,2021-03-06T21:00:00-00:00,995.16645
2021-03-06T21:00:00-00:00,2021-03-06T22:00:00-00:00,1001.10413
2021-03-06T22:00:00-00:00,2021-03-06T23:00:00-00:00,1038.14192
2021-03-06T23:00:00-00:00,2021-03-07T00:00:00-00:00,1097.85448
2021-03-07T00:00:00-00:00,2021-03-07T01:00:00-00:00,970.52086
2021-03-07T01:00:00-00:00,2021-03-07T02:00:00-00:00,198.04144
2021-03-07T02:00:00-00:00,2021-03-07T03:00:00-00:00,0.3894
2021-03-07T03:00:00-00:00,2021-03-07T04:00:00-00:00,-3.81944
2021-03-07T04:00:00-00:00,2021-03-07T05:00:00-00:00,-3.82046
2021-03-07T05:00:00-00:00,2021-03-07T06:00:00-00:00,-3.80283
2021-03-07T06:00:00-00:00,2021-03-07T07:00:00-00:00,-3.83865
2021-03-07T07:00:00-00:00,2021-03-07T08:00:00-00:00,-3.86762
2021-03-07T08:00:00-00:00,2021-03-07T09:00:00-00:00,-3.85246
2021-03-07T09:00:00-00:00,2021-03-07T10:00:00-00:00,-3.84773
2021-03-07T10:00:00-00:00,2021-03-07T11:00:00-00:00,-3.81919
2021-03-07T11:00:00-00:00,2021-03-07T12:00:00-00:00,-3.84426
2021-03-07T12:00:00-00:00,2021-03-07T13:00:00-00:00,-3.82878
2021-03-07T13:00:00-00:00,2021-03-07T14:00:00-00:00,-3.86717
2021-03-07T14:00:00-00:00,2021-03-07T15:00:00-00:00,37.46185
2021-03-07T15:00:00-00:00,2021-03-07T16:00:00-00:00,589.48489
2021-03-07T16:00:00-00:00,2021-03-07T17:00:00-00:00,1107.26129
2021-03-07T17:00:00-00:00,2021-03-07T18:00:00-00:00,1218.85225
2021-03-07T18:00:00-00:00,2021-03-07T19:00:00-00:00,1292.93555
2021-03-07T19:00:00-00:00,2021-03-07T20:00:00-00:00,1216.69903
2021-03-07T20:00:00-00:00,2021-03-07T21:00:00-00:00,1166.689
2021-03-07T21:00:00-00:00,2021-03-07T22:00:00-00:00,1250.04964
2021-03-07T22:00:00-00:00,2021-03-07T23:00:00-00:00,1139.69815
2021-03-07T23:00:00-00:00,2021-03-08T00:00:00-00:00,842.91848
2021-03-08T00:00:00-00:00,2021-03-08T01:00:00-00:00,571.9884
2021-03-08T01:00:00-00:00,2021-03-08T02:00:00-00:00,201.00115
2021-03-08T02:00:00-00:00,2021-03-08T03:00:00-00:00,-2.5563
2021-03-08T03:00:00-00:00,2021-03-08T04:00:00-00:00,-2.68123
2021-03-08T04:00:00-00:00,2021-03-08T05:00:00-00:00,-2.66584
2021-03-08T05:00:00-00:00,2021-03-08T06:00:00-00:00,-2.65684
2021-03-08T06:00:00-00:00,2021-03-08T07:00:00-00:00,-2.67322
2021-03-08T07:00:00-00:00,2021-03-08T08:00:00-00:00,-2.66566
2021-03-08T08:00:00-00:00,2021-03-08T09:00:00-00:00,-2.68427
2021-03-08T09:00:00-00:00,2021-03-08T10:00:00-00:00,-2.71837
2021-03-08T10:00:00-00:00,2021-03-08T11:00:00-00:00,-2.72339
2021-03-08T11:00:00-00:00,2021-03-08T12:00:00-00:00,-2.72015
2021-03-08T12:00:00-00:00,2021-03-08T13:00:00-00:00,-2.69052
2021-03-08T13:00:00-00:00,2021-03-08T14:00:00-00:00,-2.60118
2021-03-08T14:00:00-00:00,2021-03-08T15:00:00-00:00,50.00029
2021-03-08T15:00:00-00:00,2021-03-08T16:00:00-00:00,727.18281
2021-03-08T16:00:00-00:00,2021-03-08T17:00:00-00:00,1289.58416
2021-03-08T17:00:00-00:00,2021-03-08T18:00:00-00:00,1408.57819
2021-03-08T18:00:00-00:00,2021-03-08T19:00:00-00:00,1362.29838
2021-03-08T19:00:00-00:00,2021-03-08T20:00:00-00:00,1290.64309
2021-03-08T20:00:00-00:00,2021-03-08T21:00:00-00:00,1300.23729
2021-03-08T21:00:00-00:00,2021-03-08T22:00:00-00:00,1347.70384
2021-03-08T22:00:00-00:00,2021-03-08T23:00:00-00:00,1371.25312
2021-03-08T23:00:00-00:00,2021-03-09T00:00:00-00:00,1003.34666
2021-03-09T00:00:00-00:00,2021-03-09T01:00:00-00:00,680.88844
2021-03-09T01:00:00-00:00,2021-03-09T02:00:00-00:00,127.3948
2021-03-09T02:00:00-00:00,2021-03-09T03:00:00-00:00,-2.556
2021-03-09T03:00:00-00:00,2021-03-09T04:00:00-00:00,-2.63498
2021-03-09T04:00:00-00:00,2021-03-09T05:00:00-00:00,-2.65494
2021-03-09T05:00:00-00:00,2021-03-09T06:00:00-00:00,-2.65514
2021-03-09T06:00:00-00:00,2021-03-09T07:00:00-00:00,-2.64694
2021-03-09T07:00:00-00:00,2021-03-09T08:00:00-00:00,-2.68082
2021-03-09T08:00:00-00:00,2021-03-09T09:00:00-00:00,-2.64342
2021-03-09T09:00:00-00:00,2021-03-09T10:00:00-00:00,-2.65416
2021-03-09T10:00:00-00:00,2021-03-09T11:00:00-00:00,-2.67063
2021-03-09T11:00:00-00:00,2021-03-09T12:00:00-00:00,-2.68145
2021-03-09T12:00:00-00:00,2021-03-09T13:00:00-00:00,-2.65012
2021-03-09T13:00:00-00:00,2021-03-09T14:00:00-00:00,-2.60003
2021-03-09T14:00:00-00:00,2021-03-09T15:00:00-00:00,31.29528
2021-03-09T15:00:00-00:00,2021-03-09T16:00:00-00:00,368.01748
2021-03-09T16:00:00-00:00,2021-03-09T17:00:00-00:00,876.39211
2021-03-09T17:00:00-00:00,2021-03-09T18:00:00-00:00,972.94211
2021-03-09T18:00:00-00:00,2021-03-09T19:00:00-00:00,870.92985
2021-03-09T19:00:00-00:00,2021-03-09T20:00:00-00:00,936.84998
2021-03-09T20:00:00-00:00,2021-03-09T21:00:00-00:00,1206.71687
2021-03-09T21:00:00-00:00,2021-03-09T22:00:00-00:00,1295.54662
2021-03-09T22:00:00-00:00,2021-03-09T23:00:00-00:00,1121.06908
2021-03-09T23:00:00-00:00,2021-03-10T00:00:00-00:00,703.62196
2021-03-10T00:00:00-00:00,2021-03-10T01:00:00-00:00,319.14411
2021-03-10T01:00:00-00:00,2021-03-10T02:00:00-00:00,43.40179
2021-03-10T02:00:00-00:00,2021-03-10T03:00:00-00:00,-3.00335
2021-03-10T03:00:00-00:00,2021-03-10T04:00:00-00:00,-2.64997
2021-03-10T04:00:00-00:00,2021-03-10T05:00:00-00:00,-2.65938
2021-03-10T05:00:00-00:00,2021-03-10T06:00:00-00:00,-2.66347
2021-03-10T06:00:00-00:00,2021-03-10T07:00:00-00:00,-2.65422
2021-03-10T07:00:00-00:00,2021-03-10T08:00:00-00:00,-2.62243
2021-03-10T08:00:00-00:00,2021-03-10T09:00:00-00:00,-2.63014
2021-03-10T09:00:00-00:00,2021-03-10T10:00:00-00:00,-2.67138
2021-03-10T10:00:00-00:00,2021-03-10T11:00:00-00:00,-2.61374
2021-03-10T11:00:00-00:00,2021-03-10T12:00:00-00:00,-2.69648
2021-03-10T12:00:00-00:00,2021-03-10T13:00:00-00:00,-2.5623
2021-03-10T13:00:00-00:00,2021-03-10T14:00:00-00:00,-2.66817
2021-03-10T14:00:00-00:00,2021-03-10T15:00:00-00:00,13.32082
2021-03-10T15:00:00-00:00,2021-03-10T16:00:00-00:00,136.11881
2021-03-10T16:00:00-00:00,2021-03-10T17:00:00-00:00,666.4237
2021-03-10T17:00:00-00:00,2021-03-10T18:00:00-00:00,730.70107
2021-03-10T18:00:00-00:00,2021-03-10T19:00:00-00:00,819.80844
2021-03-10T19:00:00-00:00,2021-03-10T20:00:00-00:00,1159.03963
2021-03-10T20:00:00-00:00,2021-03-10T21:00:00-00:00,867.84928
2021-03-10T21:00:00-00:00,2021-03-10T22:00:00-00:00,929.93924
2021-03-10T22:00:00-00:00,2021-03-10T23:00:00-00:00,731.18594
2021-03-10T23:00:00-00:00,2021-03-11T00:00:00-00:00,719.80026
2021-03-11T00:00:00-00:00,2021-03-11T01:00:00-00:00,344.04496
2021-03-11T01:00:00-00:00,2021-03-11T02:00:00-00:00,85.27518
2021-03-11T02:00:00-00:00,2021-03-11T03:00:00-00:00,-2.63018
2021-03-11T03:00:00-00:00,2021-03-11T04:00:00-00:00,-2.60816
2021-03-11T04:00:00-00:00,2021-03-11T05:00:00-00:00,-2.62578
2021-03-11T05:00:00-00:00,2021-03-11T06:00:00-00:00,-2.63291
2021-03-11T06:00:00-00:00,2021-03-11T07:00:00-00:00,-2.65409
2021-03-11T07:00:00-00:00,2021-03-11T08:00:00-00:00,-2.66367
2021-03-11T08:00:00-00:00,2021-03-11T09:00:00-00:00,-2.70064
2021-03-11T09:00:00-00:00,2021-03-11T10:00:00-00:00,-2.6593
2021-03-11T10:00:00-00:00,2021-03-11T11:00:00-00:00,-2.7046
2021-03-11T11:00:00-00:00,2021-03-11T12:00:00-00:00,-2.73263
2021-03-11T12:00:00-00:00,2021-03-11T13:00:00-00:00,-2.7141
2021-03-11T13:00:00-00:00,2021-03-11T14:00:00-00:00,-2.71659
2021-03-11T14:00:00-00:00,2021-03-11T15:00:00-00:00,27.60213
2021-03-11T15:00:00-00:00,2021-03-11T16:00:00-00:00,380.26717
2021-03-11T16:00:00-00:00,2021-03-11T17:00:00-00:00,589.44081
2021-03-11T17:00:00-00:00,2021-03-11T18:00:00-00:00,769.52268
2021-03-11T18:00:00-00:00,2021-03-11T19:00:00-00:00,862.58499
2021-03-11T19:00:00-00:00,2021-03-11T20:00:00-00:00,832.96023
2021-03-11T20:00:00-00:00,2021-03-11T21:00:00-00:00,934.50192
2021-03-11T21:00:00-00:00,2021-03-11T22:00:00-00:00,1007.11631
2021-03-11T22:00:00-00:00,2021-03-11T23:00:00-00:00,829.30839
2021-03-11T23:00:00-00:00,2021-03-12T00:00:00-00:00,900.13714
2021-03-12T00:00:00-00:00,2021-03-12T01:00:00-00:00,641.74554
2021-03-12T01:00:00-00:00,2021-03-12T02:00:00-00:00,161.60047
2021-03-12T02:00:00-00:00,2021-03-12T03:00:00-00:00,-1.97744
2021-03-12T03:00:00-00:00,2021-03-12T04:00:00-00:00,-2.74785
2021-03-12T04:00:00-00:00,2021-03-12T05:00:00-00:00,-2.59762
2021-03-12T05:00:00-00:00,2021-03-12T06:00:00-00:00,-2.62032
2021-03-12T06:00:00-00:00,2021-03-12T07:00:00-00:00,-2.63952
2021-03-12T07:00:00-00:00,2021-03-12T08:00:00-00:00,-2.69121
2021-03-12T08:00:00-00:00,2021-03-12T09:00:00-00:00,-2.69832
2021-03-12T09:00:00-00:00,2021-03-12T10:00:00-00:00,-2.66009
2021-03-12T10:00:00-00:00,2021-03-12T11:00:00-00:00,-2.68074
2021-03-12T11:00:00-00:00,2021-03-12T12:00:00-00:00,-2.68692
2021-03-12T12:00:00-00:00,2021-03-12T13:00:00-00:00,-2.58009
2021-03-12T13:00:00-00:00,2021-03-12T14:00:00-00:00,-2.69262
2021-03-12T14:00:00-00:00,2021-03-12T15:00:00-00:00,38.09763
2021-03-12T15:00:00-00:00,2021-03-12T16:00:00-00:00,605.85576
2021-03-12T16:00:00-00:00,2021-03-12T17:00:00-00:00,1270.09783
2021-03-12T17:00:00-00:00,2021-03-12T18:00:00-00:00,1441.59341
2021-03-12T18:00:00-00:00,2021-03-12T19:00:00-00:00,1484.10818
2021-03-12T19:00:00-00:00,2021-03-12T20:00:00-00:00,1405.5142
2021-03-12T20:00:00-00:00,2021-03-12T21:00:00-00:00,1378.59887
2021-03-12T21:00:00-00:00,2021-03-12T22:00:00-00:00,1357.78645
2021-03-12T22:00:00-00:00,2021-03-12T23:00:00-00:00,1331.74335
2021-03-12T23:00:00-00:00,2021-03-13T00:00:00-00:00,1308.06255
2021-03-13T00:00:00-00:00,2021-03-13T01:00:00-00:00,1061.31728
2021-03-13T01:00:00-00:00,2021-03-13T02:00:00-00:00,243.53097
2021-03-13T02:00:00-00:00,2021-03-13T03:00:00-00:00,-2.24106
2021-03-13T03:00:00-00:00,2021-03-13T04:00:00-00:00,-2.64812
2021-03-13T04:00:00-00:00,2021-03-13T05:00:00-00:00,-2.66744
2021-03-13T05:00:00-00:00,2021-03-13T06:00:00-00:00,-2.6486
2021-03-13T06:00:00-00:00,2021-03-13T07:00:00-00:00,-2.65097
2021-03-13T07:00:00-00:00,2021-03-13T08:00:00-00:00,-2.6728
2021-03-13T08:00:00-00:00,2021-03-13T09:00:00-00:00,-2.67002
2021-03-13T09:00:00-00:00,2021-03-13T10:00:00-00:00,-2.68364
2021-03-13T10:00:00-00:00,2021-03-13T11:00:00-00:00,-2.68005
2021-03-13T11:00:00-00:00,2021-03-13T12:00:00-00:00,-2.6817
2021-03-13T12:00:00-00:00,2021-03-13T13:00:00-00:00,-2.68978
2021-03-13T13:00:00-00:00,2021-03-13T14:00:00-00:00,-2.77436
2021-03-13T14:00:00-00:00,2021-03-13T15:00:00-00:00,89.13528
2021-03-13T15:00:00-00:00,2021-03-13T16:00:00-00:00,895.52651
2021-03-13T16:00:00-00:00,2021-03-13T17:00:00-00:00,1448.40758
2021-03-13T17:00:00-00:00,2021-03-13T18:00:00-00:00,1347.89992
2021-03-13T18:00:00-00:00,2021-03-13T19:00:00-00:00,1188.23151
2021-03-13T19:00:00-00:00,2021-03-13T20:00:00-00:00,1102.27694
2021-03-13T20:00:00-00:00,2021-03-13T21:00:00-00:00,1089.42897
2021-03-13T21:00:00-00:00,2021-03-13T22:00:00-00:00,978.2017
2021-03-13T22:00:00-00:00,2021-03-13T23:00:00-00:00,1032.17021
2021-03-13T23:00:00-00:00,2021-03-14T00:00:00-00:00,1066.01456
2021-03-14T00:00:00-00:00,2021-03-14T01:00:00-00:00,960.89125
2021-03-14T01:00:00-00:00,2021-03-14T02:00:00-00:00,265.93085
2021-03-14T02:00:00-00:00,2021-03-14T03:00:00-00:00,-2.3706
2021-03-14T03:00:00-00:00,2021-03-14T04:00:00-00:00,-2.69566
2021-03-14T04:00:00-00:00,2021-03-14T05:00:00-00:00,-2.69494
2021-03-14T05:00:00-00:00,2021-03-14T06:00:00-00:00,-2.69215
2021-03-14T06:00:00-00:00,2021-03-14T07:00:00-00:00,-2.69965
2021-03-14T07:00:00-00:00,2021-03-14T08:00:00-00:00,-2.67873
2021-03-14T08:00:00-00:00,2021-03-14T09:00:00-00:00,-2.68349
2021-03-14T09:00:00-00:00,2021-03-14T10:00:00-00:00,-2.69071
2021-03-14T10:00:00-00:00,2021-03-14T11:00:00-00:00,-2.7135
2021-03-14T11:00:00-00:00,2021-03-14T12:00:00-00:00,-2.74649
2021-03-14T12:00:00-00:00,2021-03-14T13:00:00-00:00,-2.72928
2021-03-14T13:00:00-00:00,2021-03-14T14:00:00-00:00,-2.85687
2021-03-14T14:00:00-00:00,2021-03-14T15:00:00-00:00,101.56714
2021-03-14T15:00:00-00:00,2021-03-14T16:00:00-00:00,700.56446
2021-03-14T16:00:00-00:00,2021-03-14T17:00:00-00:00,1045.45318
2021-03-14T17:00:00-00:00,2021-03-14T18:00:00-00:00,1173.69896
2021-03-14T18:00:00-00:00,2021-03-14T19:00:00-00:00,1207.53102
2021-03-14T19:00:00-00:00,2021-03-14T20:00:00-00:00,1138.13816
2021-03-14T20:00:00-00:00,2021-03-14T21:00:00-00:00,1028.37786
2021-03-14T21:00:00-00:00,2021-03-14T22:00:00-00:00,843.58608
2021-03-14T22:00:00-00:00,2021-03-14T23:00:00-00:00,684.76469
2021-03-14T23:00:00-00:00,2021-03-15T00:00:00-00:00,568.67205
2021-03-15T00:00:00-00:00,2021-03-15T01:00:00-00:00,294.78364
2021-03-15T01:00:00-00:00,2021-03-15T02:00:00-00:00,85.10802
2021-03-15T02:00:00-00:00,2021-03-15T03:00:00-00:00,-2.78045
2021-03-15T03:00:00-00:00,2021-03-15T04:00:00-00:00,-2.68
2021-03-15T04:00:00-00:00,2021-03-15T05:00:00-00:00,-2.6813
2021-03-15T05:00:00-00:00,2021-03-15T06:00:00-00:00,-2.70963
2021-03-15T06:00:00-00:00,2021-03-15T07:00:00-00:00,-2.71585
2021-03-15T07:00:00-00:00,2021-03-15T08:00:00-00:00,-2.71057
2021-03-15T08:00:00-00:00,2021-03-15T09:00:00-00:00,-2.74723
2021-03-15T09:00:00-00:00,2021-03-15T10:00:00-00:00,-2.7467
2021-03-15T10:00:00-00:00,2021-03-15T11:00:00-00:00,-2.74225
2021-03-15T11:00:00-00:00,2021-03-15T12:00:00-00:00,-2.73419
2021-03-15T12:00:00-00:00,2021-03-15T13:00:00-00:00,-2.70799
2021-03-15T13:00:00-00:00,2021-03-15T14:00:00-00:00,-2.76159
2021-03-15T14:00:00-00:00,2021-03-15T15:00:00-00:00,67.49244
2021-03-15T15:00:00-00:00,2021-03-15T16:00:00-00:00,713.62978
2021-03-15T16:00:00-00:00,2021-03-15T17:00:00-00:00,1290.67899
2021-03-15T17:00:00-00:00,2021-03-15T18:00:00-00:00,1133.69201
2021-03-15T18:00:00-00:00,2021-03-15T19:00:00-00:00,995.69773
2021-03-15T19:00:00-00:00,2021-03-15T20:00:00-00:00,1033.37172
2021-03-15T20:00:00-00:00,2021-03-15T21:00:00-00:00,1030.30923
2021-03-15T21:00:00-00:00,2021-03-15T22:00:00-00:00,825.7082
2021-03-15T22:00:00-00:00,2021-03-15T23:00:00-00:00,531.03084
2021-03-15T23:00:00-00:00,2021-03-16T00:00:00-00:00,490.34649
2021-03-16T00:00:00-00:00,2021-03-16T01:00:00-00:00,347.99504
2021-03-16T01:00:00-00:00,2021-03-16T02:00:00-00:00,92.86199
2021-03-16T02:00:00-00:00,2021-03-16T03:00:00-00:00,-1.756
2021-03-16T03:00:00-00:00,2021-03-16T04:00:00-00:00,-2.54978
2021-03-16T04:00:00-00:00,2021-03-16T05:00:00-00:00,-2.55292
2021-03-16T05:00:00-00:00,2021-03-16T06:00:00-00:00,-2.57844
2021-03-16T06:00:00-00:00,2021-03-16T07:00:00-00:00,-2.47526
2021-03-16T07:00:00-00:00,2021-03-16T08:00:00-00:00,-2.55641
2021-03-16T08:00:00-00:00,2021-03-16T09:00:00-00:00,-2.50687
2021-03-16T09:00:00-00:00,2021-03-16T10:00:00-00:00,-2.51493
2021-03-16T10:00:00-00:00,2021-03-16T11:00:00-00:00,-2.49924
2021-03-16T11:00:00-00:00,2021-03-16T12:00:00-00:00,-2.55585
2021-03-16T12:00:00-00:00,2021-03-16T13:00:00-00:00,-2.53544
2021-03-16T13:00:00-00:00,2021-03-16T14:00:00-00:00,-2.68524
2021-03-16T14:00:00-00:00,2021-03-16T15:00:00-00:00,112.64984
2021-03-16T15:00:00-00:00,2021-03-16T16:00:00-00:00,916.60614
2021-03-16T16:00:00-00:00,2021-03-16T17:00:00-00:00,1331.31219
2021-03-16T17:00:00-00:00,2021-03-16T18:00:00-00:00,1300.57669
2021-03-16T18:00:00-00:00,2021-03-16T19:00:00-00:00,1304.12839
2021-03-16T19:00:00-00:00,2021-03-16T20:00:00-00:00,1281.95776
2021-03-16T20:00:00-00:00,2021-03-16T21:00:00-00:00,1250.39269
2021-03-16T21:00:00-00:00,2021-03-16T22:00:00-00:00,1225.62879
2021-03-16T22:00:00-00:00,2021-03-16T23:00:00-00:00,1217.58271
2021-03-16T23:00:00-00:00,2021-03-17T00:00:00-00:00,1153.06503
2021-03-17T00:00:00-00:00,2021-03-17T01:00:00-00:00,943.21251
2021-03-17T01:00:00-00:00,2021-03-17T02:00:00-00:00,282.42979
2021-03-17T02:00:00-00:00,2021-03-17T03:00:00-00:00,-1.60742
2021-03-17T03:00:00-00:00,2021-03-17T04:00:00-00:00,-2.63988
2021-03-17T04:00:00-00:00,2021-03-17T05:00:00-00:00,-2.6327
2021-03-17T05:00:00-00:00,2021-03-17T06:00:00-00:00,-2.63528
2021-03-17T06:00:00-00:00,2021-03-17T07:00:00-00:00,-3.53002
2021-03-17T07:00:00-00:00,2021-03-17T08:00:00-00:00,-3.78451
2021-03-17T08:00:00-00:00,2021-03-17T09:00:00-00:00,-3.80617
2021-03-17T09:00:00-00:00,2021-03-17T10:00:00-00:00,-3.81053
2021-03-17T10:00:00-00:00,2021-03-17T11:00:00-00:00,-3.81631
2021-03-17T11:00:00-00:00,2021-03-17T12:00:00-00:00,-3.74535
2021-03-17T12:00:00-00:00,2021-03-17T13:00:00-00:00,-3.8266
2021-03-17T13:00:00-00:00,2021-03-17T14:00:00-00:00,-3.89498
2021-03-17T14:00:00-00:00,2021-03-17T15:00:00-00:00,109.17556
2021-03-17T15:00:00-00:00,2021-03-17T16:00:00-00:00,856.45379
2021-03-17T16:00:00-00:00,2021-03-17T17:00:00-00:00,1078.9268
2021-03-17T17:00:00-00:00,2021-03-17T18:00:00-00:00,860.72549
2021-03-17T18:00:00-00:00,2021-03-17T19:00:00-00:00,919.24517
2021-03-17T19:00:00-00:00,2021-03-17T20:00:00-00:00,932.17611
2021-03-17T20:00:00-00:00,2021-03-17T21:00:00-00:00,1016.27915
2021-03-17T21:00:00-00:00,2021-03-17T22:00:00-00:00,1059.31209
2021-03-17T22:00:00-00:00,2021-03-17T23:00:00-00:00,996.25491
2021-03-17T23:00:00-00:00,2021-03-18T00:00:00-00:00,629.06691
2021-03-18T00:00:00-00:00,2021-03-18T01:00:00-00:00,257.92685
2021-03-18T01:00:00-00:00,2021-03-18T02:00:00-00:00,56.86145
2021-03-18T02:00:00-00:00,2021-03-18T03:00:00-00:00,-4.04049
2021-03-18T03:00:00-00:00,2021-03-18T04:00:00-00:00,-3.77724
2021-03-18T04:00:00-00:00,2021-03-18T05:00:00-00:00,-3.79332
2021-03-18T05:00:00-00:00,2021-03-18T06:00:00-00:00,-3.8434
2021-03-18T06:00:00-00:00,2021-03-18T07:00:00-00:00,-3.80464
2021-03-18T07:00:00-00:00,2021-03-18T08:00:00-00:00,-3.80142
2021-03-18T08:00:00-00:00,2021-03-18T09:00:00-00:00,-3.80348
2021-03-18T09:00:00-00:00,2021-03-18T10:00:00-00:00,-3.81529
2021-03-18T10:00:00-00:00,2021-03-18T11:00:00-00:00,-3.71272
2021-03-18T11:00:00-00:00,2021-03-18T12:00:00-00:00,-3.7984
2021-03-18T12:00:00-00:00,2021-03-18T13:00:00-00:00,-3.82551
2021-03-18T13:00:00-00:00,2021-03-18T14:00:00-00:00,-3.94086
2021-03-18T14:00:00-00:00,2021-03-18T15:00:00-00:00,103.75429
2021-03-18T15:00:00-00:00,2021-03-18T16:00:00-00:00,668.86119
2021-03-18T16:00:00-00:00,2021-03-18T17:00:00-00:00,1013.86228
2021-03-18T17:00:00-00:00,2021-03-18T18:00:00-00:00,934.28392
2021-03-18T18:00:00-00:00,2021-03-18T19:00:00-00:00,911.4263
2021-03-18T19:00:00-00:00,2021-03-18T20:00:00-00:00,1088.65436
2021-03-18T20:00:00-00:00,2021-03-18T21:00:00-00:00,1090.6671
2021-03-18T21:00:00-00:00,2021-03-18T22:00:00-00:00,1001.04501
2021-03-18T22:00:00-00:00,2021-03-18T23:00:00-00:00,897.29436
2021-03-18T23:00:00-00:00,2021-03-19T00:00:00-00:00,547.75496
2021-03-19T00:00:00-00:00,2021-03-19T01:00:00-00:00,220.56555
2021-03-19T01:00:00-00:00,2021-03-19T02:00:00-00:00,49.06009
2021-03-19T02:00:00-00:00,2021-03-19T03:00:00-00:00,-3.78047
2021-03-19T03:00:00-00:00,2021-03-19T04:00:00-00:00,-3.84029
2021-03-19T04:00:00-00:00,2021-03-19T05:00:00-00:00,-3.83701
2021-03-19T05:00:00-00:00,2021-03-19T06:00:00-00:00,-3.85649
2021-03-19T06:00:00-00:00,2021-03-19T07:00:00-00:00,-3.8345
2021-03-19T07:00:00-00:00,2021-03-19T08:00:00-00:00,-3.83297
2021-03-19T08:00:00-00:00,2021-03-19T09:00:00-00:00,-3.84131
2021-03-19T09:00:00-00:00,2021-03-19T10:00:00-00:00,-3.83637
2021-03-19T10:00:00-00:00,2021-03-19T11:00:00-00:00,-3.82621
2021-03-19T11:00:00-00:00,2021-03-19T12:00:00-00:00,-3.83738
2021-03-19T12:00:00-00:00,2021-03-19T13:00:00-00:00,-3.85471
2021-03-19T13:00:00-00:00,2021-03-19T14:00:00-00:00,-3.96847
2021-03-19T14:00:00-00:00,2021-03-19T15:00:00-00:00,22.81315
2021-03-19T15:00:00-00:00,2021-03-19T16:00:00-00:00,134.38544
2021-03-19T16:00:00-00:00,2021-03-19T17:00:00-00:00,287.9846
2021-03-19T17:00:00-00:00,2021-03-19T18:00:00-00:00,504.52948
2021-03-19T18:00:00-00:00,2021-03-19T19:00:00-00:00,577.59745
2021-03-19T19:00:00-00:00,2021-03-19T20:00:00-00:00,603.11346
2021-03-19T20:00:00-00:00,2021-03-19T21:00:00-00:00,610.68582
2021-03-19T21:00:00-00:00,2021-03-19T22:00:00-00:00,513.8822
2021-03-19T22:00:00-00:00,2021-03-19T23:00:00-00:00,297.20216
2021-03-19T23:00:00-00:00,2021-03-20T00:00:00-00:00,168.17068
2021-03-20T00:00:00-00:00,2021-03-20T01:00:00-00:00,142.52966
2021-03-20T01:00:00-00:00,2021-03-20T02:00:00-00:00,34.7947
2021-03-20T02:00:00-00:00,2021-03-20T03:00:00-00:00,-3.22965
2021-03-20T03:00:00-00:00,2021-03-20T04:00:00-00:00,-3.87966
2021-03-20T04:00:00-00:00,2021-03-20T05:00:00-00:00,-3.88877
2021-03-20T05:00:00-00:00,2021-03-20T06:00:00-00:00,-3.89595
2021-03-20T06:00:00-00:00,2021-03-20T07:00:00-00:00,-3.89097
2021-03-20T07:00:00-00:00,2021-03-20T08:00:00-00:00,-3.89866
2021-03-20T08:00:00-00:00,2021-03-20T09:00:00-00:00,-3.87382
2021-03-20T09:00:00-00:00,2021-03-20T10:00:00-00:00,-3.88372
2021-03-20T10:00:00-00:00,2021-03-20T11:00:00-00:00,-3.88765
2021-03-20T11:00:00-00:00,2021-03-20T12:00:00-00:00,-3.90478
2021-03-20T12:00:00-00:00,2021-03-20T13:00:00-00:00,-3.93638
2021-03-20T13:00:00-00:00,2021-03-20T14:00:00-00:00,-3.98726
2021-03-20T14:00:00-00:00,2021-03-20T15:00:00-00:00,165.16761
2021-03-20T15:00:00-00:00,2021-03-20T16:00:00-00:00,998.97303
2021-03-20T16:00:00-00:00,2021-03-20T17:00:00-00:00,1431.22508
2021-03-20T17:00:00-00:00,2021-03-20T18:00:00-00:00,1513.10975
2021-03-20T18:00:00-00:00,2021-03-20T19:00:00-00:00,1126.14257
2021-03-20T19:00:00-00:00,2021-03-20T20:00:00-00:00,1035.40754
2021-03-20T20:00:00-00:00,2021-03-20T21:00:00-00:00,918.61698
2021-03-20T21:00:00-00:00,2021-03-20T22:00:00-00:00,775.24711
2021-03-20T22:00:00-00:00,2021-03-20T23:00:00-00:00,948.96202
2021-03-20T23:00:00-00:00,2021-03-21T00:00:00-00:00,866.00129
2021-03-21T00:00:00-00:00,2021-03-21T01:00:00-00:00,969.62937
2021-03-21T01:00:00-00:00,2021-03-21T02:00:00-00:00,292.52331
2021-03-21T02:00:00-00:00,2021-03-21T03:00:00-00:00,-1.53679
2021-03-21T03:00:00-00:00,2021-03-21T04:00:00-00:00,-3.87545
